0.522571,0.486053,0.471102,0.506602,0.611733,0.419175,0.513386,0.513191,0.497119,0.482516
0.473572,0.478715,0.437833,0.541309,0.438005,0.643695,0.406331,0.452396,0.486087,0.472318
0.446050,0.432834,0.398987,0.296119,0.617197,0.441316,0.482997,0.491033,0.495081,0.477890
0.480228,0.485996,0.501778,0.533985,0.612871,0.560509,0.494342,0.525322,0.480156,0.499335
0.424802,0.516997,0.540587,0.455031,0.343220,0.427760,0.536184,0.440752,0.495666,0.539483
0.497384,0.569251,0.596586,0.481883,0.550697,0.313135,0.396212,0.513460,0.468115,0.483980
0.496667,0.503831,0.544329,0.409694,0.512007,0.454587,0.574710,0.440685,0.470636,0.525120
0.480451,0.533388,0.512278,0.446194,0.475405,0.294981,0.460890,0.471741,0.488895,0.475514
0.477169,0.481989,0.363451,0.398862,0.734110,0.493985,0.393964,0.488620,0.497770,0.492609
0.422692,0.525553,0.390760,0.526868,0.148275,0.500809,0.520707,0.478595,0.459798,0.517708
0.460183,0.409111,0.524078,0.448138,0.476500,0.753611,0.561875,0.405414,0.451417,0.509079
0.599450,0.576995,0.551043,0.524242,0.427411,0.584772,0.537448,0.447406,0.450840,0.420450
0.529186,0.528462,0.456377,0.397715,0.493923,0.410060,0.425901,0.486810,0.520945,0.484030
0.594158,0.542569,0.479392,0.493974,0.486985,0.335356,0.419963,0.407267,0.457776,0.491310
0.423097,0.538076,0.535413,0.495524,0.480808,0.209820,0.443651,0.482667,0.532095,0.513566
0.442203,0.445702,0.499418,0.501664,0.486031,0.576115,0.468840,0.457753,0.465187,0.515003
0.483593,0.498684,0.377800,0.431489,0.651103,0.552193,0.412055,0.471923,0.498614,0.500562
0.531717,0.474995,0.534027,0.472485,0.259156,0.503565,0.464706,0.467622,0.512115,0.478168
0.493565,0.536865,0.338760,0.566862,0.337782,0.371675,0.358601,0.465615,0.442811,0.468510
0.542937,0.459587,0.472302,0.412362,0.502927,0.381276,0.547064,0.432375,0.483384,0.443467
0.513500,0.509700,0.469536,0.460286,0.482348,0.499982,0.495012,0.472170,0.514748,0.495516
0.521461,0.444097,0.376219,0.525642,0.301579,0.521770,0.564288,0.504104,0.591101,0.488285
0.500051,0.512932,0.463716,0.432731,0.434786,0.486843,0.415131,0.470792,0.484380,0.484935
0.489234,0.551100,0.476197,0.502327,0.440455,0.317685,0.499094,0.580830,0.484258,0.480120
0.481000,0.455432,0.469876,0.550582,0.510068,0.317615,0.424762,0.461942,0.504947,0.522546
0.494808,0.481632,0.361802,0.493710,0.370289,0.472998,0.376603,0.461952,0.457862,0.490203
0.453541,0.463694,0.532669,0.517190,0.521626,0.490287,0.549537,0.504041,0.464514,0.470083
0.414292,0.463776,0.465456,0.439156,0.627975,0.369083,0.500883,0.462849,0.435784,0.450048
0.491162,0.474455,0.544643,0.480791,0.240756,0.618389,0.505788,0.489254,0.516657,0.513468
0.528503,0.496386,0.400441,0.497838,0.511106,0.567012,0.526219,0.457129,0.465918,0.502321
0.502198,0.418233,0.470071,0.426346,0.476826,0.322802,0.448631,0.494958,0.467544,0.472140
0.487472,0.468708,0.415862,0.434023,0.505790,0.516717,0.397146,0.458825,0.451098,0.464154
0.541495,0.430604,0.486292,0.618540,0.848745,0.497914,0.496291,0.511519,0.452032,0.529437
0.489006,0.522297,0.505778,0.543588,0.477615,0.457151,0.512289,0.501791,0.452086,0.459527
0.507064,0.374945,0.479067,0.583668,0.745546,0.365982,0.451811,0.550124,0.536118,0.472864
0.539619,0.362016,0.418069,0.557682,0.661399,0.400595,0.507241,0.549424,0.496671,0.464187
0.446711,0.477686,0.544645,0.429360,0.336789,0.491749,0.415286,0.507188,0.542271,0.529343
0.481694,0.471876,0.380089,0.518402,0.676225,0.318810,0.586690,0.490645,0.488453,0.448623
0.480691,0.594089,0.520752,0.369707,0.785979,0.596738,0.496269,0.458990,0.479779,0.495833
0.502952,0.418269,0.496101,0.447384,0.423682,0.567360,0.463309,0.535922,0.531346,0.510717
0.433709,0.463230,0.403519,0.461234,0.425589,0.436984,0.654622,0.482065,0.506540,0.455661
0.593409,0.554068,0.494240,0.496368,0.473973,0.310342,0.491798,0.474503,0.473034,0.531277
0.446398,0.456123,0.442947,0.493058,0.328082,0.591334,0.508721,0.471019,0.473245,0.551298
0.510883,0.560067,0.549107,0.474120,0.632555,0.522215,0.507573,0.447477,0.521859,0.488376
0.489455,0.474833,0.434867,0.541074,0.385201,0.458966,0.557826,0.534028,0.479712,0.428430
0.639947,0.451988,0.437052,0.716336,0.717117,0.474413,0.428148,0.418937,0.445592,0.543009
0.472642,0.543787,0.465620,0.410673,0.688501,0.393272,0.485040,0.479147,0.457656,0.477166
0.459900,0.491951,0.581427,0.500086,0.462992,0.426574,0.457029,0.436318,0.461140,0.464333
0.486592,0.483252,0.379859,0.379832,0.502100,0.627720,0.385057,0.470095,0.486420,0.466948
0.492896,0.492894,0.553515,0.432830,0.386374,0.405055,0.439015,0.499495,0.514490,0.438412
0.470366,0.494584,0.474228,0.522542,0.555425,0.581651,0.484650,0.427772,0.516737,0.478534
0.496010,0.518134,0.514178,0.383511,0.544627,0.358907,0.316278,0.484465,0.458550,0.484749
0.470295,0.629808,0.429496,0.475916,0.546729,0.351235,0.492030,0.487717,0.462126,0.522996
0.463814,0.435812,0.504992,0.406609,0.848346,0.447091,0.509189,0.485387,0.478752,0.463843
