0.309005,0.383161,0.316611,0.766154,0.560928,0.735366,0.769674,0.776404,0.555516,0.704889,0.356526,0.572345,0.361711,0.789290
0.702682,0.238450,0.651593,0.386736,0.600595,0.796467,0.291512,0.510174,0.555908,0.623967,0.317004,0.917101,0.390870,0.665052
0.566847,0.360811,0.451698,0.260512,0.524346,0.795096,0.313428,0.651607,0.364541,0.580642,0.290400,0.375753,0.705303,0.247316
0.290156,0.241089,0.170973,0.752732,0.692330,0.696892,0.825873,0.671781,0.609231,0.688202,0.401301,0.563009,0.360513,0.889333
0.764279,0.287515,0.530044,0.398153,0.301871,0.195322,0.715957,0.367763,0.410228,0.745268,0.767419,0.234498,0.391043,0.546315
0.813998,0.496707,0.546399,0.788132,0.759766,0.681031,0.369655,0.824813,0.619719,0.872665,0.311048,0.759145,0.227482,0.540476
0.545893,0.659580,0.585547,0.593134,0.440892,0.593728,0.602235,0.707838,0.778613,0.429059,0.721802,0.604482,0.539886,0.748263
0.581901,0.431748,0.628337,0.432703,0.741095,0.611985,0.817385,0.656132,0.703849,0.550302,0.727022,0.727486,0.542629,0.622635
0.513144,0.262523,0.535749,0.253971,0.675029,0.751192,0.493233,0.586156,0.372524,0.582491,0.370466,0.281056,0.557430,0.125039
0.553745,0.562182,0.426232,0.493155,0.478311,0.693060,0.456473,0.782474,0.869276,0.470131,0.688207,0.471117,0.499595,0.796749
0.781309,0.539451,0.792474,0.522559,0.561867,0.241628,0.432600,0.338827,0.426050,0.316972,0.452437,0.438393,0.350959,0.489076
0.723669,0.481947,0.614991,0.717140,0.579068,0.716261,0.297830,0.707976,0.683215,0.701697,0.381790,0.726546,0.287958,0.570745
0.659337,0.219081,0.639370,0.359874,0.721177,0.752514,0.332845,0.535480,0.685942,0.630758,0.405155,0.806562,0.409363,0.553251
0.678232,0.360412,0.570683,0.354037,0.301004,0.411032,0.546941,0.461966,0.282028,0.382548,0.651836,0.319322,0.852681,0.391524
0.581163,0.331435,0.688283,0.606431,0.329192,0.358979,0.407301,0.504207,0.637910,0.502460,0.865514,0.360423,0.407646,0.248990
0.766962,0.535821,0.545817,0.773599,0.603000,0.683068,0.319879,0.701183,0.611328,0.751306,0.342152,0.721547,0.324469,0.512704
0.573158,0.612044,0.587349,0.527006,0.540373,0.644057,0.519339,0.718345,0.821398,0.560883,0.648747,0.555851,0.474037,0.852956
0.766274,0.262568,0.710320,0.460065,0.554485,0.756997,0.348671,0.606595,0.574507,0.589995,0.310188,0.854981,0.487267,0.784653
0.339052,0.731167,0.814710,0.718641,0.496673,0.437668,0.700549,0.540453,0.740677,0.664022,0.859951,0.681337,0.242870,0.367007
0.731098,0.484452,0.735446,0.541312,0.586092,0.325163,0.355497,0.281704,0.444614,0.227531,0.363332,0.587970,0.230787,0.668793
0.555488,0.293363,0.658215,0.532431,0.696383,0.439696,0.734567,0.672474,0.726202,0.650251,0.732358,0.596243,0.551150,0.572089
0.679460,0.440433,0.516214,0.436300,0.385447,0.337324,0.579401,0.254508,0.327603,0.521698,0.773644,0.328199,0.752479,0.376283
0.801605,0.394207,0.513945,0.841374,0.714427,0.651256,0.291979,0.811042,0.661826,0.885968,0.344696,0.655669,0.346463,0.803593
0.525856,0.463553,0.450335,0.753052,0.493819,0.568988,0.283140,0.607960,0.638513,0.659246,0.746819,0.620561,0.446116,0.465344
0.656703,0.433211,0.706406,0.276117,0.275331,0.193555,0.715706,0.330531,0.403839,0.722014,0.652132,0.297145,0.327460,0.666297
0.519186,0.671276,0.607133,0.682484,0.564218,0.583758,0.512340,0.810639,0.796472,0.458793,0.699307,0.595608,0.519856,0.754312
0.549224,0.582337,0.590433,0.584471,0.489708,0.597350,0.465737,0.737615,0.866677,0.343401,0.698649,0.527240,0.651675,0.776119
0.765757,0.453795,0.783686,0.598593,0.666778,0.339962,0.411717,0.358814,0.373051,0.269016,0.438801,0.479536,0.345209,0.611220
0.717639,0.439735,0.539554,0.837230,0.614930,0.638440,0.291416,0.859538,0.658235,0.895165,0.235443,0.741081,0.394544,0.498603
0.642497,0.520319,0.478603,0.676067,0.575529,0.666587,0.239915,0.581391,0.598913,0.594209,0.631149,0.579078,0.465140,0.510238
0.731659,0.421389,0.774182,0.604548,0.742752,0.607924,0.738117,0.654276,0.684511,0.496255,0.786573,0.540350,0.384298,0.530237
0.734993,0.489711,0.476600,0.759501,0.710383,0.602629,0.367036,0.745851,0.596867,0.871891,0.365868,0.712419,0.297232,0.593838
0.530089,0.497299,0.449312,0.731995,0.494640,0.581694,0.204382,0.672404,0.603974,0.456800,0.763453,0.581591,0.505617,0.459431
0.644134,0.329138,0.611986,0.340509,0.435433,0.365343,0.621883,0.209535,0.292292,0.435787,0.693042,0.277733,0.613999,0.416196
0.380356,0.364239,0.243329,0.744255,0.679128,0.809409,0.863284,0.733139,0.557268,0.727742,0.378244,0.639895,0.334114,0.750832
0.559280,0.603704,0.547064,0.504017,0.476857,0.672945,0.675165,0.764435,0.717579,0.535147,0.679148,0.508198,0.580394,0.701968
0.647127,0.432807,0.317006,0.654684,0.513227,0.518389,0.222436,0.523766,0.545118,0.615781,0.834061,0.656192,0.504176,0.488875
0.234367,0.425142,0.654913,0.449293,0.573555,0.494789,0.408836,0.344312,0.561432,0.560133,0.512359,0.611031,0.512224,0.529829
0.667847,0.484432,0.631490,0.347317,0.470844,0.765151,0.389613,0.647872,0.455416,0.651683,0.440323,0.317441,0.703919,0.224132
0.308025,0.777801,0.706632,0.479459,0.429083,0.296578,0.624008,0.499346,0.690512,0.757507,0.883538,0.632344,0.253096,0.488150
0.812992,0.229646,0.595334,0.333807,0.657282,0.737331,0.391437,0.555271,0.677318,0.674044,0.468745,0.771624,0.582372,0.675911
0.684632,0.351304,0.718912,0.529292,0.699315,0.827241,0.385816,0.490960,0.563166,0.612451,0.367532,0.798228,0.456880,0.672786
0.773349,0.415878,0.563279,0.738806,0.744652,0.591856,0.298221,0.759818,0.753739,0.901401,0.392788,0.685265,0.369908,0.623473
0.616948,0.423786,0.568937,0.331509,0.653136,0.722730,0.448200,0.612662,0.263061,0.606907,0.399850,0.366827,0.524520,0.182651
0.648218,0.438090,0.913836,0.598723,0.586115,0.346485,0.408814,0.374885,0.362297,0.418333,0.419094,0.462913,0.239594,0.617196
0.695868,0.210760,0.674634,0.647193,0.394363,0.350600,0.372124,0.463184,0.505009,0.555700,0.775546,0.372606,0.379464,0.278224
0.278009,0.699502,0.629334,0.528332,0.459620,0.168355,0.648790,0.500159,0.580268,0.694413,0.819928,0.787057,0.344415,0.435007
0.244383,0.451303,0.624172,0.432725,0.642391,0.567289,0.327378,0.454606,0.584039,0.539076,0.638441,0.592741,0.645395,0.466888
0.762206,0.474523,0.326084,0.685163,0.803428,0.706451,0.357715,0.686600,0.526162,0.842006,0.311669,0.888421,0.346585,0.543842
0.790474,0.512585,0.469793,0.835800,0.678744,0.698991,0.197124,0.663352,0.690453,0.805482,0.266477,0.799477,0.220092,0.634191
0.626624,0.257171,0.680393,0.417139,0.689799,0.831149,0.381347,0.540570,0.565169,0.502240,0.433570,0.762457,0.551126,0.732048
0.345668,0.280395,0.222011,0.752625,0.660571,0.778834,0.769128,0.687853,0.516129,0.668547,0.310306,0.656162,0.348914,0.811371
0.650596,0.246224,0.598686,0.397407,0.650151,0.817218,0.362690,0.477669,0.645487,0.637976,0.418927,0.719544,0.550641,0.756645
0.258858,0.332169,0.315919,0.740185,0.654213,0.781561,0.814967,0.590725,0.437164,0.776445,0.329509,0.530857,0.372333,0.844580
0.604234,0.410835,0.456441,0.309663,0.342155,0.296675,0.673019,0.330729,0.499863,0.783685,0.676182,0.287375,0.375374,0.476091
0.598808,0.217276,0.680417,0.471211,0.365278,0.318951,0.413643,0.475489,0.519940,0.521492,0.780386,0.266711,0.311460,0.295927
0.635247,0.264858,0.504870,0.381116,0.751264,0.751332,0.392788,0.518340,0.537314,0.505966,0.491761,0.869681,0.541953,0.721559
0.779431,0.577797,0.882652,0.710838,0.561314,0.196690,0.329406,0.336235,0.475977,0.363357,0.509730,0.432999,0.338288,0.599684
0.285289,0.782202,0.635969,0.526046,0.504853,0.333104,0.618677,0.568119,0.667072,0.632999,0.751565,0.783014,0.362139,0.587726
0.593556,0.318164,0.787112,0.549370,0.739882,0.612550,0.653312,0.689018,0.620027,0.579714,0.734120,0.668379,0.413718,0.602553
0.664324,0.459313,0.706005,0.474189,0.789769,0.590892,0.656513,0.659393,0.615299,0.454650,0.819755,0.650564,0.534039,0.692567
0.747148,0.494134,0.562394,0.730211,0.732012,0.666134,0.325497,0.730447,0.666837,0.678672,0.333341,0.710163,0.316428,0.603053
0.697452,0.420357,0.559464,0.825230,0.694205,0.647620,0.224691,0.780074,0.662669,0.853826,0.324532,0.708306,0.348864,0.654971
0.836865,0.548739,0.799991,0.626363,0.753258,0.188762,0.423046,0.272364,0.361975,0.207163,0.447623,0.463729,0.276036,0.667949
0.789530,0.215847,0.586171,0.425116,0.744136,0.771497,0.366731,0.565739,0.562172,0.537188,0.347913,0.716244,0.483559,0.622933
0.674581,0.313485,0.587709,0.718948,0.280444,0.308059,0.477946,0.385645,0.637484,0.441518,0.723798,0.375518,0.334077,0.282528
0.839214,0.534853,0.789456,0.546164,0.661102,0.328035,0.389956,0.279654,0.367245,0.215775,0.376086,0.498626,0.224854,0.642063
0.812237,0.539021,0.438180,0.746883,0.707609,0.604738,0.326610,0.734023,0.597420,0.825632,0.346426,0.765676,0.338765,0.588080
0.788873,0.614832,0.802984,0.543458,0.691816,0.272973,0.374872,0.263825,0.478638,0.304961,0.483585,0.490698,0.284261,0.635422
0.306837,0.221415,0.324939,0.600383,0.654797,0.796750,0.735011,0.720648,0.433258,0.684629,0.178705,0.561306,0.237153,0.760870
0.604821,0.413998,0.593983,0.361304,0.375986,0.374863,0.631040,0.264517,0.323534,0.461828,0.728771,0.341372,0.726321,0.271679
0.563301,0.316891,0.566096,0.327469,0.281755,0.315439,0.542190,0.382938,0.351421,0.551834,0.697429,0.281213,0.622401,0.322368
0.637417,0.262030,0.582630,0.654438,0.333614,0.268168,0.423210,0.431983,0.622370,0.520355,0.872391,0.252931,0.332345,0.326615
0.576563,0.492019,0.554875,0.331801,0.524740,0.822168,0.482764,0.683709,0.356644,0.595082,0.370526,0.289632,0.621231,0.289609
0.671239,0.285190,0.650821,0.458978,0.686712,0.872528,0.275580,0.483660,0.602525,0.580002,0.344732,0.701852,0.512549,0.655449
0.631850,0.158358,0.592825,0.549924,0.342937,0.384643,0.435293,0.547976,0.508106,0.527582,0.826157,0.267754,0.442055,0.354352
0.209653,0.288890,0.336820,0.644040,0.663515,0.698628,0.854307,0.727147,0.542759,0.832771,0.404298,0.603843,0.313867,0.700968
0.549628,0.433072,0.827475,0.593411,0.543340,0.628040,0.598554,0.410745,0.517021,0.349749,0.415976,0.794234,0.770333,0.450318
0.561042,0.560616,0.532989,0.513700,0.441549,0.527687,0.443715,0.714439,0.754029,0.527308,0.702353,0.489167,0.549245,0.722625
0.273541,0.442287,0.668717,0.406721,0.585905,0.426723,0.291772,0.495943,0.632513,0.569212,0.598796,0.695085,0.587301,0.481321
0.526707,0.365847,0.560413,0.360251,0.361193,0.220650,0.640046,0.270420,0.397652,0.409687,0.745770,0.259018,0.829684,0.301457
0.270030,0.248710,0.158557,0.737087,0.730563,0.856243,0.751937,0.777055,0.584219,0.701270,0.345525,0.659469,0.438361,0.811191
0.711879,0.428257,0.608740,0.831293,0.709752,0.501126,0.436866,0.755110,0.573855,0.782559,0.203442,0.807398,0.395652,0.698927
0.629250,0.518689,0.416413,0.780898,0.649272,0.619613,0.304728,0.846047,0.644114,0.738650,0.365554,0.810664,0.297075,0.568351
0.372413,0.269586,0.226137,0.792897,0.742304,0.585746,0.829087,0.734944,0.519426,0.652326,0.312701,0.586736,0.337513,0.772276
0.681008,0.419350,0.713546,0.563049,0.812016,0.665452,0.846976,0.645171,0.654424,0.561439,0.681380,0.712729,0.397137,0.520510
0.562305,0.194609,0.558943,0.632606,0.380492,0.367899,0.430345,0.449803,0.585539,0.549853,0.726976,0.221569,0.351775,0.305060
0.226654,0.303248,0.311177,0.779104,0.697701,0.684615,0.774367,0.585143,0.455183,0.679742,0.333330,0.590089,0.322164,0.761189
0.259162,0.330884,0.041007,0.775450,0.755824,0.676800,0.819416,0.681265,0.501557,0.665644,0.234855,0.717659,0.307670,0.789848
0.575886,0.574227,0.544410,0.628453,0.595296,0.517617,0.586815,0.741497,0.793863,0.456289,0.758174,0.454016,0.594486,0.718888
0.302008,0.458224,0.696600,0.427708,0.548300,0.494885,0.323838,0.461162,0.553626,0.518722,0.511236,0.618010,0.562898,0.448309
0.726117,0.436733,0.453835,0.798275,0.813965,0.567102,0.297948,0.849584,0.675392,0.827784,0.291739,0.677516,0.323150,0.660670
0.349155,0.817355,0.705975,0.569004,0.433911,0.204023,0.638090,0.569672,0.654878,0.668960,0.898407,0.773113,0.258534,0.437406
0.623974,0.410087,0.786476,0.549957,0.566874,0.622847,0.620733,0.423981,0.492842,0.331331,0.351840,0.827350,0.599832,0.499826
0.600405,0.684779,0.519886,0.526510,0.500246,0.589584,0.595282,0.731101,0.785441,0.506797,0.715266,0.537680,0.525110,0.790194
0.232568,0.320837,0.251838,0.749648,0.616146,0.737626,0.723768,0.588839,0.524344,0.738155,0.325127,0.607622,0.236061,0.841415
0.761888,0.309046,0.525546,0.260523,0.436750,0.290302,0.721790,0.363984,0.418043,0.831343,0.669619,0.320252,0.244321,0.588412
0.234331,0.267042,0.189855,0.727141,0.692257,0.781482,0.834827,0.654125,0.520292,0.671169,0.248658,0.602252,0.542916,0.916306
0.602358,0.384832,0.720782,0.511682,0.838469,0.581293,0.708431,0.525244,0.633944,0.463064,0.855036,0.635760,0.353566,0.624212
0.564047,0.397960,0.473130,0.350990,0.340364,0.301741,0.589942,0.251658,0.285495,0.440523,0.710379,0.318818,0.677560,0.303136
0.198474,0.496119,0.547427,0.521799,0.582248,0.538719,0.331920,0.441354,0.599349,0.641910,0.579276,0.637329,0.589069,0.493238
0.329077,0.419088,0.554927,0.398619,0.498843,0.472643,0.341525,0.372795,0.599259,0.616879,0.575398,0.693882,0.717226,0.465661
0.657173,0.336290,0.448554,0.246752,0.509694,0.748516,0.338586,0.638596,0.477876,0.656310,0.461247,0.292776,0.572684,0.266122
0.819768,0.532538,0.772991,0.525019,0.692217,0.133104,0.478228,0.312582,0.464053,0.301421,0.377596,0.549066,0.314596,0.639949
0.723094,0.395060,0.440562,0.288621,0.434781,0.881384,0.487544,0.621281,0.321170,0.646272,0.459075,0.384047,0.563427,0.403657
0.624375,0.225179,0.594099,0.614247,0.395656,0.361727,0.524932,0.419177,0.598646,0.483593,0.751472,0.301906,0.236529,0.313271
0.544855,0.330449,0.732214,0.520012,0.487452,0.460370,0.676569,0.414118,0.482267,0.403598,0.335163,0.786271,0.713936,0.666578
0.593906,0.357399,0.635711,0.249498,0.393225,0.283045,0.709464,0.371099,0.521989,0.854134,0.580006,0.250610,0.382603,0.591774
0.565184,0.314355,0.724995,0.689524,0.585068,0.503344,0.720595,0.422203,0.409812,0.354918,0.354232,0.811445,0.662858,0.592817
0.705614,0.349243,0.751945,0.513308,0.574117,0.517125,0.727579,0.499723,0.461805,0.326247,0.424315,0.759506,0.667086,0.570803
0.527779,0.596571,0.563125,0.565513,0.457017,0.750943,0.438804,0.708219,0.663790,0.477165,0.580998,0.515129,0.552618,0.732341
0.716477,0.338094,0.483317,0.169149,0.440147,0.327003,0.667868,0.353978,0.434952,0.723256,0.744404,0.200982,0.239213,0.723377
0.777153,0.438851,0.429088,0.706655,0.772663,0.635012,0.202500,0.781015,0.618679,0.845490,0.243402,0.796508,0.286505,0.541922
0.677313,0.247539,0.590001,0.687863,0.361474,0.301356,0.514119,0.466575,0.642107,0.562114,0.843212,0.339707,0.307809,0.331967
0.457715,0.394695,0.539258,0.318382,0.626214,0.788355,0.517018,0.699282,0.273816,0.647518,0.395064,0.240669,0.671578,0.228822
0.531449,0.209744,0.624590,0.651239,0.365727,0.404204,0.413764,0.464327,0.611284,0.500967,0.727879,0.319902,0.413158,0.269555
0.754848,0.500741,0.551303,0.841755,0.736579,0.616192,0.351255,0.797110,0.678214,0.844178,0.286493,0.636283,0.258885,0.645395
0.175595,0.426282,0.694066,0.372263,0.742669,0.411978,0.332138,0.513400,0.577406,0.569067,0.654022,0.550315,0.746946,0.531827
0.717565,0.283696,0.698517,0.388659,0.677920,0.769810,0.346712,0.484592,0.556858,0.620004,0.403546,0.817619,0.537767,0.743671
0.529512,0.435711,0.433460,0.746833,0.494523,0.637800,0.257825,0.535901,0.589060,0.566180,0.809657,0.610643,0.444841,0.431343
0.495422,0.461095,0.418896,0.737238,0.506520,0.543274,0.256406,0.527473,0.567393,0.678089,0.844669,0.761428,0.407139,0.642196
0.248241,0.548876,0.553467,0.485801,0.630054,0.505170,0.347168,0.406525,0.569776,0.611838,0.529722,0.711524,0.667183,0.562821
0.584300,0.670388,0.601958,0.533982,0.541422,0.735005,0.517005,0.742542,0.837957,0.431934,0.653466,0.547868,0.420627,0.706927
0.446977,0.372439,0.735444,0.661235,0.592819,0.569939,0.624194,0.397327,0.429880,0.305648,0.320414,0.756864,0.701236,0.540939
0.664825,0.218677,0.668941,0.507946,0.666636,0.894539,0.372121,0.644989,0.587285,0.486369,0.326712,0.797062,0.529428,0.641520
0.511803,0.741135,0.584719,0.529575,0.475271,0.660103,0.418646,0.834538,0.803674,0.450401,0.721691,0.558486,0.548697,0.758486
0.749629,0.217625,0.631411,0.216528,0.635278,0.723637,0.437489,0.554110,0.600633,0.550733,0.265394,0.802344,0.449370,0.759406
0.561353,0.375293,0.567248,0.364170,0.288084,0.286434,0.753275,0.361679,0.373406,0.429233,0.863544,0.312607,0.669458,0.290368
0.584677,0.533797,0.407888,0.710058,0.522093,0.526422,0.166234,0.564593,0.502083,0.643522,0.925866,0.691368,0.432996,0.494392
0.235874,0.431946,0.523114,0.430817,0.576163,0.475369,0.348951,0.404797,0.486493,0.604694,0.566030,0.662680,0.597548,0.607735
0.257017,0.641063,0.708833,0.565686,0.512248,0.400940,0.626422,0.477252,0.666270,0.787630,0.798874,0.797092,0.272189,0.440984
0.668842,0.260572,0.560536,0.371004,0.700503,0.797574,0.458180,0.572828,0.557723,0.682685,0.390306,0.799588,0.516240,0.713636
0.751229,0.432586,0.724286,0.395375,0.868305,0.591264,0.719692,0.740987,0.617652,0.539310,0.762460,0.521538,0.480603,0.624579
0.239057,0.225952,0.181703,0.814815,0.684707,0.876173,0.835060,0.725754,0.524945,0.747112,0.255807,0.733083,0.319685,0.743614
0.644345,0.750948,0.641428,0.588447,0.365951,0.620005,0.486311,0.758969,0.848673,0.306041,0.663786,0.561433,0.541681,0.691883
0.619804,0.266546,0.552981,0.601995,0.325294,0.284908,0.426501,0.342390,0.595870,0.465950,0.839344,0.317574,0.423929,0.324843
0.550579,0.287619,0.937030,0.534112,0.541861,0.574012,0.666964,0.471766,0.556079,0.335072,0.409024,0.802984,0.803733,0.531037
0.593053,0.429030,0.545122,0.368119,0.358454,0.243011,0.581706,0.313560,0.461584,0.370970,0.739100,0.329635,0.617964,0.300843
0.565362,0.272544,0.646016,0.604611,0.372424,0.485652,0.517052,0.431671,0.511337,0.502039,0.800809,0.286860,0.409652,0.339915
0.830087,0.370693,0.709448,0.416102,0.585330,0.762935,0.309964,0.570248,0.497772,0.461755,0.397267,0.710884,0.378915,0.635188
0.658411,0.398227,0.619032,0.489248,0.930600,0.611172,0.793753,0.646420,0.665075,0.529456,0.782016,0.615034,0.486242,0.633394
0.670770,0.334887,0.474889,0.145246,0.299305,0.255564,0.695502,0.481152,0.420917,0.744640,0.690129,0.116173,0.342899,0.569735
0.507679,0.690122,0.557816,0.500431,0.495273,0.688966,0.490988,0.718804,0.817828,0.573577,0.613293,0.567857,0.580122,0.839395
0.703113,0.457953,0.515586,0.277189,0.320831,0.114863,0.751560,0.320029,0.429444,0.804168,0.653401,0.280891,0.302020,0.731624
0.773972,0.381631,0.521364,0.736594,0.749525,0.616269,0.324362,0.688016,0.672577,0.861195,0.367091,0.655637,0.204811,0.564941
0.615727,0.219441,0.642666,0.595367,0.333581,0.322515,0.427035,0.462014,0.631088,0.448058,0.809872,0.241413,0.365983,0.386728
0.546641,0.473203,0.524290,0.676652,0.552729,0.708961,0.278518,0.702460,0.599166,0.641938,0.749648,0.569852,0.393662,0.492055
0.276059,0.437735,0.626328,0.326003,0.651040,0.446119,0.277716,0.466968,0.552622,0.637553,0.610685,0.588727,0.664965,0.531263
0.522963,0.255476,0.477714,0.306171,0.314450,0.341947,0.729169,0.384006,0.373689,0.807260,0.691139,0.307749,0.329323,0.587431
0.760481,0.503979,0.530187,0.714615,0.680330,0.668655,0.262690,0.773661,0.680554,0.887926,0.315885,0.642556,0.281291,0.730038
0.596206,0.284763,0.546080,0.192807,0.348255,0.365867,0.653724,0.364570,0.392329,0.775055,0.631160,0.267404,0.336205,0.625330
0.536166,0.278235,0.707451,0.652185,0.316314,0.342664,0.376397,0.320787,0.587167,0.507979,0.862141,0.344028,0.361343,0.379453
0.288558,0.703039,0.657112,0.583780,0.490927,0.287727,0.653694,0.373375,0.637620,0.628736,0.860262,0.644299,0.222835,0.471534
0.726791,0.274880,0.605794,0.614212,0.334140,0.257292,0.480211,0.445800,0.669272,0.559059,0.898282,0.241136,0.458274,0.251084
0.562871,0.352956,0.841751,0.595369,0.617495,0.548656,0.684538,0.453337,0.509738,0.428595,0.348108,0.813719,0.721224,0.513534
0.552373,0.362765,0.780541,0.551664,0.515935,0.662940,0.680795,0.394666,0.488564,0.387652,0.399082,0.836246,0.611031,0.472980
0.468470,0.478215,0.490297,0.594193,0.558600,0.574255,0.167736,0.629565,0.650998,0.592869,0.800901,0.737739,0.414449,0.598017
0.386946,0.690326,0.732254,0.449180,0.578815,0.294848,0.617744,0.529752,0.619037,0.766864,0.735583,0.765032,0.164857,0.346399
0.601464,0.454947,0.499396,0.420710,0.377178,0.395782,0.546761,0.286399,0.392039,0.471019,0.665544,0.287000,0.682459,0.209304
0.587322,0.621815,0.593927,0.645318,0.514522,0.563596,0.502946,0.699093,0.886745,0.430650,0.708214,0.563597,0.577499,0.660896
0.608641,0.269814,0.560870,0.611565,0.382954,0.368903,0.298634,0.429164,0.500061,0.410345,0.793137,0.351852,0.305222,0.309106
0.604984,0.345973,0.847146,0.668066,0.690716,0.682751,0.665719,0.410660,0.473305,0.355274,0.376558,0.742949,0.583453,0.502118
0.180606,0.399704,0.703289,0.438091,0.521915,0.565157,0.267429,0.403784,0.585489,0.600187,0.482260,0.608060,0.591797,0.520302
0.302360,0.412207,0.203062,0.708745,0.619226,0.736533,0.894429,0.733145,0.500873,0.704347,0.241803,0.586984,0.330301,0.789543
0.180733,0.292152,0.315661,0.670544,0.574788,0.653009,0.821243,0.721941,0.558128,0.686790,0.225242,0.562683,0.372269,0.791893
0.842788,0.518389,0.842563,0.597354,0.734592,0.255870,0.458315,0.266508,0.376085,0.377726,0.365023,0.523705,0.271996,0.561180
0.527396,0.466815,0.427387,0.717273,0.603878,0.604725,0.228972,0.599908,0.637877,0.651375,0.731689,0.671798,0.550183,0.483515
0.870221,0.656187,0.745991,0.489238,0.684986,0.333876,0.421188,0.168286,0.426916,0.309915,0.474591,0.399600,0.337284,0.556130
0.731678,0.512752,0.534583,0.693556,0.683433,0.563000,0.344131,0.763082,0.664175,0.805105,0.361434,0.813748,0.364725,0.651422
0.746977,0.516788,0.904553,0.571228,0.577002,0.310503,0.401056,0.353576,0.364313,0.336119,0.384228,0.451386,0.239176,0.650573
0.294027,0.167757,0.244844,0.668794,0.635925,0.793888,0.740594,0.638084,0.488486,0.715712,0.260501,0.680114,0.408369,0.733428
0.254019,0.308957,0.192049,0.696619,0.646528,0.704874,0.780768,0.700764,0.508694,0.721042,0.319084,0.589826,0.295527,0.766284
0.656488,0.467888,0.521432,0.691342,0.778539,0.653280,0.246755,0.799182,0.698580,0.784093,0.343026,0.700176,0.388073,0.498244
0.656740,0.401574,0.590601,0.335037,0.390494,0.260426,0.625157,0.327613,0.320633,0.756045,0.607964,0.214364,0.378259,0.748418
0.515002,0.617770,0.551596,0.490244,0.530251,0.596276,0.525456,0.715256,0.791268,0.422099,0.737528,0.531779,0.526576,0.679022
0.801691,0.499085,0.856460,0.662362,0.731718,0.266445,0.423750,0.332899,0.531632,0.264702,0.421076,0.428808,0.276973,0.613791
0.790177,0.446779,0.378945,0.758069,0.709370,0.557496,0.329143,0.809285,0.617058,0.702849,0.384258,0.783189,0.476900,0.594128
0.788877,0.571704,0.814867,0.469075,0.693617,0.232888,0.364924,0.234046,0.360268,0.317868,0.421720,0.533532,0.147861,0.515413
0.555342,0.671794,0.638967,0.539570,0.502076,0.595227,0.492122,0.735016,0.764465,0.472716,0.728768,0.554361,0.596921,0.730727
0.715529,0.408381,0.570918,0.284812,0.674219,0.857648,0.443334,0.647096,0.363599,0.700642,0.481378,0.378656,0.670696,0.258094
0.320742,0.340962,0.256590,0.832935,0.683598,0.709452,0.631276,0.697911,0.555015,0.690344,0.375392,0.740799,0.315506,0.854295
0.626793,0.292553,0.628176,0.402051,0.663464,0.783732,0.431569,0.669126,0.566298,0.540890,0.397651,0.846046,0.440639,0.709499
0.530671,0.256703,0.702658,0.534925,0.646217,0.527456,0.641598,0.322010,0.438420,0.343188,0.398327,0.782829,0.728197,0.443652
0.672906,0.317185,0.806152,0.494840,0.785588,0.516664,0.700229,0.652291,0.687233,0.502259,0.783749,0.653389,0.555718,0.600573
0.269326,0.683941,0.660179,0.507004,0.493741,0.277712,0.558735,0.412121,0.596992,0.759537,0.764664,0.768045,0.200897,0.445465
0.250217,0.395411,0.575884,0.425980,0.687585,0.427132,0.323070,0.327568,0.569884,0.561057,0.606520,0.622626,0.704367,0.507360
0.832618,0.505485,0.873958,0.582148,0.674004,0.251601,0.382286,0.300080,0.479955,0.340464,0.416274,0.519981,0.273804,0.651578
0.617604,0.410924,0.440628,0.630928,0.570128,0.543623,0.286043,0.685368,0.496124,0.604760,0.873571,0.678053,0.572998,0.465046
