0.361784,0.881574,0.309666,0.697025,0.425422,0.568244,0.772440,0.504670,0.360384,0.245430,0.169361,0.715520,0.486835,0.314695
0.749851,0.311072,0.234149,0.266525,0.545374,0.656355,0.209044,0.578502,0.089210,0.438835,0.560946,0.735080,0.445695,0.511579
0.839516,0.661570,0.662465,0.622939,0.641724,0.709733,0.791750,0.799017,0.682068,0.353473,0.344461,0.173197,0.478894,0.601001
0.162026,0.305963,0.507697,0.276010,0.717909,0.419851,0.544328,0.429026,0.493789,0.609918,0.701430,0.309861,0.748891,0.381299
0.625148,0.437306,0.099943,0.502703,0.594803,0.740343,0.479702,0.486441,0.730047,0.561986,0.781640,0.725758,0.519593,0.275698
0.424499,0.226840,0.177057,0.739375,0.327075,0.472875,0.800387,0.385799,0.239729,0.345198,0.265429,0.645704,0.227037,0.308215
0.787287,0.715090,0.324573,0.441375,0.800317,0.403446,0.625090,0.405378,0.761514,0.552440,0.182708,0.238596,0.315075,0.320447
0.782916,0.574083,0.587450,0.461900,0.465608,0.649381,0.735842,0.731454,0.653190,0.313673,0.450704,0.302844,0.597972,0.742743
0.480158,0.250661,0.619857,0.633933,0.753626,0.837505,0.632545,0.740054,0.639216,0.633840,0.579843,0.796803,0.443057,0.156100
0.325729,0.743644,0.418556,0.582673,0.395948,0.441612,0.679417,0.488057,0.398322,0.198889,0.184207,0.636471,0.441566,0.257996
0.265846,0.289994,0.472511,0.799077,0.159120,0.447159,0.747777,0.471937,0.239974,0.418822,0.102774,0.621505,0.180662,0.341350
0.651194,0.268287,0.375297,0.379460,0.677860,0.499205,0.564673,0.383299,0.274530,0.320525,0.325934,0.279306,0.234776,0.736799
0.750890,0.795600,0.137414,0.455909,0.704527,0.390988,0.596548,0.574901,0.750218,0.425509,0.147065,0.221656,0.229637,0.378904
0.250555,0.839277,0.346087,0.803195,0.362231,0.586111,0.653522,0.573772,0.276190,0.395987,0.284873,0.691403,0.394237,0.414749
0.277909,0.637683,0.382972,0.852725,0.461137,0.550788,0.632739,0.571728,0.446084,0.248384,0.214862,0.612465,0.474082,0.332302
0.156361,0.374677,0.376485,0.262658,0.750780,0.350372,0.586151,0.557921,0.549136,0.787031,0.838879,0.272938,0.714364,0.533727
0.597457,0.504323,0.742587,0.732678,0.144819,0.279623,0.574092,0.527022,0.478174,0.424182,0.688641,0.812170,0.296586,0.697222
0.605587,0.580374,0.637843,0.453421,0.582763,0.768764,0.812431,0.716750,0.679612,0.195965,0.389049,0.239228,0.592261,0.663323
0.222118,0.392383,0.447309,0.325135,0.620687,0.535622,0.602244,0.381459,0.568215,0.720565,0.827344,0.278004,0.716181,0.467759
0.549986,0.434892,0.809070,0.621958,0.150701,0.373830,0.462504,0.758335,0.502962,0.320289,0.843108,0.783457,0.365948,0.760706
0.565601,0.599225,0.723177,0.656394,0.285929,0.491158,0.491802,0.508980,0.461496,0.538488,0.509889,0.459215,0.336065,0.380675
0.430366,0.710856,0.299273,0.683226,0.486247,0.553100,0.586455,0.491012,0.378642,0.277479,0.285012,0.582414,0.516569,0.273201
0.289342,0.273974,0.317487,0.252648,0.721583,0.416443,0.562313,0.476277,0.674482,0.729586,0.743439,0.228719,0.786122,0.340899
0.834907,0.201544,0.251234,0.308898,0.561783,0.649314,0.237298,0.610211,0.191662,0.480654,0.634874,0.803149,0.338854,0.679561
0.150773,0.433267,0.483495,0.741571,0.415011,0.098703,0.712909,0.327688,0.495555,0.759761,0.509167,0.484210,0.704193,0.114150
0.516675,0.744621,0.658596,0.849918,0.319681,0.392527,0.532621,0.280717,0.402013,0.528078,0.530747,0.341405,0.443166,0.318021
0.734250,0.307849,0.458923,0.383097,0.586641,0.506899,0.559728,0.406140,0.426079,0.199449,0.379066,0.308706,0.351176,0.714760
0.649059,0.361511,0.227415,0.645356,0.523019,0.680859,0.402742,0.420206,0.566104,0.509638,0.708583,0.630567,0.516150,0.207337
0.854165,0.603308,0.712035,0.502188,0.681613,0.695722,0.780830,0.771573,0.581973,0.315703,0.401602,0.344886,0.583199,0.711042
0.374450,0.283186,0.457293,0.608891,0.739664,0.819493,0.650381,0.505539,0.661935,0.649898,0.609381,0.820196,0.433078,0.220616
0.744027,0.688562,0.109836,0.492665,0.720634,0.487582,0.717940,0.558858,0.617381,0.391827,0.098744,0.207863,0.391086,0.273966
0.506267,0.696106,0.606517,0.799429,0.374644,0.429100,0.563926,0.383986,0.353664,0.451107,0.531874,0.276500,0.328705,0.348386
0.274359,0.469862,0.405775,0.813842,0.424214,0.118899,0.733493,0.210296,0.464056,0.725783,0.577310,0.468375,0.680506,0.141844
0.679259,0.641504,0.676346,0.778127,0.114591,0.837073,0.546409,0.275075,0.786486,0.637006,0.769661,0.305549,0.589613,0.443390
0.295085,0.430554,0.563360,0.652070,0.716233,0.616757,0.527868,0.531727,0.514134,0.509952,0.597247,0.549766,0.475892,0.539071
0.789093,0.251593,0.523295,0.273784,0.572336,0.536246,0.476793,0.345753,0.296657,0.343070,0.449918,0.213274,0.388668,0.790662
