0.02434, 0.00083, 0.03166, 0.02989, 0.06740, 0.00063, 0.01761, 0.01900, 0.00238, 0.34262, 0.01720, 0.03363, 0.06397, 0.19676, 0.19596, 0.31819
0.01550, 0.00203, 0.02810, 0.03380, 0.13335, 0.00359, 0.03799, 0.00057, 0.00910, 0.12228, 0.05353, 0.05046, 0.02793, 0.20560, 0.18394, 0.24498
0.01799, 0.00065, 0.02080, 0.01745, 0.05257, 0.00569, 0.03425, 0.00183, 0.01394, 0.19523, 0.05312, 0.06030, 0.04448, 0.14702, 0.12494, 0.31708
0.02826, 0.00057, 0.05845, 0.02606, 0.07882, 0.00044, 0.03367, 0.00368, 0.00402, 0.18353, 0.01913, 0.08668, 0.06414, 0.14116, 0.11983, 0.20942
0.00940, 0.00143, 0.02363, 0.04885, 0.06093, 0.00277, 0.03071, 0.00326, 0.00159, 0.12572, 0.01919, 0.01941, 0.02162, 0.10116, 0.12134, 0.14839
0.01412, 0.00039, 0.03166, 0.04275, 0.14141, 0.01050, 0.03306, 0.00027, 0.00509, 0.16976, 0.03642, 0.06262, 0.03715, 0.28607, 0.12095, 0.23008
0.01637, 0.00375, 0.02699, 0.01807, 0.09320, 0.00390, 0.02714, 0.00247, 0.00368, 0.11781, 0.03219, 0.08771, 0.02889, 0.20230, 0.11466, 0.28219
0.02520, 0.00343, 0.02729, 0.01219, 0.03944, 0.00055, 0.01455, 0.00985, 0.00428, 0.04888, 0.02499, 0.06767, 0.02960, 0.54187, 0.15211, 0.15469
0.03852, 0.00025, 0.05302, 0.02449, 0.08629, 0.00080, 0.04670, 0.00221, 0.00265, 0.18215, 0.04108, 0.09007, 0.02021, 0.20839, 0.25713, 0.69727
0.00861, 0.00078, 0.01579, 0.01680, 0.08636, 0.00321, 0.04209, 0.03795, 0.00037, 0.10955, 0.03579, 0.01505, 0.02864, 0.11545, 0.20951, 0.38312
0.01711, 0.00081, 0.01106, 0.00764, 0.02474, 0.00523, 0.02438, 0.00229, 0.00655, 0.05246, 0.01753, 0.03071, 0.00566, 0.15333, 0.20633, 0.42206
0.03825, 0.00095, 0.03872, 0.01417, 0.06393, 0.00390, 0.03673, 0.00736, 0.00459, 0.15798, 0.02840, 0.09243, 0.01773, 0.22585, 0.23004, 0.65572
0.02317, 0.00076, 0.01714, 0.01001, 0.02715, 0.00228, 0.02570, 0.00844, 0.00938, 0.07103, 0.01496, 0.03554, 0.01795, 0.16672, 0.24268, 0.45433
0.01206, 0.00075, 0.02002, 0.01998, 0.08113, 0.00180, 0.03843, 0.01729, 0.00047, 0.10677, 0.02461, 0.01968, 0.02271, 0.15370, 0.22849, 0.35352
0.03329, 0.00037, 0.04088, 0.01794, 0.06934, 0.00290, 0.04292, 0.00050, 0.00614, 0.15199, 0.02973, 0.06375, 0.01661, 0.19971, 0.29925, 0.71293
0.02164, 0.00024, 0.01589, 0.00760, 0.02871, 0.00498, 0.02872, 0.00629, 0.01086, 0.05123, 0.02045, 0.05030, 0.01506, 0.12906, 0.18157, 0.35088
0.01728, 0.00074, 0.02481, 0.02774, 0.05277, 0.00119, 0.01807, 0.01739, 0.00180, 0.32120, 0.01815, 0.02643, 0.05346, 0.09632, 0.17639, 0.30998
0.02141, 0.00316, 0.02651, 0.00831, 0.02619, 0.00163, 0.01054, 0.00863, 0.00566, 0.04994, 0.02271, 0.07083, 0.02134, 0.46252, 0.15807, 0.18598
0.01617, 0.00029, 0.01903, 0.01290, 0.04287, 0.00529, 0.03756, 0.00192, 0.01827, 0.17085, 0.03845, 0.06147, 0.03896, 0.16114, 0.10097, 0.30397
0.01780, 0.00047, 0.02411, 0.01652, 0.04382, 0.00211, 0.02853, 0.00556, 0.01739, 0.21170, 0.05384, 0.04479, 0.06822, 0.20263, 0.14107, 0.32330
0.02840, 0.00170, 0.03501, 0.02228, 0.05674, 0.00003, 0.03786, 0.00766, 0.01465, 0.13801, 0.01034, 0.01185, 0.04009, 0.27234, 0.28502, 0.25918
0.01391, 0.00081, 0.02462, 0.01664, 0.07147, 0.00081, 0.03991, 0.00834, 0.00341, 0.05958, 0.01967, 0.15567, 0.00501, 0.08740, 0.09027, 0.28279
