0.921491,0.575559,0.450987,0.378793
0.440989,0.639662,0.799593,0.379497
0.723569,0.592599,0.299013,0.723993
0.702903,0.660288,0.432618,0.817417
0.582426,0.569831,0.321978,0.671678
0.880849,0.468615,0.525471,0.154678
0.369290,0.884820,0.074868,0.394104
0.343279,0.536681,0.747030,0.425081
0.745219,0.496650,0.702617,0.201101
0.750585,0.624717,0.285311,0.819257
0.461976,0.711503,0.843885,0.365286
0.573691,0.507845,0.318908,0.585294
0.917262,0.462778,0.540292,0.207646
0.745880,0.647827,0.341390,0.717605
0.830139,0.596102,0.305970,0.649038
0.366080,0.932831,0.183274,0.547584
0.366903,0.695076,0.155797,0.527136
0.239187,0.895243,0.127109,0.506190
0.844577,0.325900,0.490379,0.163906
0.678555,0.571954,0.369619,0.633278
0.721478,0.691254,0.276842,0.703119
0.733632,0.537762,0.425039,0.700389
0.248917,0.873110,0.238646,0.483525
0.709349,0.642098,0.405016,0.676150
0.311931,0.894491,0.000000,0.532275
0.313967,0.806926,0.112462,0.432001
0.916161,0.438678,0.520730,0.131269
0.949389,0.459518,0.562955,0.106009
0.653019,0.507862,0.596174,0.138775
0.516060,0.641077,0.746926,0.385975
0.908789,0.418513,0.540471,0.359789
0.828141,0.354649,0.544118,0.204144
0.731197,0.654714,0.404742,0.654591
0.643247,0.732507,0.259111,0.738320
0.772786,0.378972,0.528998,0.142774
0.468827,0.798995,0.941384,0.341472
0.331581,0.884659,0.923888,0.356587
0.757122,0.510470,0.366455,0.530976
0.424129,0.820810,0.059249,0.504507
0.704702,0.485346,0.636934,0.263449
0.741920,0.582149,0.622778,0.180856
0.406329,0.565133,0.707900,0.333666
0.538009,0.650693,0.839643,0.296308
0.597179,0.576198,0.349739,0.816797
0.663839,0.703190,0.212603,0.625324
0.779231,0.459941,0.256475,0.783365
0.355595,0.918816,0.159947,0.462112
0.448897,0.713456,0.107585,0.455994
0.431487,0.743863,0.756759,0.284614
0.353174,0.866845,0.070705,0.478998
0.364780,0.712754,0.813489,0.286800
0.775507,0.533096,0.501726,0.181371
0.448897,0.780362,0.790990,0.358137
0.836704,0.514672,0.547056,0.075188
0.759752,0.455272,0.290753,0.716098
0.410624,0.775088,0.769212,0.534156
0.397331,0.727894,0.160772,0.510796
0.838206,0.656918,0.222753,0.684160
0.504599,0.709615,0.711969,0.499911
0.516421,0.646003,0.314422,0.671717
0.794234,0.523142,0.416035,0.374939
0.405890,0.502244,0.716167,0.333550
0.746230,0.670364,0.355910,0.758257
0.838749,0.407804,0.548399,0.207545
0.832130,0.346719,0.516594,0.280363
0.407591,0.737484,0.146325,0.530337
0.880234,0.449048,0.603712,0.111846
0.722110,0.494131,0.647273,0.262362
0.696644,0.579235,0.388136,0.703858
0.371711,0.675934,0.863319,0.397618
0.361285,0.804240,0.800191,0.394316
0.443930,0.713798,0.698476,0.297774
0.695784,0.586983,0.549207,0.210768
0.819618,0.578292,0.546084,0.183429
0.350119,0.797681,0.178989,0.437961
0.507955,0.654274,0.890491,0.457389
0.313798,0.586539,0.694879,0.284487
0.473600,0.813173,0.191981,0.410230
0.632190,0.643549,0.406024,0.637778
0.720872,0.571807,0.486385,0.164712
0.681660,0.639560,0.488943,0.703873
0.815351,0.388192,0.587819,0.236524
0.689037,0.756395,0.398296,0.649801
0.782331,0.530486,0.710622,0.154258
0.613382,0.772149,0.181335,0.755623
0.355842,0.666502,1.000000,0.327786
0.802982,0.530579,0.269120,0.667616
0.778860,0.480710,0.463242,0.806622
0.754509,0.703173,0.391481,0.658707
0.616480,0.671677,0.226115,0.820763
0.531497,0.786640,0.863185,0.335340
0.791394,0.430478,0.506407,0.147165
0.358154,0.878990,0.172183,0.473666
0.973986,0.482023,0.511364,0.148346
0.492969,0.624688,0.789093,0.244537
0.474556,0.911186,0.097954,0.515256
0.791786,0.590552,0.288043,0.683727
0.422032,0.776654,0.174729,0.539291
0.390205,0.737739,0.812956,0.416512
0.783727,0.360483,0.522010,0.186640
0.763662,0.547505,0.297146,0.703088
0.782077,0.399762,0.538902,0.226944
0.326688,0.738451,0.043826,0.519067
0.664309,0.554472,0.325117,0.785689
0.841674,0.462421,0.374269,0.230901
0.847288,0.605900,0.605938,0.157900
0.293805,0.811520,0.242120,0.356260
0.589739,0.670801,0.691770,0.446084
0.742876,0.414311,0.377611,0.176600
0.691527,0.527790,0.319511,0.731413
0.311984,0.845068,0.152556,0.494797
0.380706,0.729552,0.666481,0.289354
0.208895,0.676472,0.074676,0.497188
0.914427,0.378360,0.491939,0.013844
0.833554,0.477302,0.526839,0.162548
0.789067,0.416615,0.341820,0.252585
0.718660,0.491861,0.305306,0.681670
0.428275,0.578951,0.657137,0.235416
0.874139,0.470642,0.479265,0.100049
0.351230,0.891149,0.136642,0.562499
