0.195462,0.380542,0.261115,0.114215
0.209479,0.330556,0.359885,0.627142
0.368611,0.616901,0.370187,0.333096
0.664101,0.130944,0.326106,0.341910
0.320410,0.612184,0.448275,0.261834
0.079188,0.286332,0.353693,0.507431
0.677253,0.199051,0.095695,0.426114
0.470120,0.738288,0.275669,0.459003
0.080255,0.381295,0.270232,0.234053
0.438305,0.501785,0.678211,0.357386
0.366615,0.308019,0.711792,0.231314
0.083786,0.302191,0.268958,0.343693
0.456031,0.370524,0.665358,0.163425
0.466007,0.380291,0.663206,0.630064
0.436782,0.363032,0.796349,0.393698
0.408141,0.805674,0.324070,0.583771
0.388111,0.527414,0.291329,0.276936
0.502945,0.226104,0.844120,0.559636
0.554427,0.853937,0.414610,0.324360
0.048220,0.380350,0.286342,0.296172
0.631053,0.050282,0.845486,0.486747
0.463683,0.857918,0.414747,0.353430
0.392237,0.363971,0.728962,0.550653
0.562620,0.283544,0.095875,0.365702
0.492982,0.167427,0.778452,0.337678
0.555396,0.235766,0.159419,0.267681
0.008030,0.311612,0.334453,0.540110
0.222913,0.384240,0.248001,0.101659
0.040018,0.239174,0.256310,0.478675
0.689392,0.169486,0.080100,0.390337
0.652991,0.194647,0.058284,0.409887
0.351178,0.619547,0.398249,0.401242
0.311381,0.695022,0.315355,0.450999
0.581499,0.188136,0.187772,0.394554
0.579175,0.182576,0.147587,0.407647
0.424458,0.606452,0.372914,0.466942
0.297234,0.333075,0.460035,0.400279
0.102519,0.275016,0.425776,0.704072
0.497813,0.264319,0.610375,0.358671
0.139311,0.300527,0.240232,0.160370
0.048850,0.291776,0.331868,0.516980
0.336888,0.260903,0.686570,0.184758
0.152491,0.352848,0.380517,0.280392
0.551256,0.471905,0.256061,0.445576
0.202279,0.332057,0.382300,0.275754
0.645706,0.275249,0.169832,0.423785
0.616197,0.165110,0.122698,0.463969
0.042241,0.322273,0.280369,0.357994
0.148760,0.333535,0.297445,0.108447
0.733272,0.083906,0.123060,0.425864
0.023342,0.300507,0.301129,0.413422
0.447741,0.904616,0.411224,0.452775
0.422220,0.530294,0.424787,0.309854
0.054746,0.305733,0.273074,0.290806
0.559714,0.145459,0.241621,0.356420
0.659203,0.306664,0.139017,0.280519
0.196757,0.262292,0.418687,0.589499
0.038212,0.267613,0.318012,0.566768
0.647812,0.766941,0.357746,0.483370
0.345751,0.306307,0.639975,0.253576
0.342792,0.301230,0.684541,0.385704
0.109993,0.357157,0.249769,0.194772
0.062456,0.387803,0.304480,0.288052
0.281848,0.668974,0.272469,0.602916
0.557055,0.904886,0.355071,0.560552
0.384281,0.360576,0.564499,0.094655
0.381297,0.821644,0.384373,0.356216
0.567230,0.346817,0.368784,0.501850
0.388353,0.789573,0.417420,0.398261
0.638759,0.844814,0.536652,0.305868
0.669594,0.211740,0.052881,0.461708
0.045434,0.359335,0.349324,0.572141
0.432253,0.304361,0.389267,0.460018
0.320346,0.735420,0.321137,0.573344
0.175791,0.342304,0.609682,0.213461
0.431077,0.275381,0.752355,0.505536
0.488649,0.179264,0.711091,0.272779
0.641578,0.128173,0.094378,0.480251
0.551205,0.094933,0.334211,0.456081
0.075955,0.365282,0.340991,0.634107
0.216731,0.593219,0.321179,0.311800
0.609506,0.119961,0.214417,0.518342
0.611918,0.715857,0.371193,0.352425
0.606683,0.050623,0.234597,0.515270
0.528764,0.143046,0.127926,0.520825
0.733406,0.133554,0.034926,0.431862
0.419965,0.287902,0.129747,0.330487
0.640372,0.474926,0.355241,0.298774
0.393565,0.726175,0.380224,0.213494
0.052188,0.215923,0.246961,0.400120
0.397633,0.219980,0.757040,0.212193
0.657357,0.153566,0.301420,0.353119
0.458630,0.714156,0.350547,0.330855
0.379030,0.392086,0.526017,0.522823
0.639905,0.150360,0.218325,0.301738
0.250361,0.321530,0.536591,0.207702
0.845428,0.366862,0.173846,0.417780
0.424823,0.690037,0.315347,0.395576
0.377026,0.591515,0.230918,0.700190
0.471532,0.741352,0.235262,0.662175
0.366872,0.726456,0.416840,0.257441
0.097443,0.236636,0.269732,0.283934
0.570822,0.222910,0.120900,0.461508
0.805189,0.155258,0.188838,0.392131
0.469857,0.188478,0.535962,0.354473
0.601940,0.257713,0.200274,0.342111
0.389013,0.731450,0.275306,0.527565
0.158689,0.326098,0.458601,0.508357
0.558493,0.255857,0.759022,0.103065
0.727282,0.241003,0.368681,0.583621
0.294203,0.665496,0.449228,0.431026
0.070394,0.227921,0.365748,0.674058
0.454180,0.357812,0.481984,0.225921
0.406940,0.724474,0.407167,0.231044
0.386655,0.681593,0.315706,0.349930
0.510558,0.593312,0.417345,0.246491
0.429013,0.310688,0.635518,0.445736
