0.365,0.596,0.295,0.348,0.592,0.329,0.758,0.324
0.438,0.766,0.655,0.394,0.306,0.613,0.234,0.435
0.609,0.142,0.389,0.253,0.578,0.449,0.111,0.139
0.408,0.643,0.488,0.459,0.308,0.173,0.541,0.370
0.316,0.483,0.269,0.241,0.685,0.388,0.199,0.482
0.230,0.570,0.107,0.212,0.678,0.509,0.247,0.455
0.438,0.631,0.218,0.445,0.723,0.150,0.764,0.327
0.630,0.115,0.413,0.400,0.580,0.471,0.215,0.247
0.417,0.750,0.711,0.510,0.541,0.732,0.313,0.264
0.584,0.676,0.465,0.605,0.118,0.329,0.523,0.403
0.566,0.682,0.347,0.372,0.731,0.247,0.691,0.283
0.429,0.704,0.587,0.210,0.343,0.574,0.303,0.358
0.380,0.650,0.241,0.249,0.710,0.212,0.749,0.265
0.554,0.418,0.136,0.753,0.661,0.377,0.452,0.703
0.628,0.169,0.340,0.255,0.544,0.565,0.183,0.194
0.426,0.781,0.653,0.291,0.308,0.594,0.244,0.435
0.605,0.158,0.353,0.328,0.625,0.557,0.185,0.188
0.458,0.793,0.609,0.394,0.316,0.590,0.285,0.397
0.610,0.235,0.413,0.446,0.562,0.503,0.293,0.129
0.486,0.775,0.725,0.473,0.672,0.655,0.275,0.147
0.448,0.736,0.661,0.538,0.216,0.324,0.455,0.311
0.768,0.210,0.496,0.406,0.690,0.524,0.627,0.596
0.238,0.597,0.216,0.094,0.630,0.424,0.302,0.379
0.231,0.516,0.180,0.211,0.632,0.529,0.253,0.436
0.633,0.419,0.074,0.595,0.653,0.171,0.482,0.762
0.499,0.407,0.173,0.692,0.745,0.266,0.580,0.738
0.583,0.734,0.642,0.519,0.624,0.714,0.297,0.121
0.442,0.659,0.313,0.298,0.641,0.257,0.767,0.236
0.487,0.668,0.510,0.602,0.198,0.276,0.468,0.380
0.335,0.577,0.340,0.347,0.747,0.139,0.690,0.306
0.499,0.772,0.223,0.416,0.696,0.288,0.648,0.277
0.746,0.162,0.424,0.260,0.736,0.368,0.578,0.635
0.451,0.836,0.622,0.368,0.398,0.674,0.266,0.326
0.610,0.698,0.634,0.629,0.295,0.228,0.367,0.475
0.647,0.262,0.286,0.346,0.668,0.520,0.192,0.177
0.491,0.403,0.156,0.865,0.710,0.265,0.437,0.662
0.474,0.671,0.627,0.470,0.290,0.308,0.429,0.339
0.537,0.822,0.629,0.378,0.577,0.550,0.299,0.215
0.647,0.246,0.340,0.321,0.594,0.593,0.083,0.160
0.464,0.701,0.391,0.639,0.145,0.272,0.475,0.189
0.237,0.554,0.196,0.263,0.672,0.543,0.295,0.476
0.648,0.674,0.503,0.373,0.214,0.236,0.427,0.324
0.501,0.291,0.212,0.740,0.827,0.374,0.586,0.826
0.397,0.823,0.678,0.293,0.214,0.598,0.262,0.366
0.451,0.627,0.255,0.291,0.772,0.199,0.668,0.248
0.436,0.419,0.277,0.710,0.740,0.414,0.613,0.752
0.428,0.654,0.466,0.498,0.334,0.378,0.435,0.462
0.447,0.667,0.308,0.245,0.699,0.250,0.629,0.256
0.279,0.524,0.232,0.258,0.735,0.399,0.135,0.496
0.457,0.652,0.768,0.425,0.640,0.758,0.330,0.146
0.395,0.680,0.774,0.430,0.664,0.620,0.270,0.166
0.529,0.395,0.094,0.545,0.736,0.363,0.569,0.709
0.616,0.190,0.320,0.437,0.718,0.546,0.247,0.109
0.450,0.774,0.516,0.297,0.222,0.545,0.151,0.369
0.523,0.729,0.507,0.496,0.160,0.313,0.501,0.338
0.562,0.596,0.602,0.547,0.191,0.293,0.415,0.441
0.312,0.455,0.322,0.329,0.679,0.427,0.264,0.433
0.497,0.699,0.326,0.380,0.679,0.212,0.665,0.282
0.413,0.675,0.238,0.297,0.622,0.152,0.703,0.312
0.415,0.745,0.656,0.544,0.665,0.752,0.283,0.281
0.557,0.687,0.288,0.228,0.745,0.176,0.642,0.298
0.677,0.405,0.134,0.666,0.689,0.312,0.445,0.719
0.356,0.632,0.688,0.342,0.291,0.609,0.318,0.544
0.463,0.737,0.216,0.396,0.715,0.114,0.663,0.305
0.536,0.737,0.485,0.469,0.287,0.260,0.495,0.342
0.447,0.417,0.111,0.529,0.681,0.268,0.505,0.770
0.547,0.399,0.051,0.767,0.689,0.329,0.559,0.858
0.494,0.719,0.713,0.483,0.684,0.656,0.404,0.220
