1.637112,10.883604,0.119436,7.050034,5.304258,0.427201,-0.197397,8.779641,-2.471501,-5.284192
-18.011011,-10.667939,10.819354,-11.537198,-3.440950,3.462055,-2.356642,3.953593,-6.775022,3.728866
-3.808620,4.649631,-8.417024,8.624607,0.094358,4.096449,-12.313704,-12.740413,2.416384,2.560012
4.132654,4.689359,-8.475458,-2.631588,-3.475889,5.861336,1.698224,-21.448776,4.039334,-4.969656
7.704777,5.144035,3.887171,9.129840,11.154572,3.218623,-7.481209,1.671610,1.605757,2.137277
6.251833,-3.789940,7.846474,1.846139,0.636581,6.686511,4.221071,-12.464663,-10.888437,-2.735439
-13.625478,8.521273,-4.415332,-8.128942,0.719957,-4.087175,7.934857,0.118217,2.546420,-5.845604
-1.274980,7.807224,2.080491,-9.862844,1.227697,5.827887,-15.598972,-3.592605,-9.655661,-9.663469
-39.348221,3.865283,-14.399382,-3.978552,3.309483,-1.992939,-4.328633,5.715969,8.684449,-8.817235
-1.575668,3.927495,-2.716179,11.039014,-5.004940,0.349648,-2.828207,-10.068514,5.638993,2.476046
1.561641,10.070456,-1.390363,7.926073,-3.874256,0.532422,4.964507,3.940076,-2.480711,-27.631323
-2.245582,-11.467310,7.594331,9.696968,2.063358,-28.378048,5.178604,-1.054871,-3.955088,-12.079077
-17.264469,-7.092283,7.646269,-2.987213,6.291355,11.536427,-17.582827,-22.251768,-9.795986,-2.229414
-0.180142,9.533395,2.165802,0.061092,-0.884812,-1.592063,-25.311308,-4.250838,1.226924,-0.203563
10.388813,5.819049,9.655640,-4.496147,9.511477,11.158957,-0.406646,-4.701882,-10.330276,-13.898582
8.026380,-6.787481,-2.719685,6.105368,-8.056404,-6.609652,7.151139,3.520635,-10.727888,1.011198
-10.917765,5.725162,-34.849064,-2.063655,4.760748,-26.388826,-2.303237,-7.186129,-2.209196,4.074126
-5.358735,6.020393,5.886929,6.351962,-4.952435,-14.805857,8.705881,-21.132629,3.996991,9.061558
-5.942472,7.823471,1.751860,6.671193,8.840104,-8.607062,-4.767777,-6.535165,-1.678829,4.935618
2.475793,-6.247013,9.079969,4.513580,6.203985,7.214689,-11.459295,-0.880582,-0.385365,-16.136566
6.121873,-15.797817,-12.067948,2.179904,-29.280626,1.791645,3.750011,-8.488074,-5.922145,-4.236175
-0.190936,8.253230,12.100292,7.669790,0.694983,8.463626,-4.057116,3.692912,-1.006542,-9.405622
4.612567,7.300634,3.504403,1.765801,-3.451921,-7.643648,-8.082473,-15.298849,0.942875,-3.084166
1.157692,8.349712,3.752214,11.187441,3.093863,-10.557659,-1.493818,-25.523258,-2.357563,3.161992
3.317571,6.470994,10.273525,6.172295,0.656111,-1.070053,-8.831949,-10.285793,-11.924786,7.045917
-8.524843,9.532283,7.374446,7.586543,-1.995031,-8.497122,8.803443,-2.995648,-9.863695,-2.294261
7.128776,10.553755,9.626609,2.375537,-6.038900,6.186480,-27.833166,-8.826887,4.649069,-2.635776
-4.865742,6.750624,-23.024956,-33.348545,8.354186,-2.279547,-0.145468,6.629448,-4.360686,-0.321865
7.270091,4.481758,-23.556738,-7.336631,-18.873516,-7.201249,-9.760750,-43.724537,-0.594538,-2.851119
-22.812672,6.819002,5.008466,6.234033,10.534736,0.255166,4.481471,2.755233,-2.771662,-8.830768
-20.429359,5.342581,8.208312,-1.489525,4.692019,2.274872,9.588242,1.394495,3.790118,8.235756
-0.713638,11.016530,1.846813,3.062377,1.157571,-10.262447,-21.000130,1.456161,1.538155,-5.539155
-13.013372,-17.225807,8.796071,-0.841171,2.585483,0.679267,-21.718712,10.506189,2.119655,-14.735488
-9.713686,-7.780707,-1.820440,13.004351,-4.027621,3.335311,4.479016,-4.507097,1.756134,4.537999
3.464794,2.890664,12.203851,-0.493067,-17.483089,6.255980,-2.507462,-3.342148,7.232196,6.868384
-16.260862,-0.508574,-9.759103,8.605921,-5.505322,-4.160972,-12.026299,1.978481,0.065080,2.361770
4.936144,6.686860,2.229720,2.586659,-2.097728,0.944970,-6.223567,2.582084,-12.454556,-9.651640
-2.174986,7.996370,5.926636,10.420078,5.794765,1.711176,1.139908,-7.037090,5.809322,5.753672
9.849280,-10.074233,-5.269065,-14.002455,2.902786,4.790265,3.135287,-7.452459,2.654704,1.465583
-0.554985,10.853290,-15.767729,7.210148,-3.761181,3.847549,7.996201,6.411331,0.702998,-5.565145
9.927789,6.740287,5.595960,-6.264775,6.654723,1.913043,-11.908636,-6.892137,7.590785,-17.779648
4.565815,-1.155518,-9.906278,3.573276,-0.475307,-9.750178,-5.529325,2.662639,4.747698,-18.915014
11.803670,1.700702,-70.460663,-6.228104,4.997263,-3.374715,2.499343,-3.672632,-14.257322,-14.880957
2.624070,4.098613,-6.903107,2.485940,-0.341729,9.053282,5.551970,2.119063,3.399008,-20.925753
-16.216230,-13.502053,10.675545,-6.068714,-3.119259,7.787292,-12.679080,-5.938764,8.266130,-8.326762
-6.940213,-5.569248,-2.198122,10.084620,0.173865,5.701851,-3.400466,3.823610,4.728467,-8.337249
6.302955,9.155317,-6.051347,5.722301,2.030289,-5.511045,-5.182968,-11.111670,2.759276,-10.181235
9.458129,-6.175735,-8.433245,-48.389206,-0.952453,5.929924,3.303041,1.788529,-0.729171,-0.130274
4.924876,1.774771,0.599202,6.144493,-1.676819,-13.785379,4.637044,-11.533636,-4.287966,-6.506408
12.304125,2.383242,-50.272518,-10.026784,4.133671,-11.234632,-0.825665,-7.446161,-1.646335,-7.304133
2.964967,7.451696,-11.859263,10.430677,8.976246,6.151512,-0.259511,-35.112514,0.113520,-36.832973
9.777763,8.347064,10.664296,-1.787196,-7.446743,-10.338148,-3.165941,-4.612000,-3.079975,7.838245
14.320107,0.440477,8.840626,-7.202793,10.396279,8.328943,-14.370557,8.182819,-36.743397,-10.148053
8.997431,-2.891572,6.321895,-1.808657,-9.285810,-5.402588,7.899942,-5.301098,-17.911184,6.075346
12.022106,1.924764,-9.264732,1.432631,4.495377,-4.786430,-5.744946,-7.160539,-2.961189,-19.412245
6.740845,2.224278,-27.215385,5.554206,-13.603669,-9.885877,-0.374943,-10.415802,-6.675649,-25.870453
11.331036,6.275908,-5.272111,-4.499096,0.707251,-1.979301,-39.815475,-9.293648,3.547029,-5.686626
-8.373543,-3.738087,3.402866,-10.606402,8.357339,3.498969,-4.721245,-10.235819,4.046180,-22.599134
13.407450,0.159866,6.790349,4.348252,8.364661,4.914369,1.623041,1.689803,-9.820193,-5.950909
12.147618,5.977716,-6.162694,-10.846186,-4.349875,7.420967,3.890913,-15.336152,9.872413,-7.953641
-16.277014,11.537186,4.411145,8.314713,5.343492,3.134873,4.826424,-8.220051,-7.022016,5.969498
1.120655,4.301795,11.055471,-15.350064,2.265493,2.134192,-20.762491,1.611762,-11.314785,0.302623
6.075301,3.432732,9.325863,-6.394516,4.513311,2.569582,-5.858546,7.622681,3.664047,-4.137554
5.446086,-3.571786,10.282032,-6.335665,7.289938,6.846783,-14.940384,0.006885,-5.514450,6.346872
6.182743,-1.698268,-4.349423,-17.355692,1.425905,9.148894,5.924457,1.519696,-25.684109,-0.759209
-8.678770,3.806947,-20.470629,9.865075,6.653971,3.943181,-25.813265,-1.448113,5.997365,-8.971108
-18.689390,8.061589,0.896850,4.718292,-46.706486,8.160190,6.719163,-7.341292,2.466896,-0.040948
2.083460,6.594406,6.772388,5.757475,2.083666,-3.929559,-32.716957,-2.972542,9.413536,-6.358926
-1.820994,0.084938,7.764671,-11.854794,-4.185228,2.892721,-12.051887,-9.858829,-4.055301,5.155473
3.394917,-23.764906,-10.569386,7.210605,-22.416496,2.821842,-9.674499,-0.243391,-25.001432,0.168555
-0.459466,-5.515413,-9.830108,3.860976,-15.638899,0.772077,-0.214745,5.510196,6.347819,0.531465
-26.269497,11.771870,-8.862473,5.499184,1.837358,9.356954,8.583973,-4.074065,1.922145,1.449991
19.305666,-4.898889,-1.848975,-7.660618,3.621920,-4.953516,9.680420,-10.577465,3.954494,-5.081802
13.923092,-2.046050,-0.984698,0.835420,9.535367,-8.654673,-0.433209,9.842867,-25.817471,1.077828
-9.926909,7.238004,11.481958,-0.454717,1.877781,-2.237887,-4.498351,1.575701,-4.113036,-2.285079
