0.455147,0.450236,0.774796,0.606219,0.927533,0.225015,0.360890,0.063867,0.316994,0.575447,0.595677,0.487334
0.376630,0.772907,0.483106,0.656886,0.858285,0.241768,0.533644,0.746634,0.699872,0.355998,0.372502,0.690506
0.717761,0.677952,0.602452,0.465169,0.571267,0.310063,0.734851,0.826855,0.339642,0.364406,0.887012,0.107803
0.504783,0.807069,0.274930,0.759473,0.549046,0.714697,0.258692,0.416884,0.370291,0.617056,0.382645,0.754239
0.533121,0.581625,0.263862,0.577711,0.593698,0.696181,0.290332,0.398720,0.474060,0.491361,0.405577,0.834480
0.378445,0.307965,0.728705,0.406966,0.616230,0.308086,0.235878,0.212357,0.611032,0.136506,0.613773,0.684381
0.486184,0.355766,0.982978,0.469555,0.778972,0.349751,0.343589,0.232551,0.238986,0.622963,0.766999,0.372781
0.617449,0.761992,0.336351,0.675771,0.513891,0.592881,0.285849,0.496799,0.468902,0.560035,0.548478,0.776226
0.164256,0.510995,0.273140,0.627590,0.204983,0.947584,0.533581,0.708873,0.496975,0.635708,0.576563,0.125005
0.548944,0.186365,0.459774,0.774310,0.223953,0.618397,0.614214,0.398086,0.236849,0.644837,0.560090,0.600285
0.620834,0.283990,0.945475,0.526179,0.604903,0.383138,0.626288,0.417384,0.454692,0.173020,0.270462,0.466890
0.287482,0.478079,0.296130,0.578045,0.358551,0.866834,0.364103,0.834284,0.673543,0.598592,0.658007,0.321677
0.600693,0.255305,0.515822,0.772696,0.211046,0.701822,0.794046,0.398032,0.295054,0.603255,0.792384,0.591373
0.316201,0.320296,0.549595,0.288619,0.210016,0.314597,0.655499,0.657932,0.252893,0.364499,0.762442,0.403979
0.556879,0.209548,0.419517,0.848250,0.267366,0.634800,0.753156,0.405265,0.155861,0.624556,0.681630,0.520342
0.248247,0.464098,0.866821,0.340488,0.530808,0.477857,0.242337,0.231349,0.642121,0.121698,0.652877,0.683271
0.446510,0.737920,0.576907,0.615796,0.796987,0.272427,0.404008,0.688701,0.633172,0.491202,0.373804,0.567716
0.600640,0.426628,0.891123,0.423867,0.566514,0.417728,0.709476,0.451347,0.351898,0.105951,0.441453,0.482337
0.460952,0.426882,0.431224,0.637793,0.170664,0.689464,0.857807,0.248697,0.128989,0.649537,0.624984,0.565048
0.634122,0.634817,0.552945,0.399445,0.484413,0.274519,0.715701,0.864844,0.256588,0.329908,0.841688,0.146897
0.264455,0.828611,0.598670,0.665813,0.791600,0.232693,0.365225,0.833708,0.659991,0.409884,0.361210,0.683447
0.427891,0.570932,0.543927,0.188650,0.269737,0.215570,0.757905,0.778866,0.303962,0.556170,0.742526,0.455646
0.586427,0.397505,0.511523,0.870694,0.215080,0.531091,0.807752,0.402895,0.235133,0.585762,0.612830,0.674244
0.492150,0.549473,0.363658,0.619762,0.609948,0.696858,0.105518,0.434344,0.477622,0.441871,0.523707,0.739432
0.679839,0.546696,0.450579,0.695360,0.590381,0.704050,0.182911,0.336901,0.552496,0.536850,0.455275,0.871544
0.215686,0.722970,0.606752,0.624414,0.816144,0.197796,0.435757,0.764157,0.539104,0.439139,0.537941,0.639807
0.547759,0.621951,0.346639,0.550176,0.462292,0.696692,0.235775,0.384818,0.392398,0.473257,0.449234,0.798923
0.346184,0.449377,0.726753,0.450547,0.589462,0.243445,0.246491,0.299981,0.593633,0.164030,0.457204,0.689960
0.405913,0.432549,0.483490,0.244470,0.346510,0.249081,0.642538,0.645437,0.284996,0.532792,0.649554,0.365833
0.421047,0.675656,0.542064,0.618940,0.753193,0.282073,0.443103,0.707473,0.701294,0.473062,0.410622,0.617475
0.519238,0.434789,0.521535,0.757035,0.206314,0.618764,0.736862,0.331898,0.261642,0.645411,0.546367,0.604468
0.797118,0.710678,0.529233,0.351847,0.132146,0.664675,0.651122,0.586486,0.561085,0.118163,0.361007,0.847938
0.330921,0.231217,0.648611,0.330756,0.728990,0.651165,0.304189,0.491655,0.411910,0.665565,0.391761,0.857628
0.647598,0.392622,0.313677,0.827223,0.269703,0.485670,0.759180,0.329041,0.178433,0.723931,0.698974,0.650406
0.722460,0.806091,0.569371,0.314975,0.160407,0.575143,0.716848,0.562984,0.470871,0.075034,0.336847,0.835357
0.634444,0.681405,0.368472,0.613256,0.581142,0.833283,0.322669,0.363627,0.417524,0.428396,0.335743,0.931728
0.436965,0.200286,0.493975,0.404131,0.661098,0.654766,0.255643,0.668618,0.304952,0.658052,0.343502,0.834048
0.166217,0.323710,0.518947,0.928506,0.528299,0.493171,0.676770,0.871578,0.691461,0.237302,0.500440,0.408529
0.586666,0.817343,0.383983,0.678523,0.660829,0.697449,0.222661,0.429538,0.379887,0.608656,0.549669,0.816625
0.603141,0.379908,0.391315,0.797710,0.183994,0.477587,0.768480,0.413796,0.241025,0.634868,0.651765,0.548474
0.383636,0.348378,0.418703,0.875358,0.571441,0.399169,0.466841,0.751037,0.721608,0.342082,0.367772,0.436673
0.630145,0.265314,0.353909,0.785379,0.226890,0.646132,0.608024,0.334719,0.153036,0.468497,0.791227,0.556715
0.372104,0.772977,0.521373,0.611967,0.838593,0.419341,0.556205,0.800900,0.620813,0.370751,0.457983,0.690865
0.770059,0.677289,0.452239,0.424374,0.668405,0.061434,0.761809,0.817491,0.280945,0.385366,0.720947,0.170279
0.367898,0.214972,0.595417,0.518888,0.812437,0.657122,0.102124,0.655769,0.435753,0.625213,0.277968,0.789310
0.310163,0.414867,0.509311,0.151926,0.388571,0.315821,0.715194,0.588900,0.271008,0.456600,0.660477,0.397011
0.167901,0.437687,0.276864,0.744265,0.267976,0.915435,0.464811,0.880391,0.559466,0.803205,0.649431,0.255128
0.341454,0.808692,0.457722,0.690146,0.762920,0.226181,0.548057,0.771327,0.598765,0.341067,0.423798,0.676165
0.744213,0.673930,0.436129,0.388811,0.281447,0.609438,0.698097,0.584898,0.397644,0.164357,0.388037,0.806730
0.621504,0.643359,0.547004,0.657933,0.479002,0.750690,0.341783,0.353810,0.432444,0.454413,0.437976,0.870205
0.338521,0.262165,0.715282,0.840286,0.613351,0.315151,0.555860,0.706425,0.564391,0.201642,0.567553,0.537903
0.465628,0.358121,0.812371,0.359136,0.552733,0.384596,0.634813,0.480994,0.441235,0.173530,0.449524,0.497071
0.366293,0.384366,0.633975,0.801851,0.581307,0.462624,0.538544,0.877281,0.652630,0.313284,0.566228,0.503842
0.543340,0.498124,0.390196,0.622423,0.598580,0.742326,0.127324,0.381777,0.400161,0.613059,0.428493,0.654938
0.352228,0.536328,0.698184,0.370117,0.511030,0.442091,0.313260,0.224666,0.650657,0.275061,0.677433,0.649672
0.733900,0.680367,0.472728,0.513755,0.636420,0.249073,0.684421,0.962946,0.304181,0.485362,0.716305,0.175806
0.294903,0.274008,0.677976,0.793517,0.492726,0.505171,0.352958,0.892616,0.710076,0.320622,0.618002,0.553620
0.618975,0.807454,0.455957,0.246441,0.194143,0.733717,0.533990,0.577805,0.398460,0.229731,0.404655,0.763071
0.305997,0.422382,0.643042,0.376129,0.615260,0.464372,0.357853,0.263581,0.609289,0.056170,0.498343,0.687129
0.383686,0.399554,0.388431,0.177921,0.340333,0.247571,0.666195,0.727422,0.360783,0.550809,0.809762,0.417400
0.582491,0.229135,1.000000,0.539966,0.653900,0.216694,0.672010,0.378248,0.421436,0.140759,0.433825,0.684354
0.369406,0.337189,0.723433,0.487950,0.466620,0.344879,0.204892,0.158915,0.571201,0.105432,0.571187,0.583384
0.474196,0.505046,0.817291,0.589646,0.824731,0.209621,0.349753,0.283210,0.175575,0.501037,0.700619,0.437399
0.210039,0.508806,0.084537,0.716356,0.400410,0.777508,0.350513,0.917031,0.581796,0.648271,0.572421,0.200731
0.449506,0.362183,0.739642,0.488883,0.922048,0.267923,0.317751,0.318488,0.235261,0.541985,0.698423,0.332468
0.716540,0.680290,0.517059,0.601054,0.550360,0.248553,0.668514,0.717237,0.502573,0.401734,0.725094,0.191941
0.427656,0.510971,0.556932,0.048591,0.190590,0.214589,0.775502,0.705687,0.237642,0.559491,0.601686,0.272955
0.141323,0.614296,0.171659,0.648819,0.407784,0.906195,0.362152,0.942644,0.612736,0.674089,0.616544,0.242161
0.606673,0.404949,0.456189,0.862829,0.195215,0.667848,0.657246,0.304951,0.205806,0.647907,0.697514,0.513718
0.086215,0.481465,0.233513,0.505955,0.361466,0.811563,0.477569,0.857198,0.602401,0.766311,0.730978,0.324403
0.556541,0.336275,0.872846,0.459487,0.812915,0.495836,0.512287,0.438780,0.362560,0.124503,0.370248,0.487018
0.665552,0.601941,0.561980,0.396502,0.705937,0.197317,0.696885,0.836665,0.334219,0.447319,0.811984,0.246987
0.220153,0.731647,0.616673,0.701457,0.851341,0.234121,0.526125,0.870568,0.684520,0.241867,0.409470,0.668730
0.321282,0.220023,0.479948,0.550505,0.835724,0.809071,0.131058,0.731732,0.246199,0.696123,0.352061,0.817808
0.630697,0.390255,0.515900,0.860376,0.161368,0.603422,0.617828,0.390050,0.312589,0.564661,0.701061,0.505641
0.534449,0.215023,0.412512,0.611811,0.140620,0.679784,0.761661,0.432623,0.220015,0.562150,0.667779,0.665815
0.694524,0.767510,0.407979,0.298947,0.249185,0.678362,0.747411,0.661607,0.554161,0.236506,0.339257,0.996110
0.485275,0.396673,0.500081,0.271407,0.461367,0.285110,0.676878,0.708785,0.201952,0.675545,0.732587,0.482358
0.430585,0.256493,0.579222,0.781605,0.473013,0.498382,0.598434,0.783102,0.730875,0.304868,0.534674,0.389749
0.744465,0.664304,0.560586,0.497004,0.565870,0.149998,0.767546,0.918449,0.287020,0.410490,0.723029,0.261854
0.220980,0.471030,0.811026,0.378296,0.634406,0.351254,0.242899,0.231613,0.590583,0.144068,0.608904,0.688192
0.248510,0.607991,0.598578,0.626501,0.672668,0.225000,0.497689,0.757537,0.604153,0.259080,0.346311,0.771445
0.094884,0.433210,0.156093,0.584740,0.229035,0.786540,0.490578,0.740627,0.676442,0.785062,0.746635,0.202540
0.312186,0.767881,0.637340,0.689169,0.860195,0.218589,0.326050,0.764552,0.568695,0.510028,0.416518,0.744751
0.591477,0.485282,0.726839,0.648646,0.924977,0.322257,0.385882,0.206709,0.304211,0.529225,0.605852,0.432783
0.100270,0.486313,0.269712,0.620609,0.288120,0.741443,0.451006,0.875991,0.636392,0.606047,0.541283,0.128752
0.555117,0.403478,0.883603,0.495439,0.569673,0.447629,0.558535,0.335769,0.412497,0.251890,0.414205,0.514545
0.295350,0.509546,0.149808,0.737064,0.421665,0.917025,0.483153,0.729847,0.660545,0.500525,0.650822,0.216533
0.755360,0.595719,0.396187,0.406728,0.650738,0.179171,0.642400,0.869329,0.270214,0.360976,0.797448,0.160153
0.314157,0.099427,0.681965,0.493155,0.831406,0.770916,0.221586,0.541546,0.404668,0.746806,0.334623,0.796404
0.343380,0.700535,0.560692,0.665796,0.710978,0.260101,0.460913,0.746896,0.680643,0.261633,0.421300,0.665748
0.548816,0.468169,0.493953,0.244861,0.295588,0.285724,0.768850,0.665705,0.250631,0.494862,0.759126,0.194902
