0.283764,0.795913,0.925267,0.580465,0.642181,0.339507,0.201236,0.384684,0.477203,0.341243,0.407477,0.866128
0.372407,0.372946,0.191096,0.309443,0.543055,0.115446,0.590652,0.524592,0.142585,0.392395,0.200105,0.587185
0.362483,0.279708,0.382437,0.892718,0.795583,0.294107,0.729511,0.216405,0.473534,0.704887,0.700433,0.413087
0.816548,0.254470,0.207010,0.335128,0.797796,0.735387,0.367515,0.382601,0.435711,0.325790,0.433010,0.695919
0.771748,0.259773,0.293718,0.240924,0.530963,0.769732,0.788002,0.784824,0.115209,0.588226,0.466108,0.266657
0.488023,0.395570,0.431322,0.700329,0.155544,0.241676,0.601991,0.705779,0.130791,0.585267,0.720390,0.230878
0.182509,0.228877,0.284166,0.803298,0.769121,0.335536,0.729044,0.378946,0.459860,0.732733,0.860895,0.363728
0.753860,0.085472,0.723988,0.493205,0.691216,0.513201,0.592663,0.081996,0.317767,0.506814,0.779710,0.346276
0.337395,0.297429,0.267547,0.386704,0.632769,0.185992,0.524351,0.587487,0.208235,0.325059,0.154644,0.683652
0.377283,0.833406,0.769262,0.688838,0.407334,0.514283,0.351465,0.422325,0.270969,0.360562,0.269431,0.348560
0.855236,0.111909,0.254897,0.497152,0.556477,0.887731,0.808469,0.701941,0.221575,0.608243,0.529502,0.411136
0.307003,0.687760,0.795332,0.618036,0.407679,0.546301,0.504819,0.421850,0.247430,0.317095,0.131037,0.586557
0.421002,0.355826,0.488123,0.732809,0.087572,0.209926,0.645248,0.666239,0.390482,0.514285,0.696228,0.353536
0.817761,0.131982,0.199313,0.330894,0.780645,0.868498,0.151012,0.436593,0.591345,0.458305,0.549532,0.678511
0.239553,0.780119,0.863236,0.493479,0.657006,0.343399,0.218442,0.405802,0.481795,0.165947,0.520105,0.741348
0.388704,0.440259,0.573127,0.241192,0.695188,0.821095,0.562418,0.382619,0.512103,0.370268,0.350570,0.255532
0.309476,0.594486,0.499371,0.186536,0.451097,0.492877,0.446067,0.318299,0.494140,0.530807,0.189593,0.365056
0.268404,0.296588,0.123478,0.414466,0.769820,0.192092,0.636690,0.607187,0.189700,0.499010,0.229810,0.678621
0.783334,0.193137,0.692892,0.611166,0.618369,0.607414,0.497011,0.214921,0.304590,0.491743,0.724464,0.387325
0.311145,0.690816,0.809115,0.490417,0.470384,0.463169,0.293109,0.409555,0.557273,0.168417,0.590648,0.935149
0.264469,0.096261,0.333021,0.800708,0.634916,0.323743,0.665039,0.347631,0.395588,0.821175,0.729095,0.295883
0.371430,0.244456,0.715461,0.589295,0.408890,0.559661,0.660360,0.325655,0.087826,0.393881,0.487166,0.565301
0.310382,0.233100,0.261953,0.777715,0.704835,0.229071,0.731541,0.508458,0.443176,0.710117,0.680313,0.463865
0.285925,0.304023,0.271829,0.374623,0.632593,0.198618,0.647605,0.504021,0.207496,0.435550,0.168356,0.713161
0.284295,0.419689,0.193377,0.276984,0.624047,0.124947,0.559280,0.589336,0.193490,0.294915,0.282221,0.681898
0.893850,0.305324,0.199896,0.249178,0.759305,0.785887,0.297181,0.365789,0.559664,0.290291,0.414014,0.643540
0.837016,0.240237,0.225457,0.400252,0.498321,0.808201,0.750306,0.758045,0.171306,0.557295,0.413490,0.316294
0.293061,0.788321,0.877247,0.525215,0.603230,0.363440,0.241002,0.516597,0.435094,0.132781,0.550208,0.763080
0.481517,0.568536,0.596092,0.135681,0.400890,0.516246,0.457352,0.349953,0.634286,0.441337,0.202859,0.396346
