0.389871,0.598796,0.401435,0.774227,0.605791,0.493910,0.391823,0.644263,0.579796,0.600699,0.227068,0.680358
0.510402,0.389812,0.453573,0.265997,0.576117,0.856818,0.389046,0.621786,0.344047,0.559936,0.448987,0.335706
0.638360,0.313524,0.545334,0.297569,0.532884,0.735277,0.489598,0.596313,0.333029,0.694237,0.385505,0.379830
0.232637,0.340759,0.653391,0.233170,0.268309,0.440849,0.845700,0.332133,0.675586,0.332940,0.697832,0.527716
0.642644,0.176876,0.823029,0.267966,0.543701,0.401016,0.731887,0.840542,0.403790,0.619969,0.584563,0.541711
0.243648,0.529201,0.393653,0.802157,0.630061,0.604265,0.300186,0.649325,0.400180,0.565264,0.187824,0.484495
0.615073,0.537153,0.752924,0.586676,0.564235,0.441453,0.560300,0.315824,0.690119,0.631962,0.410388,0.318307
0.432138,0.474956,0.584789,0.504958,0.781171,0.289637,0.364758,0.305182,0.708008,0.275876,0.549144,0.352819
0.430480,0.777167,0.243893,0.250047,0.229644,0.687898,0.648267,0.875347,0.809039,0.774643,0.456036,0.806917
0.378898,0.392871,0.504690,0.457848,0.982327,0.367792,0.395029,0.384392,0.587477,0.349009,0.588763,0.370494
0.626315,0.494232,0.747149,0.510532,0.464550,0.615653,0.126384,0.431941,0.609073,0.386953,0.635967,0.477673
0.507068,0.408674,0.566719,0.205556,0.596029,0.731619,0.466159,0.610913,0.378236,0.655839,0.378665,0.294205
0.321380,0.258477,0.580404,0.556076,0.556609,0.635505,0.599885,0.553616,0.824233,0.384284,0.469104,0.685513
0.356732,0.831074,0.477203,0.791167,0.707499,0.439922,0.712331,0.453807,0.810718,0.525460,0.765652,0.672656
0.600249,0.448605,0.534324,0.223063,0.498997,0.747005,0.339343,0.608678,0.357864,0.775782,0.342229,0.360587
0.657920,0.750802,0.347006,0.255076,0.245879,0.745073,0.792302,0.772111,0.758781,0.636615,0.412726,0.600078
0.795779,0.630221,0.676816,0.113841,0.293424,0.307604,0.409725,0.395947,0.408886,0.535277,0.263747,0.642637
0.175993,0.544040,0.355620,0.839490,0.545452,0.460152,0.339581,0.670764,0.564830,0.604289,0.147376,0.617615
0.515777,0.606842,0.700497,0.607098,0.517187,0.541714,0.621828,0.343705,0.598084,0.581687,0.494029,0.344024
0.636739,0.546005,0.826744,0.614592,0.476048,0.562946,0.164949,0.437634,0.715407,0.461452,0.616276,0.450005
0.521249,0.305927,0.765829,0.302908,0.679116,0.439081,0.712345,0.818400,0.370777,0.535693,0.568587,0.631529
0.263256,0.737804,0.487957,0.580001,0.666833,0.443549,0.730847,0.614329,0.756194,0.554522,0.754511,0.680850
0.323973,0.269001,0.737982,0.330193,0.326320,0.350737,0.775426,0.310047,0.889648,0.311776,0.805927,0.404291
0.593648,0.336530,0.505128,0.221584,0.611500,0.967153,0.425085,0.668600,0.281799,0.564892,0.327624,0.272195
0.317133,0.199588,0.538928,0.241650,0.276297,0.389308,0.794329,0.416653,0.731690,0.256059,0.778049,0.493160
0.537707,0.562739,0.835750,0.615863,0.538810,0.573268,0.666524,0.262968,0.624551,0.658363,0.381122,0.285380
0.617245,0.730200,0.538512,0.647836,0.398681,0.589483,0.520030,0.766468,0.757929,0.408433,0.617228,0.583131
0.527944,0.645828,0.788615,0.720932,0.377000,0.489678,0.667835,0.219483,0.722421,0.814018,0.416180,0.250894
0.833328,0.666509,0.597205,0.280573,0.377192,0.254563,0.463654,0.273064,0.451325,0.584597,0.335043,0.809114
0.632641,0.696792,0.643983,0.624027,0.428025,0.596426,0.546895,0.610579,0.914666,0.493956,0.710707,0.563754
