0.492650,0.329892,0.515856,0.713623,0.189541,0.185023,0.688457,0.824538,0.246225,0.588527,0.832933,0.354005
0.490396,0.543540,0.477100,0.171235,0.759016,0.782977,0.408251,0.438963,0.523493,0.248712,0.346445,0.319680
0.593461,0.305433,0.469261,0.784762,0.206420,0.306954,0.693320,0.692466,0.278649,0.554028,0.782591,0.363528
0.339864,0.263819,0.359969,0.835539,0.661013,0.309231,0.638597,0.502059,0.554413,0.834623,0.741227,0.451143
0.768408,0.101371,0.240724,0.350392,0.664264,0.880292,0.721604,0.803880,0.306763,0.638513,0.469488,0.258508
0.491219,0.695880,0.564073,0.088531,0.532788,0.469879,0.400059,0.448453,0.447942,0.479631,0.167060,0.263412
0.761503,0.351685,0.818776,0.483717,0.716100,0.524876,0.640292,0.218507,0.327954,0.472673,0.801932,0.233190
0.690488,0.301381,0.467408,0.905464,0.209326,0.135332,0.707106,0.695742,0.185934,0.601493,0.748720,0.291182
0.207478,0.288386,0.333473,0.868406,0.714199,0.290629,0.828105,0.427202,0.347230,0.799652,0.764442,0.415536
0.480036,0.330702,0.494865,0.717748,0.206157,0.347612,0.638435,0.736537,0.343649,0.558601,0.853199,0.243105
0.317038,0.848655,0.790683,0.565680,0.729185,0.419083,0.331189,0.554213,0.502164,0.287237,0.360089,0.909946
0.404387,0.397933,0.298945,0.378520,0.685521,0.147176,0.589948,0.522373,0.277399,0.353477,0.258405,0.701185
0.318568,0.787480,0.714374,0.516121,0.605900,0.395083,0.137950,0.527148,0.535515,0.357382,0.600392,0.878665
0.244030,0.401611,0.216872,0.421313,0.809459,0.205887,0.649769,0.652065,0.142870,0.353105,0.123640,0.852410
0.795113,0.313488,0.247561,0.276974,0.546332,0.881293,0.367527,0.426460,0.530677,0.378635,0.522824,0.561976
0.393509,0.536101,0.594553,0.265638,0.894306,0.817569,0.644368,0.512649,0.456369,0.361264,0.350228,0.284199
0.315448,0.489605,0.214598,0.311062,0.716841,0.294854,0.506147,0.567866,0.256243,0.353736,0.081491,0.697348
0.910741,0.403053,0.147113,0.307483,0.744512,0.875339,0.348966,0.377797,0.492579,0.356333,0.413798,0.719788
0.831340,0.275438,0.166327,0.196710,0.674381,0.749554,0.371522,0.404383,0.422088,0.393221,0.471948,0.735296
