0.211617,0.457732,0.640561,0.460108,0.863921,0.208145,0.212117,0.340428,0.520929,0.460270,0.430854,0.309890
0.632290,0.616593,0.574454,0.523893,0.383956,0.641757,0.563201,0.739228,0.768311,0.375121,0.546011,0.484667
0.533392,0.748403,0.218954,0.214690,0.132000,0.683543,0.605614,0.769678,0.762808,0.613846,0.462481,0.754768
0.259367,0.193058,0.571031,0.188998,0.229152,0.302758,0.707503,0.109366,0.701824,0.261057,0.744887,0.543240
0.386791,0.828499,0.438450,0.709971,0.605564,0.365527,0.765123,0.324403,0.773446,0.406354,0.713690,0.569807
0.191300,0.277115,0.523010,0.188873,0.278326,0.382740,0.633556,0.308359,0.632566,0.000000,0.681378,0.470563
0.727072,0.430311,0.597830,0.141425,0.383893,0.231061,0.430076,0.302725,0.384078,0.471709,0.265375,0.573384
0.815957,0.612743,0.541747,0.073705,0.318329,0.186277,0.380914,0.126198,0.289734,0.488881,0.282204,0.622111
0.649230,0.502752,0.749100,0.498274,0.456449,0.392882,0.240111,0.344472,0.644844,0.324642,0.500421,0.509951
0.515338,0.823205,0.209033,0.126263,0.061102,0.712235,0.552985,0.797172,0.802813,0.570138,0.386497,0.616911
0.541913,0.124265,0.640501,0.092697,0.644166,0.324042,0.628115,0.771726,0.291689,0.463700,0.572122,0.668913
0.358551,0.553027,0.548789,0.396115,0.359790,0.476340,0.545952,0.751246,0.826568,0.384006,0.649326,0.388083
0.284605,0.253254,0.613268,0.321430,0.258007,0.504021,0.709381,0.157131,0.726266,0.202168,0.795021,0.519353
0.558871,0.291729,0.601078,0.190843,0.459641,0.788607,0.319706,0.540070,0.201895,0.679643,0.354754,0.321251
0.495412,0.651573,0.519853,0.302837,0.462427,0.604626,0.420567,0.667444,0.812099,0.424415,0.641498,0.482054
0.207659,0.514897,0.298811,0.781151,0.422253,0.345201,0.325547,0.818231,0.421396,0.500573,0.256446,0.552334
0.339300,0.755180,0.376518,0.705228,0.687186,0.385051,0.770478,0.482849,0.672604,0.530629,0.836792,0.472365
0.237819,0.311935,0.551779,0.395790,0.473976,0.622185,0.568358,0.452490,0.832421,0.516762,0.410308,0.728330
0.309824,0.389053,0.475149,0.489617,0.572643,0.617220,0.499465,0.443671,0.695375,0.274987,0.451371,0.803545
0.549578,0.597245,0.492110,0.432261,0.417154,0.651220,0.304272,0.695919,0.711963,0.451653,0.635840,0.465008
0.614290,0.311247,0.809236,0.543934,0.495122,0.577072,0.231407,0.316891,0.579919,0.279263,0.615234,0.436937
0.579615,0.717572,0.122535,0.337121,0.157667,0.661643,0.550328,0.774575,0.845459,0.657987,0.377348,0.663889
0.389211,0.379267,0.464152,0.529114,0.872032,0.248742,0.311301,0.281749,0.513962,0.273851,0.344421,0.325250
0.301116,0.296529,0.430264,0.467049,0.964966,0.128877,0.253642,0.197106,0.434678,0.388421,0.390778,0.356927
0.578298,0.742900,0.127271,0.102593,0.156575,0.703364,0.766723,0.731818,0.791876,0.607509,0.430805,0.636101
0.514090,0.363097,0.664109,0.143666,0.516257,0.618000,0.221258,0.618696,0.179532,0.554599,0.285284,0.247140
0.413376,0.742688,0.172022,0.257606,0.147683,0.671477,0.736251,0.710518,0.759838,0.716620,0.418461,0.709766
0.559035,0.795376,0.180923,0.233929,0.270827,0.748376,0.685817,0.733988,0.730538,0.609077,0.473054,0.573604
0.595490,0.617922,0.827816,0.614510,0.386213,0.323948,0.557465,0.230615,0.633699,0.522085,0.306067,0.245008
0.770758,0.595254,0.634952,0.124230,0.310010,0.096546,0.345188,0.240791,0.336323,0.460260,0.229620,0.655321
0.655719,0.583044,0.784443,0.543496,0.498276,0.629435,0.095938,0.357697,0.601313,0.324361,0.479207,0.346259
0.342531,0.446301,0.505880,0.568260,0.402173,0.598094,0.617120,0.376237,0.793843,0.424528,0.442126,0.634742
