0.761122,0.428773,0.626673,0.166850,0.375006,0.252534,0.323629,0.285861,0.270104,0.401314,0.098094,0.569299
0.504363,0.639970,0.545045,0.443519,0.412996,0.453778,0.502364,0.649255,0.726463,0.431632,0.640498,0.618557
0.386680,0.426425,0.522598,0.461258,0.730895,0.231350,0.279795,0.290081,0.623258,0.346493,0.592830,0.254355
0.336594,0.410872,0.583377,0.498299,0.850330,0.320154,0.294627,0.358436,0.620693,0.355744,0.595240,0.319868
0.491383,0.650019,0.599160,0.597286,0.471884,0.705479,0.448557,0.692980,0.689855,0.371904,0.702799,0.464230
0.583528,0.441503,0.501068,0.196590,0.491139,0.834348,0.421805,0.669487,0.208402,0.607970,0.343087,0.338809
0.532591,0.394960,0.564549,0.343572,0.470472,0.734732,0.427268,0.627020,0.215864,0.626313,0.323894,0.202413
0.633263,0.171221,0.603470,0.240064,0.502579,0.289096,0.697787,0.869181,0.360712,0.525589,0.434709,0.520075
0.574426,0.749700,0.232665,0.277935,0.198453,0.852898,0.615951,0.673484,0.744045,0.654734,0.339564,0.640368
0.469884,0.495250,0.288870,0.652211,0.515719,0.569344,0.326950,0.746431,0.470269,0.518911,0.180929,0.539703
0.496791,0.541888,0.882489,0.624493,0.510571,0.450594,0.616498,0.083624,0.654413,0.680432,0.296764,0.247104
0.377128,0.241749,0.610426,0.326333,0.299727,0.469207,0.741567,0.286112,0.675545,0.347871,0.712236,0.472292
0.629451,0.471819,0.862210,0.590974,0.437232,0.717793,0.205678,0.306538,0.581533,0.305925,0.498256,0.436432
0.366497,0.712104,0.446649,0.753497,0.575405,0.304436,0.773356,0.471174,0.617300,0.521273,0.844003,0.530219
0.813876,0.492624,0.653242,0.220779,0.429093,0.284266,0.359001,0.303819,0.450939,0.452454,0.191938,0.607912
0.692984,0.549842,0.636267,0.178664,0.371196,0.300036,0.401363,0.311797,0.383575,0.382401,0.262643,0.678038
0.222669,0.580548,0.188283,0.745616,0.491961,0.368872,0.331914,0.623352,0.552867,0.530252,0.184871,0.604114
0.578029,0.611117,0.168620,0.270548,0.175217,0.874599,0.737625,0.772535,0.735157,0.689911,0.493155,0.751901
0.527607,0.734988,0.258285,0.305156,0.166189,0.686007,0.661117,0.770742,0.759118,0.668291,0.327299,0.592637
0.533518,0.697770,0.248288,0.240089,0.195484,0.708041,0.705447,0.795785,0.837559,0.756384,0.475046,0.783041
0.295384,0.480905,0.252041,0.726806,0.506946,0.414098,0.362840,0.614109,0.438433,0.508207,0.265606,0.600304
0.500412,0.738619,0.839362,0.468618,0.438484,0.431318,0.653737,0.248623,0.549837,0.726464,0.331171,0.326538
0.774518,0.489008,0.597786,0.265910,0.387816,0.239327,0.366040,0.313397,0.335256,0.394721,0.309159,0.601310
0.452964,0.172828,0.770584,0.138738,0.705935,0.318425,0.677918,0.764093,0.371730,0.639281,0.621653,0.654099
0.269251,0.487538,0.541498,0.498531,0.900915,0.336672,0.230396,0.351772,0.616262,0.411188,0.380739,0.277220
0.531158,0.541710,0.580628,0.564480,0.469019,0.683599,0.466186,0.769901,0.901171,0.329952,0.658505,0.611141
0.801720,0.483523,0.657962,0.097589,0.311126,0.197061,0.493722,0.178812,0.355689,0.495998,0.298492,0.537571
0.434285,0.476831,0.489559,0.505835,0.924382,0.238731,0.318254,0.228615,0.532071,0.346456,0.530929,0.321138
0.367294,0.396846,0.608489,0.537322,0.800524,0.250155,0.349684,0.299774,0.649294,0.415486,0.440413,0.325766
0.372090,0.330437,0.542286,0.541099,0.602209,0.588241,0.726924,0.494665,0.740938,0.477451,0.501450,0.739995
0.264065,0.391942,0.534996,0.631423,0.486792,0.514856,0.585682,0.530674,0.721937,0.415114,0.398688,0.686533
0.451915,0.268680,0.779020,0.163649,0.602569,0.267559,0.647503,0.788330,0.318529,0.494416,0.508052,0.640363
0.537830,0.413678,0.589750,0.319241,0.497318,0.742597,0.355385,0.613249,0.303042,0.682229,0.393745,0.313479
0.554765,0.515813,0.698505,0.614986,0.465204,0.493492,0.552955,0.201551,0.637239,0.686287,0.414171,0.280501
0.655097,0.601200,0.730299,0.556964,0.476515,0.598480,0.075949,0.392231,0.548942,0.420169,0.525505,0.441348
0.346482,0.792320,0.344349,0.817673,0.503359,0.336565,0.744859,0.475419,0.661532,0.569993,0.802485,0.652519
0.540737,0.644995,0.877677,0.600224,0.385398,0.506640,0.587407,0.261508,0.718362,0.584069,0.320048,0.393070
0.719626,0.509482,0.632904,0.629219,0.343467,0.612736,0.271047,0.383421,0.669206,0.306733,0.479120,0.404884
0.278911,0.614135,0.252571,0.815517,0.534699,0.410570,0.491324,0.704228,0.453447,0.509441,0.262230,0.583427
0.495428,0.635525,0.444628,0.542759,0.487090,0.600495,0.442954,0.757108,0.821876,0.252363,0.811562,0.545388
0.602132,0.742336,0.249329,0.305890,0.318981,0.818982,0.735992,0.641546,0.762313,0.657367,0.582762,0.635946
0.647036,0.760409,0.203893,0.214666,0.081667,0.669226,0.694483,0.833960,0.756999,0.748129,0.398353,0.643118
0.684925,0.516099,0.788682,0.566022,0.465972,0.579509,0.172616,0.441158,0.647252,0.324988,0.528377,0.420423
0.519478,0.285067,0.488293,0.212565,0.519335,0.750411,0.271298,0.538586,0.291271,0.625343,0.255137,0.363571
0.234847,0.385180,0.524976,0.499331,0.532012,0.698205,0.601037,0.419013,0.782428,0.429607,0.328828,0.816217
0.275462,0.334420,0.581372,0.214225,0.275602,0.404743,0.741379,0.296027,0.828878,0.210118,0.836871,0.470483
0.300528,0.612672,0.330723,0.747072,0.498864,0.494941,0.380360,0.662993,0.558288,0.463729,0.163983,0.558964
0.820474,0.644030,0.548306,0.230275,0.373504,0.317600,0.460775,0.129365,0.413315,0.341390,0.407547,0.581573
0.492431,0.712604,0.223507,0.173546,0.213460,0.751972,0.625536,0.650283,0.905127,0.632478,0.435965,0.693847
0.742184,0.477980,0.778858,0.678666,0.479739,0.502858,0.130459,0.312653,0.501045,0.298235,0.542717,0.349962
0.446222,0.126493,0.761730,0.182365,0.601319,0.379661,0.514242,0.895687,0.344956,0.511589,0.607696,0.594227
0.572377,0.585448,0.737890,0.668184,0.401935,0.358668,0.637577,0.257939,0.617253,0.618851,0.332909,0.199923
0.625032,0.529776,0.734263,0.637808,0.374657,0.501112,0.569311,0.318996,0.649791,0.614766,0.263048,0.199668
0.421749,0.563427,0.197093,0.782739,0.527270,0.313691,0.333251,0.652951,0.451062,0.505728,0.111656,0.625057
0.517954,0.376715,0.493062,0.268054,0.599153,0.846603,0.398027,0.734960,0.334438,0.690180,0.271238,0.287017
0.736626,0.605715,0.673329,0.172088,0.452253,0.281952,0.277434,0.221493,0.399388,0.517350,0.288058,0.620124
0.270959,0.416777,0.566096,0.573923,0.584221,0.618490,0.579402,0.559462,0.741750,0.370421,0.617981,0.841185
0.331384,0.736734,0.264951,0.862637,0.415516,0.513586,0.356902,0.662282,0.464095,0.535805,0.177303,0.589558
0.594285,0.209385,0.624149,0.229723,0.472117,0.311291,0.632559,0.746468,0.297462,0.725013,0.532375,0.513915
0.537651,0.324344,0.624369,0.222304,0.528424,0.774638,0.488765,0.660099,0.278799,0.616733,0.352858,0.264594
