0.09783, 0.05054, 0.04984, 0.00667, 0.00285, 0.08364, 0.03043, 0.13592
0.05350, 0.13862, 0.04658, 0.00375, 0.00951, 0.13363, 0.08865, 0.40620
0.03120, 0.18571, 0.07657, 0.02458, 0.00608, 0.12981, 0.06743, 0.43768
0.05809, 0.21218, 0.24541, 0.03660, 0.13428, 0.07431, 0.04659, 0.37801
0.08340, 0.37886, 0.21037, 0.01950, 0.04096, 0.06638, 0.09279, 0.24714
0.05391, 0.29707, 0.18316, 0.02290, 0.04403, 0.05805, 0.12893, 0.19502
0.08493, 0.06279, 0.04096, 0.00833, 0.00489, 0.07551, 0.04819, 0.11647
0.03857, 0.12977, 0.07631, 0.00418, 0.00707, 0.14832, 0.12027, 0.43074
0.06740, 0.09425, 0.06756, 0.00735, 0.00684, 0.08200, 0.05053, 0.09784
0.07109, 0.14584, 0.38848, 0.01900, 0.04303, 0.08715, 0.08293, 0.30997
0.05877, 0.34014, 0.15906, 0.04019, 0.03957, 0.07229, 0.08673, 0.19330
0.01817, 0.06242, 0.05179, 0.00498, 0.00707, 0.10201, 0.12974, 0.11494
0.04053, 0.12026, 0.03741, 0.04179, 0.00187, 0.24228, 0.12139, 0.32313
0.02090, 0.10784, 0.10061, 0.00542, 0.00772, 0.14353, 0.11357, 0.34362
0.04331, 0.07855, 0.06150, 0.02805, 0.00573, 0.27022, 0.13814, 0.26872
0.05661, 0.05527, 0.08442, 0.01913, 0.01227, 0.08194, 0.02657, 0.09849
0.07171, 0.16209, 0.28386, 0.02521, 0.09755, 0.08948, 0.07870, 0.22490
0.05041, 0.14497, 0.04914, 0.01186, 0.00331, 0.17122, 0.07488, 0.44603
0.07173, 0.19196, 0.34340, 0.03663, 0.04574, 0.05848, 0.09667, 0.20865
0.01635, 0.03098, 0.07537, 0.00115, 0.00145, 0.09506, 0.15783, 0.11997
0.03385, 0.02385, 0.05012, 0.00141, 0.00294, 0.08799, 0.09771, 0.16254
0.02038, 0.15424, 0.17487, 0.07388, 0.04070, 0.10116, 0.06157, 0.13649
0.01565, 0.13233, 0.06283, 0.01467, 0.00758, 0.14382, 0.09920, 0.34276
0.07718, 0.06777, 0.06814, 0.01118, 0.00881, 0.09602, 0.04230, 0.09488
