-11.30225, -15.43010, -14.97859, -16.12506
-16.69452, -23.27075, -19.57027, -10.41406
-18.71158, -13.96865, -15.10550, -18.92552
-17.98727, -13.43686, -17.84241, -21.05579
-19.71479, -14.44748, -15.81010, -18.74992
-14.03099, -14.62846, -15.26170, -14.21036
-12.90945, -21.55101, -17.10111, -12.05778
-17.25563, -20.31911, -14.22520, -18.46478
-12.41631, -14.05935, -14.55801, -15.61917
-20.14200, -18.27137, -14.54701, -22.98926
-16.42214, -23.05346, -16.60388, -11.98002
-19.48055, -14.68478, -16.21806, -20.33578
-18.30409, -17.09637, -13.83626, -21.39938
-21.72027, -16.00902, -14.80348, -18.77359
-19.66489, -20.83334, -16.02816, -17.67512
-19.57262, -16.81333, -15.88577, -20.66285
-11.84318, -16.34941, -14.23932, -14.76189
-16.95761, -14.92197, -17.84695, -17.45780
-15.39268, -23.97828, -17.35213, -12.84378
-13.12159, -15.06793, -14.47268, -14.58753
-18.70723, -13.18864, -20.41190, -20.30340
-15.41084, -23.69222, -19.74956, -12.12728
-18.44733, -13.18954, -18.47796, -21.07621
-20.75045, -16.58981, -15.11306, -20.79367
-14.80648, -24.82322, -18.89737, -11.87421
-22.30725, -17.52462, -13.23978, -20.29148
-20.48835, -19.96298, -16.50894, -18.95963
-15.12870, -27.01265, -17.99712, -11.76507
-18.47616, -18.41620, -14.40811, -20.24993
-15.06230, -22.61484, -17.68481, -12.58443
-16.44576, -24.87652, -20.17736, -12.46790
-15.86630, -25.40630, -17.66512, -11.06728
-11.26087, -16.71918, -15.21980, -16.39569
-16.61759, -21.23398, -14.35572, -20.20895
-19.38001, -14.62802, -18.43119, -20.91008
-20.12783, -20.67647, -15.29321, -21.20942
-20.40755, -20.29997, -14.91934, -19.41093
-18.10400, -18.86879, -15.86421, -23.54962
-16.22881, -19.81754, -17.88072, -10.89949
-19.76095, -18.56339, -13.92408, -20.98697
-12.83306, -16.05561, -14.90213, -16.22862
-12.24046, -16.89258, -15.00887, -15.57830
-11.80510, -15.71442, -15.22922, -15.10779
-14.56101, -25.25491, -17.39295, -11.32141
-15.06467, -26.54960, -16.60149, -11.30127
-18.79128, -18.85394, -14.04831, -22.41202
-14.15621, -24.59276, -17.65089, -12.48048
-12.17628, -15.28063, -13.36721, -15.22601
-19.75398, -18.84964, -15.29777, -23.88351
-20.28953, -18.34869, -14.90215, -18.69159
-12.52838, -16.00986, -14.05052, -14.70792
-12.56335, -15.70050, -14.93062, -14.77423
-18.31967, -14.57351, -15.00870, -18.87866
-15.43624, -24.73470, -20.15332, -12.58645
-19.02837, -13.68852, -15.46439, -19.87769
-12.58996, -14.85393, -14.58670, -15.03361
-11.82978, -15.52424, -14.66243, -15.00077
-17.03539, -26.01228, -17.84248, -10.95095
-14.79972, -23.22213, -16.68935, -11.76230
-19.02862, -14.51503, -17.08231, -20.36998
-13.72825, -26.20387, -17.20209, -11.93068
-13.20347, -14.54045, -14.03187, -15.21890
-20.04263, -17.41471, -14.92644, -17.48566
-11.62912, -15.19288, -13.38385, -15.51747
-17.51109, -19.66943, -14.86674, -17.79071
-16.08715, -22.78166, -17.75468, -13.12284
-12.63808, -13.72309, -15.49012, -14.01374
-19.46132, -12.70627, -19.47678, -21.58126
-15.65254, -27.00003, -19.79061, -11.98398
-18.51349, -19.65754, -15.10733, -19.44235
-18.73341, -17.73191, -14.28075, -20.86032
-15.74278, -24.66138, -16.77175, -11.62756
-19.42964, -18.13316, -16.62240, -23.65143
-18.57168, -13.49195, -17.09173, -19.56472
-12.15270, -14.50919, -13.88901, -15.36524
-14.82448, -22.43173, -17.81859, -12.19274
-12.78263, -16.37830, -13.38813, -15.35715
-18.71965, -17.53053, -14.94710, -21.54393
-18.84548, -19.26259, -13.82139, -20.24389
-18.73890, -14.27879, -17.17116, -21.02112
-15.09468, -21.31830, -18.17968, -11.74484
-18.46884, -17.11013, -15.20024, -21.46272
-13.86763, -15.48868, -15.26864, -15.02403
