-14.26784, -23.31710
-14.64044, -23.44841
-15.06329, -23.50465
-14.27596, -22.49090
-15.03806, -23.71895
-14.41550, -23.08810
-15.86035, -23.20775
-15.10034, -21.88715
-14.64703, -23.29602
-14.46457, -23.02520
-13.87475, -23.59560
-14.41564, -24.03570
-14.66928, -23.40421
-14.20829, -22.81811
-14.66756, -23.02702
-14.75803, -23.61491
-14.78646, -22.87396
-15.36156, -23.01564
-14.52831, -23.86880
-14.31876, -21.74265
-14.59389, -23.10798
-14.85092, -22.74089
-15.07464, -22.79662
-14.39569, -21.90732
-14.75949, -23.30409
-15.10924, -23.41858
-14.71852, -22.36049
-14.51292, -23.94291
-14.71901, -23.15069
-14.39828, -23.11375
-14.60480, -22.50269
-14.54374, -24.07163
-14.73442, -23.55506
-14.41070, -22.78434
-14.67884, -22.57261
-15.07126, -23.49808
-14.77231, -22.60772
-14.66618, -23.79804
-15.23555, -23.67642
-14.30566, -21.58267
-14.16842, -24.19381
-14.88595, -22.09741
-13.96413, -21.55863
-14.38572, -24.11365
-14.67643, -21.85045
-14.74574, -23.17613
-14.46553, -23.62981
-14.21463, -22.71714
-14.55659, -23.11240
-14.57367, -23.70347
-14.86561, -24.02456
-14.66767, -25.03283
-14.77792, -22.63766
-14.70313, -22.98220
-14.66292, -23.39681
-14.52808, -23.36362
-14.36093, -22.41955
-14.78508, -22.82333
-14.48791, -23.18083
-14.73165, -23.26203
-14.45271, -23.16650
-14.11510, -22.52410
-14.41901, -24.28005
-14.64688, -22.26011
-14.03865, -22.05583
-15.48327, -23.44399
-14.46656, -22.57499
-14.52124, -22.05920
-14.88622, -23.16358
-14.97678, -23.26046
-14.76325, -22.94205
-14.62243, -21.81694
-14.83280, -24.36612
-14.29725, -21.54666
-14.73260, -22.48161
-15.15149, -22.32946
-14.87809, -22.53132
-14.79150, -22.21590
-14.67326, -24.56951
-14.06702, -21.55641
-14.19743, -22.30065
-14.76345, -22.35780
-14.83269, -22.12203
-15.16543, -24.70469
-14.21096, -23.35759
-14.69001, -23.51064
-14.90307, -22.38097
-15.00215, -22.33588
-14.59356, -23.31537
-14.39335, -22.21958
-14.07951, -22.28444
-15.01664, -22.28667
-14.32534, -22.50093
-14.60152, -21.64838
-14.88644, -23.39941
-15.54170, -22.56408
-14.44050, -23.68119
-14.25237, -23.56141
-14.96881, -22.44254
-14.68120, -22.26286
-14.42511, -23.14445
-15.02329, -22.98130
-14.86270, -22.62831
-14.97834, -24.30590
-14.39647, -23.37854
-14.54698, -21.90654
-15.12699, -22.81889
-14.41853, -22.20255
-14.52863, -22.63517
-14.42594, -24.32797
-14.77769, -23.29784
-14.24229, -23.79795
-14.16992, -23.48096
-14.36777, -22.13822
-15.15840, -23.01668
-14.43969, -22.69202
-14.74621, -23.49268
-14.59528, -22.11415
-14.33940, -22.20979
-13.99786, -23.71719
-14.30744, -23.02304
-14.76052, -24.17764
-14.26517, -24.33058
-14.72518, -22.47352
-14.44844, -22.15815
-14.38664, -23.72026
-14.55811, -23.28968
-15.10428, -24.35007
-15.39473, -23.22913
-14.56801, -22.47813
-14.88022, -22.17474
-15.10776, -24.26607
-14.65526, -24.06181
-14.72524, -22.84715
-14.44485, -24.02902
-14.55500, -23.51996
-14.94563, -22.19158
-14.61302, -22.49626
-15.10046, -23.01718
-14.40425, -23.03231
-15.21071, -23.13385
-14.36875, -22.85018
-14.32996, -23.47058
-14.35492, -23.60668
-15.17270, -25.21299
-14.16851, -23.17651
-14.77135, -22.82043
-14.59640, -23.73800
-14.73764, -22.21320
-14.60680, -22.13403
-14.88688, -22.97598
-14.30839, -23.47031
-14.46514, -22.41576
-14.49004, -22.70778
-14.49464, -23.61292
-14.80120, -23.79934
-14.85428, -22.69989
-14.77505, -22.56349
-14.48127, -23.51279
