2.5543, 2.2759
2.5832, 2.2104
2.3112, 2.2596
2.4822, 2.4931
2.2502, 2.2009
2.4640, 2.2731
1.9833, 2.3293
1.9394, 2.9480
2.3158, 2.2771
2.3722, 2.2463
2.7331, 2.2044
2.7107, 2.1029
2.4900, 2.4400
2.6599, 2.4926
2.3598, 2.3797
2.4910, 2.2619
2.2320, 2.3879
2.1907, 2.5210
2.5888, 2.2319
2.4044, 2.1522
2.4305, 2.4424
2.2126, 2.5786
2.1177, 2.5899
2.3369, 2.8638
2.4131, 2.3579
2.4218, 2.4062
2.1186, 2.8437
2.5192, 2.0153
2.4522, 2.3002
2.6036, 2.5234
2.2846, 2.6910
2.6997, 2.1144
2.4802, 2.3181
2.3741, 2.5333
2.3510, 2.6503
2.2544, 2.3941
2.0851, 2.6312
2.3824, 2.2218
2.1399, 2.1805
2.3968, 2.5658
2.8440, 1.9929
2.0842, 2.6155
2.7298, 2.8978
2.8064, 2.1697
2.0550, 2.8717
2.3536, 2.2848
2.5174, 2.1586
2.4264, 2.4312
2.5459, 2.4095
2.5437, 2.2761
2.3869, 1.9959
2.5839, 1.9149
2.2602, 2.5230
2.2737, 2.3483
2.4327, 2.3382
2.5300, 2.1684
2.1997, 2.4925
2.3087, 2.5198
2.3676, 2.5082
2.4343, 2.2597
2.3144, 2.3108
2.5605, 2.4523
2.7477, 2.0496
2.2690, 2.5631
2.5984, 2.8351
2.0858, 2.1934
2.5457, 2.6925
2.2332, 2.6903
2.2974, 2.3876
2.2397, 2.3313
2.3020, 2.4256
2.2697, 2.8898
2.4404, 1.9106
2.3721, 2.9442
2.1968, 2.5759
2.0239, 2.7975
2.2393, 2.6387
2.2657, 2.8720
2.5024, 1.9575
2.4047, 2.7557
2.4575, 2.6133
2.2746, 2.5925
2.2281, 3.0078
2.3624, 1.9352
2.6784, 2.0787
2.4659, 2.2851
2.3489, 2.7109
2.3202, 2.7873
2.4629, 2.3415
2.2357, 2.3435
2.5385, 2.6532
2.2284, 2.7504
2.5082, 2.4308
2.3746, 2.7148
2.4432, 2.5137
1.9400, 2.6549
2.6766, 2.2429
2.5646, 2.1935
2.0117, 2.5733
2.3398, 2.6752
2.5169, 2.4164
2.2567, 2.3566
2.1441, 2.6646
2.3330, 2.1029
2.5962, 2.3892
2.2313, 2.7633
2.2740, 2.5507
2.4804, 2.8168
2.4673, 2.5320
2.7418, 1.9550
2.3278, 2.2422
2.8068, 2.2419
2.8367, 2.2627
2.4257, 2.7299
2.0380, 2.5559
2.5519, 2.3713
2.5569, 2.4861
2.3859, 2.7139
2.5137, 2.8203
2.7041, 2.1621
2.5936, 2.4712
2.4362, 1.9775
2.7058, 1.9622
2.2253, 2.4678
2.4901, 2.7458
2.6316, 2.0935
2.4929, 2.4338
2.4135, 2.1333
2.1507, 2.5013
2.4791, 2.8020
2.1260, 2.7713
2.2895, 2.2272
2.5823, 2.0483
2.3390, 2.5128
2.6179, 2.1084
2.6222, 2.2454
2.0607, 2.7639
2.4208, 2.6911
2.1258, 2.3630
2.5142, 2.1273
2.2482, 2.3212
2.4495, 2.4597
2.6212, 2.0930
2.5211, 2.1508
2.4342, 1.9666
2.7050, 2.3396
2.3429, 2.5393
2.5542, 2.1473
2.0319, 2.5994
2.4184, 2.7388
2.1312, 2.3547
2.6297, 2.2724
2.4464, 2.6770
2.3542, 2.3386
2.5648, 2.1594
2.2878, 2.1587
2.3399, 2.5957
2.2291, 2.5537
2.5966, 2.1680
2.6019, 2.3273
2.1655, 2.2136
2.6522, 2.0119
2.3004, 2.1423
2.3400, 2.4954
2.5778, 2.7303
2.4843, 2.0288
2.5771, 2.1899
2.2380, 2.7209
2.5092, 2.2014
2.2420, 2.4284
2.4927, 2.7126
2.4144, 1.9822
2.2455, 2.6439
2.3336, 2.5906
1.9464, 2.6563
2.8054, 2.1608
2.6764, 2.3184
2.4941, 2.5124
2.7191, 2.1335
2.2441, 2.6121
2.3778, 2.4719
2.0207, 2.6512
2.7037, 2.1240
2.3884, 2.2317
2.5669, 2.8796
2.3985, 2.3579
2.3415, 2.5586
2.5168, 2.7357
2.5656, 2.3070
2.4852, 2.3968
2.3883, 2.7105
2.5225, 2.3497
2.1522, 2.2626
2.3224, 2.6441
2.3859, 2.7439
2.5762, 2.3395
2.4774, 1.9471
2.0345, 2.3097
2.6375, 2.5244
2.4369, 2.1340
2.1209, 2.2199
2.6606, 2.4228
2.5302, 2.1817
2.1316, 2.5445
2.5582, 2.0659
2.0279, 2.6442
2.5255, 2.3434
2.4379, 2.6218
2.4917, 2.5716
2.7414, 2.0463
2.4464, 2.6744
2.4275, 2.6383
2.5866, 1.9026
2.3292, 2.1690
2.3124, 2.5071
2.1395, 2.6467
2.4069, 2.4311
2.5605, 2.3902
2.5941, 2.3687
2.7326, 2.1068
2.3672, 2.8775
2.5712, 2.8171
2.5674, 2.1765
2.6515, 2.2499
2.2732, 2.4078
2.4944, 2.1911
2.5097, 2.3437
2.6072, 2.2518
2.4279, 2.3839
2.5770, 2.2631
2.6739, 1.9832
2.2660, 2.2534
2.3525, 2.4263
2.5779, 2.1240
2.3760, 2.5761
2.5557, 2.6986
2.2652, 2.5252
2.2739, 2.2295
2.3604, 1.8915
2.5014, 2.5882
2.6227, 2.4793
2.1956, 2.5929
2.2439, 2.2955
2.5617, 2.5060
2.3748, 2.7724
2.0053, 2.6269
2.4455, 2.7736
2.6366, 2.2496
2.0268, 2.5263
2.2765, 2.8937
2.1126, 2.7831
2.4201, 2.6192
2.5203, 2.4897
2.3226, 2.3147
2.2506, 2.4158
2.2706, 2.5261
2.0677, 2.6668
2.6029, 2.0389
2.7076, 2.1349
2.6782, 1.8801
2.5538, 1.9786
2.5872, 2.1805
2.4744, 2.2731
2.4173, 2.3127
2.4063, 2.2771
2.5601, 2.3722
2.6561, 2.3066
2.2864, 2.3923
2.6958, 1.9614
2.1675, 2.4759
2.5452, 2.6370
2.0490, 2.4188
2.2033, 2.8994
2.4610, 1.9507
2.5592, 2.1857
2.6451, 2.2796
2.5738, 2.5490
2.6414, 1.9531
2.4283, 2.1989
2.7202, 2.4512
2.1890, 2.8215
2.5557, 1.9875
2.3538, 2.3947
2.2926, 2.2460
2.1307, 2.6638
2.4637, 2.7136
2.3675, 2.4952
2.1767, 2.7459
2.6170, 1.8996
2.5233, 2.3617
1.9171, 2.7240
2.3734, 2.6422
2.2735, 2.3812
2.5585, 2.1174
2.2788, 2.6518
2.3599, 2.6798
2.4555, 2.3917
2.1237, 2.4300
2.0536, 2.6969
2.2588, 2.7911
2.2043, 2.4028
2.1855, 2.6055
2.1727, 2.6185
2.6377, 2.5617
2.5382, 2.3572
2.4862, 2.9459
2.6211, 2.7839
2.1624, 2.4313
2.1699, 2.2633
2.4178, 2.7060
2.4869, 2.3033
2.2783, 2.2288
