0.703005,0.416330,0.639816,0.722816,0.557545,0.535997,0.392803,0.670380,0.588967,0.493538,0.622129,0.753388,0.445598,0.618937,0.448431,0.714362
0.684358,0.510050,0.565204,0.430499,0.432622,0.219545,0.429251,0.517454,0.379820,0.436840,0.442728,0.218108,0.398218,0.271992,0.573242,0.651366
0.357602,0.290999,0.756669,0.209193,0.541371,0.339655,0.398720,0.652014,0.315558,0.663378,0.730095,0.425509,0.320611,0.581075,0.725144,0.487814
0.507808,0.273778,0.197377,0.418172,0.590976,0.186587,0.632843,0.562995,0.370021,0.331659,0.601825,0.637060,0.555629,0.427322,0.430278,0.782320
0.650224,0.763642,0.454986,0.249442,0.204345,0.656736,0.648453,0.608238,0.380254,0.186103,0.240366,0.842267,0.265883,0.535813,0.217641,0.625515
0.337808,0.549001,0.713480,0.393740,0.470847,0.482320,0.780186,0.496459,0.765334,0.305661,0.350395,0.142642,0.216079,0.603897,0.562991,0.459756
0.656847,0.297796,0.538952,0.433236,0.468064,0.289579,0.355728,0.537913,0.519858,0.523852,0.540133,0.228853,0.354802,0.222465,0.730605,0.641491
0.196829,0.689598,0.461048,0.856956,0.595414,0.632858,0.608925,0.466394,0.531643,0.484840,0.553543,0.825098,0.383580,0.662708,0.722788,0.296784
0.620470,0.567952,0.286437,0.565806,0.509781,0.799608,0.304512,0.374307,0.425292,0.533999,0.439323,0.855585,0.300355,0.386595,0.671260,0.402524
0.769782,0.546495,0.556910,0.753849,0.585984,0.478563,0.225924,0.578166,0.669622,0.472559,0.667121,0.694212,0.648142,0.661745,0.531557,0.672360
0.297578,0.895042,0.382363,0.754628,0.634106,0.593011,0.617713,0.240473,0.677448,0.764570,0.493128,0.490221,0.486750,0.148128,0.907266,0.790900
0.563168,0.431632,0.581573,0.668180,0.501209,0.497216,0.381486,0.564065,0.699900,0.515271,0.542840,0.759496,0.577391,0.526545,0.383217,0.715980
0.606256,0.640990,0.425353,0.597203,0.482403,0.643816,0.277243,0.272720,0.368541,0.440621,0.421234,0.669663,0.272829,0.478150,0.742846,0.450817
0.784735,0.344640,0.439223,0.295652,0.702229,0.180530,0.281049,0.446457,0.707483,0.191772,0.504062,0.367604,0.540162,0.654347,0.477752,0.396083
0.742531,0.660750,0.712784,0.271305,0.777795,0.766382,0.801594,0.647513,0.642979,0.457773,0.456160,0.711926,0.352396,0.452596,0.439664,0.746080
0.305860,0.849241,0.477391,0.806799,0.638420,0.607968,0.582520,0.236506,0.728849,0.686893,0.568842,0.431204,0.435660,0.285662,0.714745,0.730868
0.663768,0.644599,0.293536,0.620326,0.518110,0.728346,0.375312,0.391895,0.421210,0.569470,0.485570,0.689490,0.297315,0.528345,0.630360,0.333975
0.645751,0.803629,0.384996,0.322114,0.365408,0.518031,0.622460,0.624269,0.277880,0.244123,0.323916,0.782025,0.236926,0.537817,0.252402,0.708849
0.595873,0.698648,0.531470,0.370948,0.192550,0.498479,0.738811,0.392469,0.419691,0.291338,0.190551,0.818738,0.200545,0.526793,0.200740,0.663498
0.775174,0.676504,0.756280,0.279040,0.759573,0.570566,0.710551,0.675118,0.700810,0.513668,0.456872,0.570431,0.407922,0.511570,0.365029,0.829368
0.697102,0.506583,0.808470,0.247612,0.757461,0.725742,0.839442,0.603788,0.569035,0.386304,0.620849,0.733402,0.319786,0.441326,0.405822,0.748594
0.646501,0.603930,0.453568,0.429808,0.187174,0.571374,0.650386,0.502247,0.385736,0.308181,0.289725,0.890041,0.226354,0.466413,0.346351,0.735678
0.747709,0.382587,0.576699,0.548642,0.390958,0.249020,0.575243,0.423640,0.778186,0.610875,0.251229,0.652476,0.447609,0.519824,0.400523,0.757038
0.330476,0.753717,0.575117,0.619591,0.664325,0.266089,0.490868,0.764907,0.588532,0.345486,0.390001,0.598224,0.673142,0.421499,0.786739,0.365447
0.300272,0.463295,0.665165,0.521025,0.486045,0.437412,0.752656,0.495062,0.789168,0.440587,0.416829,0.273427,0.308964,0.641490,0.657373,0.464011
0.396317,0.670713,0.595042,0.604152,0.827506,0.277526,0.510208,0.648414,0.558204,0.402921,0.376217,0.648166,0.546438,0.310866,0.763464,0.398430
0.555130,0.415894,0.302220,0.270423,0.514532,0.267862,0.607601,0.533324,0.303013,0.306982,0.496164,0.767021,0.542431,0.445261,0.549835,0.871755
0.592631,0.731257,0.420346,0.339180,0.394149,0.529779,0.629441,0.529909,0.357891,0.217156,0.269402,0.846134,0.252885,0.430130,0.293788,0.588524
0.560089,0.763911,0.445617,0.232285,0.301357,0.501872,0.633585,0.613256,0.451919,0.236890,0.392840,0.768373,0.216094,0.473666,0.187922,0.651885
0.743958,0.798435,0.647385,0.286717,0.836179,0.691029,0.765177,0.585724,0.667585,0.407704,0.494017,0.576692,0.326405,0.442412,0.290152,0.732058
0.556141,0.382884,0.275543,0.300512,0.543590,0.222246,0.383291,0.637111,0.404914,0.351512,0.572963,0.734058,0.470401,0.314723,0.578915,0.867509
0.253922,0.454170,0.671228,0.432681,0.487295,0.488308,0.804801,0.589954,0.707642,0.298994,0.419876,0.157911,0.217363,0.561130,0.557890,0.393373
0.893531,0.296193,0.485867,0.202625,0.525380,0.289647,0.337977,0.395760,0.638904,0.300753,0.624877,0.554582,0.496190,0.614454,0.411099,0.302242
0.519169,0.631263,0.428015,0.649193,0.508651,0.684870,0.232069,0.367500,0.351645,0.471028,0.519164,0.867700,0.299826,0.506858,0.597569,0.338117
0.405159,0.799479,0.451682,0.807824,0.580019,0.647562,0.513757,0.291050,0.622201,0.607770,0.460410,0.415167,0.576203,0.223034,0.726273,0.853350
0.628490,0.351426,0.710703,0.727917,0.322204,0.661750,0.376864,0.342867,0.666800,0.554748,0.508716,0.351816,0.379339,0.421969,0.497933,0.346893
0.506237,0.389513,0.714423,0.750858,0.183416,0.709730,0.249893,0.293693,0.689569,0.506193,0.540054,0.303360,0.388261,0.604205,0.500863,0.279097
0.601296,0.717607,0.730548,0.188323,0.902731,0.668680,0.694455,0.646551,0.657594,0.476838,0.612905,0.575599,0.304146,0.441329,0.434884,0.772852
0.717795,0.445291,0.536611,0.441239,0.408064,0.300448,0.458956,0.527243,0.420489,0.500262,0.615177,0.259488,0.349464,0.273485,0.739103,0.716410
0.718047,0.325229,0.389541,0.273804,0.544189,0.236449,0.338314,0.456655,0.680683,0.338548,0.581207,0.460734,0.533226,0.576872,0.441524,0.177852
0.615777,0.578262,0.718956,0.185882,0.774072,0.722693,0.632505,0.769431,0.682359,0.451223,0.531924,0.719951,0.321868,0.464192,0.413792,0.772807
0.735289,0.308794,0.555223,0.631425,0.398958,0.331275,0.552602,0.351937,0.816444,0.637562,0.324731,0.689996,0.391975,0.583738,0.401821,0.731348
0.259112,0.346380,0.762653,0.259960,0.521927,0.415390,0.356968,0.757850,0.209915,0.660504,0.703240,0.419662,0.351652,0.546949,0.585526,0.637894
0.583554,0.730412,0.251967,0.675415,0.578288,0.720991,0.217010,0.423579,0.492794,0.439190,0.608512,0.716167,0.307765,0.445620,0.714530,0.318943
0.139201,0.645788,0.585217,0.783375,0.689615,0.685134,0.545248,0.351943,0.594719,0.433044,0.511157,0.901478,0.410182,0.670696,0.733759,0.341940
0.785856,0.342553,0.473265,0.622118,0.435786,0.225493,0.531384,0.373165,0.732440,0.807725,0.350746,0.667023,0.432974,0.566827,0.430895,0.793224
0.345310,0.434958,0.703341,0.189129,0.594214,0.335833,0.559871,0.735829,0.203488,0.588624,0.754562,0.429759,0.316871,0.632883,0.667547,0.651906
0.772165,0.316744,0.385104,0.299009,0.541268,0.306968,0.264062,0.451501,0.688515,0.202002,0.502981,0.597200,0.468364,0.635406,0.351085,0.224338
0.778893,0.298900,0.432175,0.131648,0.492652,0.279896,0.251612,0.451753,0.661421,0.337757,0.492158,0.581051,0.505547,0.644058,0.445421,0.214665
0.429022,0.694066,0.521380,0.557647,0.737432,0.232402,0.499830,0.770590,0.646468,0.345831,0.411171,0.619270,0.617483,0.356434,0.880581,0.438043
0.582766,0.596904,0.350619,0.626261,0.517943,0.653712,0.243004,0.439849,0.459640,0.535595,0.514887,0.729310,0.248421,0.473923,0.740957,0.363173
0.816352,0.428056,0.556448,0.276929,0.586107,0.199029,0.237482,0.372251,0.605988,0.242112,0.530836,0.444288,0.550324,0.672113,0.427763,0.308851
0.297946,0.379041,0.742460,0.131540,0.428219,0.328002,0.462807,0.737521,0.339854,0.598148,0.648127,0.459618,0.361688,0.474458,0.612089,0.473334
0.278255,0.411735,0.588028,0.381678,0.524276,0.438909,0.804214,0.536858,0.748892,0.351642,0.377365,0.223815,0.371926,0.563360,0.612281,0.446896
0.644460,0.593232,0.277712,0.639794,0.566277,0.707686,0.289551,0.401949,0.520927,0.593311,0.486057,0.748493,0.358467,0.372416,0.708323,0.447950
