0.340813,0.714803,0.169037,0.854518,0.441690,0.618339,0.344723,0.393278,0.754639,0.797135,0.252655,0.715025,0.695045,0.232665,0.760640,0.399454,0.292824,0.683469,0.572463,0.530610,0.197158,0.413062,0.291355,0.520827,0.646084,0.220608,0.369929,0.630657,0.721496,0.342791,0.454732,0.224681
0.442560,0.566799,0.600767,0.368962,0.341994,0.376711,0.618374,0.507109,0.614613,0.398987,0.531922,0.342514,0.447379,0.617287,0.219523,0.165089,0.744734,0.528738,0.600351,0.699562,0.229596,0.645439,0.371896,0.582541,0.389778,0.360858,0.479763,0.643967,0.553701,0.520786,0.484765,0.913407
0.781167,0.718322,0.249890,0.356202,0.445906,0.542392,0.720422,0.148725,0.361605,0.715315,0.561213,0.697003,0.342841,0.360685,0.308453,0.244629,0.717119,0.434579,0.362353,0.345958,0.172627,0.263611,0.684802,0.618625,0.396820,0.358385,0.276772,0.327567,0.612285,0.516303,0.345043,0.389689
0.711765,0.450114,0.739803,0.141701,0.622611,0.355792,0.241625,0.869378,0.600840,0.144971,0.628782,0.600300,0.628649,0.728277,0.521989,0.507529,0.350670,0.300783,0.730531,0.528212,0.242204,0.640743,0.320609,0.561176,0.683079,0.280416,0.616928,0.649632,0.183313,0.603360,0.615966,0.223225
0.466591,0.333183,0.209221,0.677006,0.719849,0.574202,0.698092,0.765562,0.750336,0.668833,0.325712,0.675515,0.615398,0.315102,0.593717,0.536119,0.558534,0.435949,0.595130,0.646797,0.733080,0.753801,0.212781,0.330145,0.710036,0.324169,0.555235,0.556834,0.696817,0.693619,0.805545,0.575180
0.450273,0.563328,0.188171,0.524307,0.227616,0.669757,0.333515,0.663823,0.166189,0.375347,0.557241,0.328639,0.221978,0.613475,0.459017,0.630596,0.480466,0.406300,0.296044,0.670210,0.776914,0.185150,0.512084,0.537748,0.440578,0.521663,0.549495,0.332772,0.572476,0.641244,0.501842,0.507872
0.215664,0.768037,0.238136,0.703698,0.721474,0.375760,0.660458,0.239066,0.322157,0.285195,0.365488,0.316057,0.259242,0.602028,0.710113,0.784319,0.324506,0.326515,0.749138,0.698012,0.519883,0.701169,0.281015,0.576106,0.210461,0.705438,0.672591,0.482882,0.708375,0.237712,0.562926,0.386266
0.314454,0.643830,0.494166,0.636035,0.331495,0.669916,0.457748,0.276332,0.762266,0.507676,0.386373,0.488316,0.226755,0.710306,0.682952,0.799792,0.122429,0.436167,0.549454,0.255615,0.451520,0.622472,0.587355,0.641064,0.779447,0.298412,0.696944,0.626622,0.246109,0.245207,0.660889,0.720969
0.413668,0.752814,0.235095,0.886899,0.320529,0.596212,0.460188,0.563869,0.784776,0.791225,0.270471,0.771900,0.662089,0.291177,0.624011,0.573128,0.319436,0.572910,0.526996,0.496929,0.249311,0.572471,0.197649,0.489687,0.654828,0.209117,0.353509,0.439653,0.681539,0.262027,0.454199,0.268865
0.333387,0.537995,0.298282,0.316482,0.352713,0.684709,0.716071,0.227686,0.314811,0.455439,0.483793,0.637832,0.758949,0.471886,0.277130,0.329928,0.333624,0.428048,0.086652,0.288013,0.248493,0.427572,0.465362,0.658892,0.225077,0.748370,0.850874,0.647864,0.225484,0.265917,0.235407,0.827591
