0.445155,0.568973,0.880811,0.426301,0.363617,0.305134,0.223213,0.825949,0.654532,0.685412,0.330828,0.532030,0.220545,0.529165,0.760463,0.796227,0.396980,0.970559,0.413892,0.785524,0.840444,0.811097,0.614572,0.727577,0.344342,0.775164,0.509060,0.236259,0.388743,0.348729,0.765635,0.481119
0.530424,0.842856,0.295303,0.415419,0.624763,0.506256,0.737705,0.342247,0.498194,0.523286,0.345473,0.379142,0.458726,0.335116,0.757207,0.610452,0.736125,0.407853,0.548312,0.605691,0.675021,0.411377,0.665003,0.708471,0.306206,0.772865,0.343005,0.445881,0.561378,0.429140,0.640158,0.482682
0.526556,0.240061,0.734022,0.573292,0.598787,0.521931,0.310465,0.456844,0.459214,0.531478,0.193466,0.617574,0.339695,0.515280,0.692735,0.601822,0.843734,0.252941,0.737241,0.127149,0.498172,0.544666,0.396804,0.520438,0.304197,0.169809,0.475614,0.737063,0.486540,0.335942,0.273568,0.181952
0.557783,0.731865,0.300593,0.455922,0.727951,0.622432,0.703943,0.277286,0.460761,0.409411,0.455397,0.474028,0.454357,0.428191,0.711910,0.640873,0.664733,0.456081,0.558332,0.714758,0.685593,0.374494,0.779533,0.692506,0.298102,0.718651,0.394056,0.487582,0.477624,0.582915,0.626373,0.460159
0.688166,0.392208,0.717165,0.601559,0.682187,0.746581,0.185719,0.562201,0.584926,0.309713,0.544349,0.256633,0.244466,0.319523,0.683359,0.414751,0.423965,0.748067,0.649186,0.218996,0.212674,0.564277,0.591071,0.413013,0.714391,0.645123,0.471673,0.561437,0.649854,0.486163,0.499326,0.259545
0.437886,0.520913,0.722674,0.295941,0.760997,0.321951,0.872227,0.526140,0.892542,0.578870,0.609110,0.210296,0.387405,0.259035,0.394111,0.238541,0.392933,0.483634,0.252821,0.627858,0.441479,0.333733,0.602025,0.294683,0.501944,0.823918,0.363451,0.577341,0.341842,0.640732,0.342416,0.272557
0.333204,0.384929,0.691442,0.299696,0.698473,0.282957,0.765796,0.440903,0.815978,0.470988,0.801003,0.178457,0.337828,0.268624,0.351486,0.246960,0.422898,0.452776,0.225381,0.537620,0.495061,0.380241,0.534888,0.186815,0.545807,0.620773,0.427998,0.586261,0.355087,0.667178,0.456001,0.300412
0.227271,0.688147,0.493966,0.407725,0.624797,0.699053,0.763938,0.372524,0.696585,0.673268,0.227497,0.614223,0.273223,0.759610,0.380151,0.392283,0.351018,0.481542,0.697612,0.522349,0.529397,0.244408,0.535996,0.245850,0.306695,0.804243,0.359194,0.745968,0.734807,0.294955,0.670539,0.224998
0.173228,0.178702,0.310106,0.560240,0.736445,0.835631,0.396110,0.313456,0.465869,0.534876,0.789447,0.209010,0.678332,0.280228,0.420293,0.536521,0.339925,0.649049,0.533715,0.296121,0.561295,0.442819,0.613615,0.447369,0.495224,0.770781,0.739168,0.331516,0.374900,0.498103,0.649056,0.782391
0.257315,0.296517,0.258478,0.619965,0.700285,0.715505,0.438849,0.240827,0.663863,0.561628,0.812079,0.282628,0.701277,0.480537,0.354163,0.645886,0.364028,0.488643,0.589313,0.512140,0.472149,0.369300,0.627342,0.591134,0.386440,0.743293,0.758978,0.201902,0.367663,0.468631,0.787823,0.713917
0.390278,0.536849,0.551907,0.549173,0.390951,0.282931,0.488970,0.792746,0.345647,0.689009,0.543889,0.532789,0.614814,0.400218,0.583688,0.403458,0.729306,0.705310,0.605837,0.414685,0.624989,0.719715,0.371808,0.361653,0.712584,0.812956,0.548968,0.596009,0.756541,0.579659,0.835635,0.493630
0.354256,0.576751,0.479271,0.375681,0.600410,0.656967,0.660379,0.445984,0.758228,0.663340,0.320413,0.610003,0.381856,0.838300,0.213930,0.286604,0.268923,0.497462,0.566477,0.575384,0.530695,0.180255,0.436064,0.231405,0.346653,0.722519,0.296468,0.867794,0.604011,0.310995,0.585177,0.329832
0.493114,0.649301,0.246189,0.527690,0.503786,0.676431,0.820629,0.457889,0.564580,0.451503,0.736871,0.364475,0.593268,0.602570,0.349519,0.205228,0.313772,0.380324,0.567588,0.556066,0.901106,0.373226,0.313661,0.230129,0.517880,0.427635,0.541552,0.265070,0.353685,0.258389,0.640594,0.235574
0.860049,0.743711,0.447087,0.796955,0.326882,0.241745,0.754944,0.265561,0.594468,0.237822,0.626119,0.797384,0.409072,0.392368,0.408151,0.652569,0.361459,0.244252,0.449480,0.332515,0.631483,0.444001,0.478738,0.762043,0.612719,0.792789,0.860748,0.674036,0.623258,0.775191,0.767798,0.405937
0.346554,0.561888,0.238522,0.279718,0.259426,0.827774,0.322234,0.368560,0.532659,0.184577,0.661600,0.689914,0.677892,0.572366,0.364397,0.573102,0.755757,0.407975,0.298944,0.770159,0.458084,0.051108,0.363577,0.418370,0.817500,0.456983,0.533676,0.470079,0.818703,0.758013,0.793005,0.450452
0.863332,0.227995,0.666299,0.661198,0.495244,0.398831,0.687161,0.315876,0.348796,0.604931,0.685891,0.235518,0.501140,0.458459,0.648176,0.860636,0.606357,0.378622,0.634270,0.701300,0.587983,0.803619,0.589969,0.850607,0.778053,0.761687,0.732571,0.268915,0.399570,0.397957,0.728933,0.444195
0.426454,0.671542,0.609061,0.595032,0.574878,0.528834,0.506712,0.770806,0.764287,0.467357,0.716606,0.457754,0.568307,0.711906,0.218843,0.161557,0.199210,0.699082,0.711516,0.733526,0.706303,0.742621,0.483119,0.709267,0.343318,0.681167,0.417526,0.773631,0.544661,0.398082,0.436130,0.605871
0.899939,0.827654,0.399210,0.757718,0.296379,0.254596,0.762684,0.260152,0.662102,0.191364,0.686318,0.886726,0.343461,0.497800,0.457679,0.773555,0.278340,0.439766,0.349881,0.355663,0.580475,0.480683,0.677863,0.841556,0.747212,0.776379,0.686784,0.581862,0.662777,0.775871,0.674470,0.441505
0.576100,0.397693,0.828162,0.215992,0.380667,0.319541,0.422826,0.896126,0.420581,0.183273,0.526800,0.728173,0.321955,0.315142,0.400610,0.701966,0.493311,0.370596,0.627520,0.382275,0.684122,0.745669,0.398630,0.819489,0.321054,0.465849,0.337272,0.438363,0.549536,0.513619,0.820321,0.676013
0.830051,0.640987,0.484953,0.794387,0.320719,0.217348,0.754407,0.315995,0.560843,0.244776,0.562624,0.836454,0.446866,0.335117,0.439127,0.625699,0.419532,0.339707,0.460632,0.397952,0.652695,0.418957,0.533677,0.796402,0.551555,0.689668,0.830958,0.653819,0.698390,0.740276,0.780363,0.502340
0.294902,0.661296,0.652980,0.314140,0.581182,0.763659,0.372707,0.714019,0.579813,0.194045,0.498827,0.738348,0.247170,0.720671,0.547169,0.077059,0.397398,0.754169,0.574153,0.263161,0.419697,0.573749,0.203059,0.539335,0.489232,0.369589,0.495942,0.593057,0.382295,0.626243,0.533563,0.765066
0.687260,0.773907,0.854146,0.480270,0.444559,0.244789,0.614744,0.605875,0.709431,0.325460,0.503993,0.483199,0.365454,0.375291,0.727379,0.215892,0.400383,0.298383,0.456363,0.873380,0.444028,0.758127,0.262837,0.311628,0.482404,0.427329,0.546526,0.418949,0.634350,0.631340,0.418556,0.407640
0.483303,0.615587,0.470874,0.468956,0.450320,0.574957,0.581799,0.752866,0.773457,0.471070,0.688451,0.465673,0.516311,0.849886,0.335307,0.282566,0.288113,0.809038,0.652465,0.744449,0.811317,0.642039,0.516768,0.612075,0.291884,0.580433,0.326310,0.697247,0.495100,0.574448,0.364878,0.680492
0.441176,0.349776,0.282247,0.402580,0.275705,0.546079,0.743365,0.681551,0.456600,0.506145,0.327833,0.741136,0.319523,0.732472,0.728815,0.658021,0.285183,0.378909,0.646963,0.210259,0.531067,0.335774,0.469262,0.251938,0.815707,0.271452,0.479522,0.361126,0.533630,0.838698,0.501183,0.232540
0.462683,0.677001,0.824221,0.510375,0.296438,0.320336,0.236699,0.843433,0.591379,0.672866,0.334960,0.617107,0.270413,0.581808,0.732957,0.730254,0.350601,0.709347,0.398405,0.666490,0.941917,0.657612,0.606880,0.754421,0.428334,0.571233,0.571988,0.142947,0.375426,0.353306,0.849783,0.441554
0.800095,0.560980,0.383561,0.546456,0.795082,0.394805,0.403873,0.342450,0.694711,0.806380,0.259808,0.361949,0.275749,0.235915,0.778644,0.252206,0.906021,0.332574,0.724709,0.494321,0.445881,0.372613,0.552372,0.428224,0.664246,0.529163,0.481499,0.717002,0.547659,0.795669,0.652749,0.196880
0.367282,0.517217,0.596078,0.279691,0.489923,0.843535,0.442849,0.613302,0.630285,0.243104,0.523889,0.580230,0.255569,0.787917,0.524964,0.099038,0.361113,0.837320,0.658745,0.283054,0.453246,0.447792,0.210161,0.453359,0.534959,0.268617,0.719239,0.607892,0.370164,0.549850,0.631043,0.853130
0.446937,0.317243,0.532474,0.379427,0.856411,0.285172,0.187805,0.345858,0.587185,0.556987,0.494469,0.825654,0.337157,0.571127,0.668030,0.671836,0.670854,0.783008,0.769577,0.676987,0.414518,0.284207,0.202740,0.378509,0.478609,0.542676,0.649457,0.739921,0.246119,0.363360,0.591649,0.605809
0.318093,0.593317,0.293748,0.524310,0.289403,0.418904,0.470134,0.639683,0.150230,0.669218,0.631629,0.343203,0.819389,0.510761,0.848608,0.415969,0.461393,0.312203,0.413352,0.548163,0.646422,0.765497,0.598125,0.560374,0.718289,0.516463,0.631348,0.689147,0.375546,0.620553,0.238743,0.391388
