0.235394,0.699219,0.280519,0.214507,0.286737,0.632655,0.531228,0.087332,0.263693,0.704816,0.255570,0.378998,0.483726,0.533007,0.676471,0.140758,0.194026,0.696477,0.228079,0.145388,0.510176,0.393526,0.135330,0.569735,0.468628,0.447510,0.613815,0.384903,0.393589,0.442289,0.352023,0.477521
0.452139,0.422517,0.636934,0.430331,0.653228,0.734051,0.753189,0.425394,0.278642,0.561551,0.570922,0.752912,0.164681,0.219551,0.417680,0.301111,0.650956,0.547716,0.695781,0.544484,0.523180,0.353692,0.421611,0.686858,0.378342,0.170957,0.549297,0.161989,0.690707,0.555774,0.495411,0.657999
0.621547,0.578677,0.477716,0.263420,0.505477,0.562059,0.487655,0.484954,0.528832,0.439370,0.259227,0.465688,0.708973,0.495412,0.272680,0.585064,0.397233,0.508860,0.357810,0.309255,0.697129,0.306600,0.285482,0.580602,0.558058,0.446179,0.650922,0.635199,0.559556,0.274585,0.737760,0.245630
0.465335,0.671377,0.667700,0.637611,0.436073,0.764123,0.614262,0.302695,0.584455,0.459710,0.718438,0.737901,0.781371,0.711949,0.323718,0.356483,0.511241,0.483520,0.289111,0.296408,0.241979,0.263509,0.643272,0.202330,0.290550,0.659243,0.306352,0.419262,0.444409,0.498350,0.287209,0.616041
0.306179,0.252503,0.308349,0.506346,0.298262,0.371204,0.418065,0.626217,0.325215,0.668547,0.483558,0.568438,0.566263,0.307853,0.460072,0.736263,0.373974,0.560147,0.237181,0.488125,0.728281,0.641226,0.280186,0.412728,0.418756,0.582785,0.502882,0.746671,0.699251,0.620893,0.699837,0.396749
0.489606,0.430540,0.660011,0.665524,0.250268,0.431712,0.279344,0.147636,0.407574,0.721296,0.656464,0.636953,0.768989,0.334963,0.755388,0.767947,0.386181,0.464139,0.451515,0.256797,0.467004,0.896778,0.762399,0.259507,0.253102,0.354960,0.618420,0.339510,0.667383,0.373664,0.686205,0.656278
0.289659,0.351042,0.230157,0.230233,0.386806,0.629194,0.143309,0.158269,0.543045,0.545386,0.611240,0.586380,0.722418,0.372649,0.502731,0.562199,0.522552,0.439029,0.551723,0.526672,0.658945,0.302906,0.275919,0.415193,0.494696,0.276362,0.766476,0.320577,0.506173,0.801883,0.376803,0.685076
0.280756,0.532504,0.771321,0.604022,0.538004,0.472110,0.604351,0.493623,0.563851,0.637197,0.677708,0.275269,0.159346,0.416502,0.349969,0.493191,0.704564,0.262255,0.286298,0.485968,0.812565,0.871712,0.410754,0.630598,0.254557,0.530230,0.717167,0.560281,0.382485,0.415156,0.554162,0.297311
0.627323,0.395043,0.563147,0.226592,0.406209,0.514125,0.523143,0.494808,0.563021,0.392884,0.324703,0.376975,0.628499,0.476352,0.458503,0.654920,0.411663,0.451436,0.306391,0.335239,0.578448,0.330057,0.547721,0.694630,0.598323,0.336362,0.714607,0.809484,0.503374,0.228010,0.675783,0.167159
0.223087,0.530742,0.255450,0.089311,0.428297,0.444435,0.512135,0.549632,0.476621,0.638544,0.487388,0.409605,0.257036,0.472471,0.300887,0.581991,0.606964,0.530521,0.369924,0.563940,0.530602,0.395945,0.623475,0.513818,0.345910,0.251801,0.597325,0.476079,0.333746,0.541832,0.500752,0.782157
0.200845,0.628899,0.286738,0.563552,0.255992,0.284357,0.543314,0.674826,0.508997,0.159525,0.372642,0.422746,0.680065,0.124783,0.437553,0.507861,0.598706,0.455546,0.255501,0.410952,0.254131,0.548816,0.600003,0.557466,0.682773,0.705787,0.721235,0.639378,0.613379,0.343386,0.544378,0.190089
0.580805,0.578548,0.509188,0.609551,0.359830,0.301039,0.161316,0.214599,0.525748,0.788635,0.725259,0.693226,0.688429,0.371713,0.640375,0.827914,0.522783,0.527703,0.466502,0.315197,0.591287,0.729720,0.744337,0.278115,0.225443,0.283181,0.563054,0.385491,0.639866,0.352522,0.581430,0.571311
0.286197,0.740655,0.372323,0.676524,0.315089,0.244723,0.555319,0.679727,0.372569,0.274963,0.426793,0.446064,0.916605,0.183788,0.481067,0.396764,0.491768,0.430184,0.180082,0.392718,0.263253,0.569169,0.593439,0.446022,0.695137,0.690064,0.681818,0.684806,0.632917,0.422595,0.747552,0.246477
0.695834,0.479468,0.609813,0.199868,0.250414,0.826516,0.141918,0.212043,0.457737,0.761883,0.627218,0.465503,0.481089,0.784781,0.558855,0.608823,0.416461,0.185951,0.717671,0.343791,0.280498,0.662594,0.241613,0.441331,0.457849,0.425889,0.655747,0.707335,0.265564,0.719150,0.456718,0.481436
0.746955,0.533784,0.321662,0.595079,0.879109,0.482090,0.454097,0.595618,0.471775,0.562087,0.176730,0.718326,0.771348,0.295585,0.463999,0.402207,0.323701,0.517027,0.270623,0.591861,0.406218,0.291432,0.221703,0.262753,0.274258,0.624076,0.269132,0.698534,0.459305,0.325875,0.694477,0.174652
