0.451906,0.532401,0.323509,0.205532,0.613315,0.283316,0.473819,0.300829,0.140733,0.783357,0.771706,0.731678,0.773724,0.692042,0.416364,0.177557,0.506030,0.342473,0.321848,0.192784,0.727518,0.307156,0.604520,0.279732,0.244516,0.169930,0.533528,0.342586,0.428602,0.481034,0.650528,0.662315
0.679172,0.198247,0.719357,0.739665,0.476306,0.463987,0.561410,0.288378,0.480509,0.463459,0.668079,0.239049,0.290590,0.434205,0.528601,0.665240,0.602940,0.379804,0.796019,0.683584,0.499481,0.842120,0.490812,0.852372,0.803263,0.673362,0.787072,0.164472,0.414322,0.463476,0.649776,0.428383
0.687403,0.523099,0.540079,0.616110,0.259514,0.326287,0.707569,0.621328,0.496055,0.363626,0.182964,0.587028,0.212833,0.389712,0.528733,0.831332,0.238770,0.442482,0.312978,0.471178,0.515026,0.440207,0.272665,0.156232,0.485104,0.629991,0.511703,0.686853,0.208141,0.629879,0.505625,0.577267
0.678327,0.568854,0.485091,0.593233,0.261445,0.319164,0.607040,0.642408,0.421956,0.379115,0.219806,0.585918,0.160278,0.440498,0.532824,0.753656,0.213517,0.450382,0.213786,0.484076,0.576135,0.328808,0.324617,0.195826,0.481272,0.641983,0.568012,0.697688,0.138746,0.594289,0.574074,0.489197
0.618965,0.545260,0.569710,0.466298,0.728482,0.183944,0.400819,0.618761,0.467986,0.336043,0.184603,0.523661,0.442510,0.680543,0.611672,0.424931,0.384258,0.427710,0.740242,0.604383,0.226989,0.577471,0.638333,0.540947,0.408796,0.609362,0.279691,0.386089,0.760065,0.762024,0.426426,0.246370
0.756692,0.611252,0.468279,0.483737,0.616878,0.381664,0.398262,0.172197,0.790497,0.724610,0.253925,0.416118,0.309754,0.214485,0.700403,0.408873,0.888055,0.188596,0.674435,0.629659,0.396979,0.424191,0.700034,0.359543,0.617253,0.515667,0.465840,0.753544,0.522401,0.736085,0.628515,0.228929
0.266876,0.724503,0.713748,0.509972,0.415298,0.381918,0.355086,0.487400,0.394382,0.698765,0.458011,0.338433,0.294498,0.191329,0.621763,0.444394,0.469158,0.749214,0.750485,0.238743,0.521556,0.416905,0.148811,0.583114,0.407117,0.423697,0.466485,0.687010,0.540601,0.661189,0.364043,0.638327
0.196160,0.273700,0.309452,0.587081,0.777816,0.704331,0.403032,0.214468,0.537232,0.377203,0.772195,0.188645,0.704906,0.419708,0.371767,0.689358,0.356279,0.675510,0.596941,0.412975,0.572312,0.468040,0.748532,0.349711,0.452947,0.690369,0.684057,0.107478,0.381544,0.471718,0.718079,0.810988
0.843624,0.153705,0.589622,0.626913,0.482652,0.458241,0.652774,0.309887,0.535360,0.593315,0.605298,0.146214,0.474786,0.536526,0.541345,0.705656,0.652117,0.196633,0.788198,0.744160,0.416709,0.765148,0.548997,0.701177,0.680576,0.765491,0.694369,0.225193,0.288744,0.394130,0.726566,0.429954
0.274490,0.347399,0.269816,0.407998,0.354907,0.568848,0.495254,0.604311,0.785546,0.547843,0.433828,0.577655,0.798924,0.391307,0.510780,0.366647,0.472818,0.376716,0.299147,0.421458,0.347570,0.490296,0.501007,0.629066,0.395391,0.720199,0.715170,0.216820,0.348627,0.367146,0.196649,0.425017
0.251266,0.657344,0.615457,0.375407,0.845564,0.643694,0.333565,0.203509,0.518619,0.292296,0.289648,0.505469,0.358827,0.477995,0.353619,0.627826,0.725075,0.331033,0.471230,0.317758,0.670978,0.430391,0.390335,0.225970,0.362591,0.618307,0.374501,0.782377,0.678246,0.694143,0.701638,0.300734
0.278953,0.417665,0.640418,0.303798,0.576133,0.736739,0.190111,0.591448,0.639313,0.219077,0.440011,0.595880,0.211627,0.714966,0.568957,0.279909,0.336426,0.770504,0.683308,0.261704,0.411836,0.490149,0.214544,0.496624,0.527947,0.379228,0.614436,0.640765,0.347088,0.660602,0.511242,0.743393
0.597161,0.772654,0.306502,0.396670,0.734252,0.487244,0.762331,0.363159,0.540135,0.406416,0.358055,0.463387,0.283377,0.482154,0.707633,0.619587,0.606524,0.454606,0.578695,0.651275,0.641957,0.423897,0.690609,0.650545,0.338922,0.789963,0.440512,0.488053,0.432824,0.525802,0.627920,0.553497
0.323287,0.607105,0.329312,0.539025,0.351482,0.308279,0.510586,0.644931,0.236754,0.715995,0.658467,0.361816,0.721242,0.538545,0.777489,0.317992,0.497456,0.405076,0.335267,0.671790,0.674814,0.720480,0.582313,0.500096,0.764008,0.415119,0.695471,0.632707,0.260904,0.638762,0.275494,0.469892
0.488791,0.794988,0.288181,0.350908,0.608897,0.554283,0.650579,0.349377,0.437347,0.330610,0.402121,0.515824,0.468676,0.423520,0.745089,0.575128,0.753256,0.425739,0.532891,0.602667,0.571146,0.380451,0.694152,0.751102,0.270304,0.767221,0.465089,0.464557,0.390058,0.566925,0.602726,0.607725
0.651979,0.455264,0.454250,0.364276,0.837424,0.363413,0.190262,0.403246,0.618058,0.609815,0.350464,0.796267,0.411279,0.610168,0.693957,0.699697,0.703106,0.735829,0.647366,0.588284,0.495961,0.341610,0.338396,0.333152,0.407489,0.455232,0.641182,0.705204,0.250106,0.217853,0.504520,0.683922
0.477682,0.580577,0.242057,0.571502,0.646504,0.483294,0.642026,0.558764,0.421603,0.503040,0.573451,0.236504,0.602654,0.526370,0.326560,0.289816,0.448410,0.438283,0.525032,0.500971,0.841607,0.268228,0.295400,0.283444,0.573639,0.410167,0.495808,0.345000,0.385886,0.159302,0.538153,0.328405
0.489938,0.501749,0.155402,0.529587,0.661382,0.580918,0.732998,0.585571,0.427581,0.447067,0.652779,0.156665,0.546663,0.480179,0.353264,0.318970,0.430863,0.399686,0.602839,0.413051,0.748807,0.334077,0.172772,0.391497,0.669192,0.397361,0.486792,0.394977,0.202099,0.286454,0.666255,0.333663
