,Losses,Training Accuracy,Validation Accuracy
0,0.5331954756229523,23.671875,28.749999999999996
1,0.52311061481483,23.59375,28.749999999999996
2,0.5124118602760583,23.4375,28.749999999999996
3,0.5010560770914735,22.96875,28.4375
4,0.4896591533038432,22.96875,28.4375
5,0.47838018839346175,23.125,28.749999999999996
6,0.4673380602218554,23.359375,28.749999999999996
7,0.456990845022334,23.984375,29.062500000000004
8,0.4474490833674869,26.484375,30.0
9,0.4388548131404928,29.531249999999996,33.4375
10,0.4305677434267891,33.203125,35.0
11,0.4228709675743357,35.703125,36.875
12,0.41553833221648234,37.34375,39.0625
13,0.4080027014243724,38.046875,39.6875
14,0.40072695037723866,38.28125,39.375
15,0.39354856537165733,38.90625,40.625
16,0.38633147038021587,39.6875,41.25
17,0.3792488027063208,39.921875,41.25
18,0.3722364381009218,40.234375,41.875
19,0.3654326969816438,40.9375,42.1875
20,0.3585705291065119,41.484375,43.75
21,0.35189006610880513,42.34375,44.6875
22,0.3451942097480331,42.96875,46.25
23,0.33852616673799923,44.0625,47.1875
24,0.33207911557086883,44.921875,48.125
25,0.3257642421513791,46.484375,50.0
26,0.3195511020904289,47.65625,52.1875
27,0.3135135000055497,49.140625,54.37499999999999
28,0.307787214397266,50.70312500000001,56.25
29,0.30227227136342505,54.37499999999999,57.1875
30,0.2970050812775275,58.28124999999999,61.875
31,0.29215449512412256,63.20312500000001,64.6875
32,0.28742050213198983,67.03125,67.8125
33,0.2830996620144322,72.03125,72.1875
34,0.27917770297202543,75.234375,75.9375
35,0.27541956372202914,77.03125,77.1875
36,0.27208281715991195,78.90625,79.375
37,0.26893485260115035,80.78125,80.9375
38,0.26609955605692204,82.96875,80.9375
39,0.2633772431916502,83.515625,80.0
40,0.26094996053194336,84.0625,79.6875
41,0.258695831470111,84.0625,80.9375
42,0.25656856682675544,84.0625,81.5625
43,0.2545931004156302,83.359375,80.625
44,0.25271728894121953,82.8125,78.75
45,0.2509693420254628,82.8125,78.75
46,0.2493166895812508,82.265625,78.125
47,0.2477597711738233,81.71875,78.4375
48,0.24627263737685307,81.71875,78.75
49,0.24487214435556734,81.875,79.0625
50,0.24350681450133593,81.875,80.0
51,0.24222987878987415,81.640625,80.0
52,0.24102252785517533,81.875,79.6875
53,0.23982904458898177,82.34375,80.3125
54,0.2387033246774301,82.578125,80.3125
55,0.23763705668581125,82.734375,80.625
56,0.2365890240945911,82.65625,80.9375
57,0.23558131584436787,82.5,80.9375
58,0.23463977797136776,82.8125,80.625
59,0.2336994307611508,82.265625,79.375
60,0.23280004955839292,81.875,78.75
61,0.2319624521336395,81.484375,78.125
62,0.23112588536614903,81.5625,79.0625
63,0.2302663739730833,81.875,78.75
64,0.22944458362002149,81.875,78.75
65,0.22865145729897832,82.265625,79.375
66,0.2278659093119623,82.265625,79.375
67,0.22708574842159807,82.5,80.0
68,0.22629748718474718,82.578125,80.3125
69,0.22552764911132525,82.578125,80.3125
70,0.22477976171095565,82.734375,80.0
71,0.22402830220742448,83.203125,80.9375
72,0.2233031653885252,83.515625,81.5625
73,0.2226288686512054,84.140625,82.1875
74,0.2219013372491756,84.375,82.1875
75,0.221174652535694,84.21875,81.875
76,0.2204236516222628,84.296875,81.875
77,0.21969536370163195,83.90625,81.25
78,0.21899977888078195,83.671875,80.9375
79,0.21834130065129206,83.90625,81.25
80,0.2176413966785029,84.140625,81.875
81,0.21691409280457324,84.921875,81.875
82,0.2162167465935793,85.390625,83.4375
83,0.21552468583785894,86.09375,84.0625
84,0.21485313594618916,86.09375,84.375
85,0.2141639775812129,86.09375,84.6875
86,0.2135006596311629,86.25,84.6875
87,0.21282650614330692,86.71875,85.625
88,0.21216948032575358,87.578125,86.25
89,0.21148143231176975,88.671875,86.875
90,0.2108498156820108,88.984375,87.8125
91,0.21019152482258102,89.296875,88.4375
92,0.20953216788418105,89.765625,88.75
93,0.2089017156132959,89.84375,88.75
94,0.2082722221412603,89.84375,88.4375
95,0.20771591535614958,89.921875,88.4375
96,0.20711028890850294,90.0,89.375
97,0.2065142629472573,90.234375,89.6875
98,0.20595346529388542,90.46875,89.6875
99,0.20538781311948565,91.015625,89.6875
100,0.20480262343829572,91.484375,90.0
101,0.20422913598707537,92.03125,90.3125
102,0.20369034593796834,92.8125,91.25
103,0.20321492997814583,93.90625,93.75
104,0.20274068521789362,94.453125,94.6875
105,0.20223195174397496,94.6875,95.625
106,0.20168514571221308,94.84375,95.625
107,0.20120721023510724,95.078125,95.9375
108,0.2007189851307755,95.390625,95.9375
109,0.20028437566803983,95.625,95.9375
110,0.19982027275951814,95.703125,95.9375
111,0.19940292381600058,95.78125,95.9375
112,0.1989893860296581,96.015625,95.9375
113,0.1985837045455036,96.015625,95.9375
114,0.19820248765391868,96.40625,96.25
115,0.19781644166452644,96.40625,96.5625
116,0.19744991187650934,96.328125,96.5625
117,0.19710801275356019,96.328125,96.5625
118,0.19678936995500654,96.484375,96.5625
119,0.19644596305212095,96.40625,96.25
120,0.1961397708217262,96.328125,96.25
121,0.19587195120136316,96.5625,96.25
122,0.1955565727306372,96.875,96.875
123,0.19525107620433235,96.953125,97.1875
124,0.19494478013117308,97.34375,97.1875
125,0.1946478034095597,97.5,97.5
126,0.19439707046103974,97.421875,97.5
127,0.19414902631799066,97.5,97.5
128,0.19389471358582316,97.578125,97.5
129,0.19363109655062544,97.5,98.125
130,0.1934024226890553,97.578125,98.125
131,0.19317016640380608,97.5,98.125
