0.747086,0.230908,0.487429,0.307352,0.613212,0.479029,0.605912,0.308547,0.331484,0.544985,0.406156,0.876847,0.738321,0.762112,0.929334,0.229241
0.312598,0.898505,0.755250,0.698628,0.747951,0.685721,0.487750,0.665125,0.205579,0.638747,0.272704,0.812559,0.685142,0.354200,0.372864,0.692994
0.632769,0.682538,0.288994,0.836348,0.589977,0.867035,0.304085,0.738599,0.304183,0.513288,0.195608,0.787620,0.687585,0.546814,0.412408,0.365032
0.517611,0.585945,0.726641,0.556066,0.507319,0.630297,0.509767,0.794650,0.850510,0.426918,0.682330,0.432357,0.515252,0.798895,0.322469,0.304995
0.603825,0.377999,0.605536,0.744695,0.870101,0.825167,0.268387,0.398283,0.632079,0.306472,0.532750,0.272755,0.324592,0.326420,0.767313,0.304297
0.547989,0.766478,0.902140,0.375361,0.596387,0.412518,0.250455,0.694810,0.357400,0.526700,0.551946,0.726615,0.561309,0.794941,0.240571,0.620735
0.429236,0.464027,0.316205,0.553723,0.578781,0.445314,0.483199,0.284676,0.519087,0.677480,0.320724,0.564568,0.322310,0.697659,0.548936,0.340430
0.653232,0.499481,0.608052,0.862282,0.775605,0.711674,0.252993,0.430373,0.714381,0.377598,0.522086,0.405034,0.393363,0.150018,0.729723,0.428874
0.353847,0.848650,0.718824,0.394470,0.836893,0.539524,0.363512,0.318935,0.597404,0.259653,0.292729,0.473854,0.372275,0.507670,0.394348,0.603604
0.810126,0.323231,0.434665,0.180423,0.605347,0.560994,0.439646,0.290187,0.364935,0.560548,0.396962,0.858649,0.616850,0.800132,0.732904,0.212091
0.638187,0.424296,0.740520,0.448018,0.829836,0.590848,0.670901,0.606055,0.700119,0.505716,0.739428,0.603421,0.508435,0.501389,0.226689,0.496185
0.620508,0.488216,0.559807,0.492596,0.218079,0.358670,0.553820,0.556078,0.620665,0.649935,0.543925,0.559903,0.724418,0.522480,0.445690,0.742332
0.410579,0.489460,0.167479,0.645614,0.452819,0.395695,0.576858,0.246295,0.574473,0.801334,0.314923,0.569766,0.322513,0.703999,0.388273,0.246200
0.575652,0.482157,0.591291,0.715050,0.771043,0.760134,0.217977,0.435566,0.686731,0.380630,0.520759,0.105093,0.253397,0.269190,0.690431,0.452662
0.300359,0.442540,0.329612,0.701868,0.574197,0.318649,0.539215,0.309106,0.499842,0.720917,0.305802,0.638539,0.379142,0.662011,0.486827,0.330359
