-22.83386, -28.11698, -22.80686, -23.67645, -30.68497, -22.93587, -33.46132, -21.95137
-29.25145, -28.00372, -23.36702, -29.98057, -29.74131, -19.71583, -22.78617, -21.62250
-22.06751, -20.35964, -15.50483, -21.80018, -19.16957, -25.56922, -25.96178, -18.31212
-26.65962, -28.82290, -24.44509, -29.13004, -29.64245, -20.23931, -26.60839, -22.16522
-23.79724, -24.54111, -24.33092, -29.96163, -19.15518, -17.42206, -26.16162, -17.26302
-22.12338, -24.67931, -20.95610, -22.45763, -24.32157, -15.84300, -26.67527, -16.70393
-28.09953, -27.13333, -23.51859, -36.37333, -29.07942, -21.36974, -22.28242, -22.39822
-24.71528, -30.01753, -24.32000, -25.15571, -24.07505, -20.08700, -36.81434, -22.98157
-24.91227, -26.73753, -20.66240, -21.53139, -23.90728, -16.52044, -26.66434, -18.57524
-22.77871, -25.38608, -20.87006, -21.39912, -23.64873, -15.82106, -27.22605, -17.25050
-22.99792, -25.15282, -21.06801, -21.08871, -19.51300, -14.84731, -26.79848, -16.74055
-23.12699, -20.33723, -17.98665, -26.98201, -19.40318, -22.06519, -28.61485, -19.34003
-27.98606, -28.19299, -25.50166, -32.01206, -29.08513, -19.64560, -24.04715, -20.59943
-23.85805, -25.00108, -23.54975, -28.55934, -18.88942, -17.77145, -28.25995, -19.10176
-22.58438, -19.13825, -18.63852, -25.60698, -20.01661, -22.21655, -34.18434, -18.09466
-25.00518, -28.75716, -22.11282, -23.69151, -22.36419, -19.99123, -32.41957, -22.91148
-25.21398, -20.40368, -17.12968, -22.97721, -14.36864, -18.62306, -20.52727, -18.98412
-24.14122, -21.80438, -21.42083, -30.38534, -17.12523, -18.23510, -26.00908, -16.57956
-25.10412, -24.54348, -22.49275, -29.54250, -18.59549, -17.56434, -24.44761, -18.64090
-22.92360, -19.86633, -15.86559, -22.31615, -18.72514, -25.58853, -26.71400, -17.94195
-31.21822, -25.08444, -18.02931, -20.45715, -20.27600, -21.31219, -28.81331, -21.22964
-23.22979, -21.23998, -15.51737, -21.93056, -19.16967, -20.74117, -22.72426, -18.71099
-25.00388, -27.74261, -22.82448, -26.16690, -23.41100, -22.14671, -32.46000, -24.39123
-24.25356, -25.86032, -19.69993, -21.76394, -22.52769, -16.09111, -24.11497, -19.08390
-28.31480, -24.64762, -18.81928, -19.94696, -20.67701, -21.21435, -33.42028, -20.04052
-28.01632, -26.96317, -23.12910, -30.02203, -22.49408, -18.74835, -22.29552, -21.20980
-20.98120, -19.74692, -18.26911, -25.85380, -20.48722, -22.75822, -39.67735, -18.47403
-23.19400, -23.16067, -20.93363, -27.56905, -19.75894, -18.11015, -26.39267, -17.72920
-25.69630, -22.49359, -16.24221, -22.24623, -18.59349, -22.21444, -24.26422, -19.70590
-23.08060, -25.39516, -20.82456, -22.61461, -20.39028, -15.96780, -26.59715, -17.93080
-23.35211, -19.22206, -16.73137, -24.63000, -18.17831, -22.72573, -29.32875, -19.01540
-24.22345, -18.90225, -16.44585, -22.08988, -13.27841, -20.57635, -22.04519, -18.20295
-22.75961, -18.86465, -18.29364, -25.81517, -17.75669, -22.53731, -31.75702, -19.88790
-22.41626, -22.65683, -21.64362, -29.47520, -19.01679, -18.19629, -26.69583, -16.48321
-25.09327, -25.93848, -21.16463, -21.72507, -20.32091, -16.12598, -27.68764, -17.95948
-22.81742, -25.21642, -21.57650, -21.62756, -20.62344, -15.49111, -28.52283, -16.75549
-23.17666, -24.61603, -21.05908, -21.31028, -19.34509, -15.31372, -27.12947, -17.15648
-24.55453, -31.19373, -24.21720, -25.03809, -30.54592, -21.15610, -30.60881, -24.29640
-25.63854, -23.98026, -22.21941, -32.55016, -20.54398, -19.09407, -23.83305, -18.91815
-22.48790, -28.43761, -22.82718, -24.88077, -31.28806, -22.01667, -32.74867, -22.81187
-28.38895, -27.39139, -23.20558, -31.59497, -35.14464, -22.22182, -24.45216, -21.58344
-22.72133, -22.69851, -20.83048, -28.02639, -17.16651, -17.46373, -25.93563, -17.30806
-26.62599, -27.31713, -24.04501, -30.32212, -28.94520, -19.45627, -24.10577, -20.46129
-23.37195, -22.73933, -20.80346, -27.92559, -17.21445, -18.13755, -27.30440, -17.36228
-22.92239, -23.03802, -22.80496, -32.87267, -17.36367, -18.24391, -27.82197, -17.99307
-24.33300, -24.32331, -22.08412, -25.95974, -20.20838, -17.26654, -24.18634, -17.16034
-29.50054, -28.73366, -24.09062, -29.28559, -28.33994, -20.14277, -24.66389, -22.28966
-29.47013, -28.48625, -23.89577, -30.84228, -25.47939, -19.87530, -22.95596, -22.76017
-23.41172, -29.29365, -24.21800, -25.42572, -25.33052, -20.20990, -35.95296, -22.35695
-28.55352, -30.19260, -23.15193, -28.24541, -40.10825, -20.34762, -23.84607, -23.90011
-22.90245, -19.69928, -17.41073, -24.97523, -20.84648, -21.95093, -30.61768, -18.89837
-28.25740, -28.56595, -23.56429, -30.80968, -38.01077, -21.82066, -23.41907, -22.08902
-25.49772, -20.62443, -17.33369, -24.13184, -13.13090, -19.02969, -22.13128, -19.81797
-28.62888, -25.74009, -18.46827, -20.30500, -23.76611, -20.69478, -29.26734, -20.69237
-22.95605, -21.10170, -15.86189, -22.39839, -19.91588, -23.20680, -25.71491, -18.52561
-23.75114, -21.13143, -16.17803, -22.60437, -20.60504, -24.55975, -26.85780, -18.81517
-22.03593, -18.85339, -18.80323, -27.00749, -17.96604, -21.10196, -33.58826, -18.78286
-23.22769, -21.92185, -16.38607, -22.52444, -18.30254, -23.76694, -24.57224, -19.97779
-22.74787, -21.30485, -15.67138, -21.59765, -19.74229, -23.31175, -24.69526, -18.65057
-24.88114, -28.68362, -22.10754, -24.46915, -25.23344, -22.19621, -33.24852, -23.77428
-21.99362, -18.93352, -17.78819, -25.36712, -19.17227, -24.17798, -33.05605, -18.20347
-30.44167, -22.70290, -17.22784, -20.17963, -19.59412, -22.65826, -30.47625, -19.70619
-25.61612, -23.67061, -18.92200, -20.76321, -19.16654, -20.61410, -30.51992, -21.15777
-23.31299, -27.28131, -23.81869, -24.59160, -23.16820, -20.33903, -34.73310, -20.77885
-27.86265, -24.81321, -18.62350, -19.80764, -18.95313, -19.76667, -27.44382, -19.96578
-24.83161, -27.67049, -21.51895, -23.45873, -25.75619, -22.78555, -37.86069, -23.64351
-24.20582, -24.58804, -23.03736, -30.50352, -16.54679, -18.29869, -28.04236, -19.11345
-22.12737, -22.37415, -21.51124, -28.51312, -16.76807, -17.58180, -28.71124, -16.30765
-24.96951, -22.29509, -15.88169, -23.00387, -18.65679, -21.38314, -21.79841, -21.02382
-23.77615, -25.30432, -19.67047, -21.01593, -21.17491, -15.68131, -25.23955, -17.80881
-28.71344, -26.96123, -23.40770, -31.44306, -27.15727, -21.00712, -23.69349, -20.86006
-28.16727, -27.57569, -23.24544, -31.64752, -27.20326, -20.18431, -23.03200, -21.77643
-28.43886, -24.33658, -16.78406, -19.51390, -20.11139, -21.82226, -30.12994, -20.49336
-24.16290, -25.52738, -19.86994, -21.67764, -25.09150, -15.69253, -23.56926, -17.47588
-21.96947, -28.75980, -22.85610, -23.16187, -25.13824, -21.69198, -31.40908, -24.42837
-23.09540, -22.61215, -21.46609, -28.94882, -18.17603, -18.61032, -28.74266, -17.54971
-22.48705, -22.42349, -21.21815, -29.70730, -18.10881, -18.91233, -28.71457, -16.91498
-21.75513, -21.09457, -15.70452, -20.97112, -19.42150, -21.69054, -22.15872, -18.48612
