0.475184,0.743066,0.268257,0.432074,0.244496,0.353434,0.252165,0.521810,0.538226,0.466893
0.811771,0.869592,0.433895,0.617826,0.720587,0.804905,0.258275,0.242509,0.368180,0.728538
0.584270,0.634647,0.257767,0.714740,0.153411,0.675719,0.500607,0.586237,0.290219,0.417355
0.303112,0.564852,0.407999,0.352149,0.538287,0.272281,0.538900,0.319597,0.513022,0.774807
0.775946,0.771500,0.480502,0.693364,0.733139,0.741535,0.221405,0.281182,0.451961,0.729477
0.358510,0.567549,0.751940,0.543737,0.205927,0.496070,0.642659,0.527645,0.884648,0.669822
0.924066,0.346614,0.269338,0.671405,0.377448,0.391724,0.844723,0.449915,0.671858,0.753644
0.580263,0.917484,0.455940,0.620773,0.733486,0.918588,0.276473,0.237908,0.194711,0.908248
0.230460,0.556606,0.790627,0.558457,0.731420,0.414094,0.618998,0.732760,0.139750,0.675943
0.773444,0.883917,0.496312,0.662511,0.735997,0.758445,0.245212,0.314656,0.324837,0.702801
0.478212,0.655690,0.237389,0.428121,0.393882,0.310022,0.338505,0.568580,0.397936,0.482189
0.772328,0.665621,0.695369,0.487538,0.404568,0.925233,0.515421,0.775101,0.581769,0.564024
0.760713,0.927118,0.413150,0.617653,0.851142,0.836971,0.341514,0.448068,0.370537,0.791206
0.859848,0.750823,0.384396,0.810999,0.353675,0.471370,0.797571,0.411841,0.448257,0.267337
0.349799,0.505508,0.770181,0.500624,0.781291,0.502902,0.632853,0.694270,0.163039,0.753973
0.287944,0.671829,0.435015,0.349991,0.561208,0.342851,0.544482,0.323046,0.610193,0.703577
0.521108,0.560907,0.303882,0.726133,0.294381,0.630758,0.492529,0.645660,0.351479,0.291525
0.412437,0.504860,0.661538,0.535998,0.280755,0.597393,0.731620,0.485944,0.720910,0.574867
0.319979,0.445037,0.842496,0.578328,0.683887,0.400947,0.581549,0.819517,0.046567,0.748023
0.392217,0.562488,0.751563,0.574991,0.677484,0.324807,0.697092,0.743996,0.199284,0.600765
0.260487,0.465997,0.905562,0.558175,0.560704,0.566779,0.628504,0.732154,0.219414,0.643869
0.697871,0.842995,0.416415,0.617770,0.772168,0.889654,0.242726,0.266201,0.332185,0.733775
0.734741,0.619022,0.674108,0.462632,0.313254,0.765982,0.526849,0.826610,0.739847,0.610003
0.495703,0.550642,0.370544,0.867533,0.320320,0.652656,0.457329,0.555256,0.253187,0.364678
0.805723,0.369158,0.341643,0.706701,0.459103,0.297816,0.621039,0.492289,0.705647,0.706199
0.573789,0.671744,0.311692,0.400320,0.394689,0.244209,0.315709,0.336837,0.520597,0.548501
0.399995,0.675138,0.174872,0.489036,0.319961,0.291384,0.394811,0.419576,0.461315,0.637400
0.246385,0.527979,0.650827,0.461939,0.158063,0.598294,0.603267,0.523211,0.851495,0.571105
0.203722,0.419166,0.586226,0.525195,0.357530,0.510909,0.553745,0.520482,0.861872,0.607336
0.343002,0.444811,0.864678,0.537251,0.746378,0.378880,0.546334,0.801841,0.214983,0.668135
0.254625,0.533773,0.911093,0.538596,0.721671,0.410463,0.603215,0.897871,0.233864,0.708061
0.543286,0.588382,0.439652,0.804981,0.213411,0.645874,0.451001,0.616405,0.332714,0.259822
0.423298,0.715714,0.234174,0.351100,0.332234,0.277301,0.232058,0.458489,0.377655,0.593569
0.803448,0.699165,0.439002,0.563309,0.250397,0.581187,0.779605,0.335361,0.350485,0.370878
0.461576,0.800795,0.231883,0.524532,0.260039,0.335350,0.347478,0.550266,0.448390,0.676292
0.387880,0.468736,0.747232,0.638927,0.694870,0.505314,0.712385,0.662849,0.285131,0.709590
0.435804,0.694520,0.313006,0.825390,0.306628,0.632170,0.451088,0.592120,0.311970,0.294906
0.552248,0.677393,0.336876,0.863904,0.225986,0.640417,0.353279,0.584719,0.339039,0.303102
0.826260,0.238359,0.337634,0.745937,0.457229,0.301151,0.909847,0.421276,0.735471,0.556092
0.746348,0.235833,0.262857,0.719151,0.535851,0.378166,0.885223,0.443390,0.708323,0.696057
0.830937,0.926588,0.469733,0.590319,0.719285,0.724791,0.239554,0.226093,0.320081,0.856248
0.821799,0.490376,0.292056,0.661270,0.495905,0.228596,0.775802,0.354419,0.705853,0.661261
0.541154,0.717006,0.410091,0.640268,0.290741,0.746593,0.391356,0.661689,0.333021,0.382631
0.845930,0.824767,0.339879,0.773165,0.256629,0.473997,0.824638,0.423917,0.464395,0.252124
0.905874,0.652354,0.722717,0.469083,0.471231,0.814916,0.506290,0.819056,0.525220,0.609358
0.205146,0.730359,0.254155,0.361515,0.538520,0.338633,0.507783,0.332019,0.685836,0.625550
0.776566,0.563395,0.633201,0.382048,0.414218,0.742414,0.442310,0.857801,0.634319,0.560303
0.234287,0.789331,0.481475,0.608545,0.298732,0.479400,0.783393,0.663430,0.204288,0.600716
0.776036,0.648083,0.329430,0.716873,0.296574,0.551578,0.728124,0.475572,0.399625,0.335391
0.275516,0.538190,0.595782,0.469616,0.287548,0.521539,0.649261,0.563754,0.871988,0.551690
0.324423,0.390776,0.586205,0.575847,0.261839,0.664408,0.727411,0.540849,0.743154,0.639236
0.495553,0.774045,0.243009,0.477119,0.398169,0.297070,0.416005,0.432405,0.491110,0.471123
0.502565,0.694531,0.362218,0.692502,0.311344,0.631293,0.477818,0.560565,0.336969,0.435745
0.478492,0.647074,0.226073,0.748364,0.208606,0.653744,0.495001,0.474610,0.408551,0.265947
0.505634,0.783099,0.379783,0.692631,0.252258,0.656149,0.485585,0.562510,0.379301,0.475776
0.322597,0.567796,0.399660,0.525360,0.610976,0.241223,0.651072,0.342183,0.598415,0.628010
