0.117079,0.182388,0.211432,0.580603,0.696656,0.829835,0.943851
0.502803,0.537922,0.632839,0.620621,0.462168,0.663108,0.517818
0.116880,0.315630,0.119169,0.755952,0.776023,0.714414,0.953921
0.506410,0.354269,0.304116,0.575576,0.567235,0.652884,0.190470
0.093030,0.268773,0.018919,0.841106,0.662060,0.767324,0.822439
0.763247,0.320332,0.661110,0.621335,0.342136,0.149925,0.366524
0.781499,0.243501,0.786727,0.524902,0.236373,0.232685,0.296584
0.655389,0.550397,0.242929,0.658575,0.545840,0.560745,0.145235
0.466725,0.584532,0.682623,0.710453,0.629270,0.286210,0.378278
0.817225,0.528192,0.794262,0.196144,0.796098,0.262265,0.738600
0.638112,0.201783,0.729584,0.628035,0.503407,0.248278,0.320893
0.909216,0.917147,0.490339,0.761878,0.475450,0.636852,0.992888
0.602974,0.784879,0.684079,0.538953,0.540620,0.611602,0.378021
0.851869,0.861717,0.432081,0.790674,0.449169,0.466356,0.828207
0.774100,0.347719,0.575618,0.213104,0.607312,0.231135,0.906560
0.210116,0.251223,0.082454,0.714641,0.773389,0.873605,0.759932
0.765394,0.352975,0.729618,0.179268,0.586004,0.315780,0.896905
0.570861,0.636354,0.532338,0.844626,0.627506,0.403954,0.387215
0.587752,0.500217,0.618960,0.882834,0.622121,0.475641,0.533270
0.137095,0.112853,0.097293,0.754974,0.699983,0.768763,0.974972
0.716440,0.468487,0.633529,0.274477,0.637282,0.137426,0.882892
0.647573,0.396828,0.729875,0.136941,0.605534,0.175449,0.924025
0.222716,0.211977,0.236741,0.757428,0.764622,0.870654,0.936458
0.613386,0.493340,0.839957,0.168720,0.488182,0.362461,0.952720
0.222889,0.011928,0.246985,0.778853,0.610383,0.808424,0.736831
0.484919,0.501748,0.329319,0.635360,0.571152,0.638442,0.046866
0.841550,0.937687,0.340294,0.631781,0.405334,0.506761,0.739497
0.817253,0.605880,0.658740,0.831991,0.632731,0.430023,0.391406
0.125188,0.083353,0.088121,0.809177,0.664862,0.731177,0.844940
0.800084,0.883388,0.493867,0.688114,0.673992,0.596995,0.873846
0.560155,0.647369,0.516986,0.807890,0.588308,0.272050,0.358976
0.794388,0.466673,0.713084,0.131037,0.622314,0.235828,0.959990
0.631233,0.360926,0.363666,0.747494,0.429286,0.635715,0.157159
0.628143,0.137931,0.739056,0.458049,0.381872,0.280999,0.310595
0.633364,0.519830,0.521883,0.890384,0.599301,0.465964,0.320653
0.578787,0.006937,0.620459,0.603430,0.276989,0.354238,0.423478
0.574743,0.487538,0.356573,0.791835,0.424064,0.571951,0.077239
0.551371,0.541665,0.567766,0.732352,0.528792,0.315939,0.442706
0.599848,0.628645,0.528331,0.461096,0.500785,0.687124,0.594798
0.666314,0.480950,0.596044,0.816022,0.678047,0.233077,0.558718
0.175314,0.049751,0.180026,0.769810,0.628183,0.689860,0.881840
0.755423,0.120718,0.693944,0.697641,0.304558,0.335799,0.324646
0.710396,0.485164,0.751209,0.175714,0.528927,0.225010,0.837842
0.457825,0.304243,0.213237,0.769020,0.424782,0.611612,0.215641
0.710546,0.819316,0.402721,0.762260,0.572365,0.588404,0.832396
0.697513,0.263523,0.708685,0.824223,0.265678,0.358599,0.227091
0.691115,0.219880,0.716189,0.609184,0.389159,0.338927,0.352181
0.374069,0.512544,0.315705,0.579097,0.413345,0.466553,0.232725
0.543881,0.563730,0.598501,0.627729,0.553550,0.590970,0.417834
0.564839,0.389998,0.176176,0.752195,0.503255,0.626927,0.089864
0.774211,0.382984,0.655728,0.189611,0.604053,0.218916,0.780406
0.623959,0.506389,0.751480,0.157319,0.571243,0.401233,0.866816
0.583514,0.051690,0.480174,0.589847,0.311981,0.221866,0.372102
0.478061,0.616226,0.726426,0.854437,0.511975,0.387457,0.490843
0.506152,0.572858,0.586001,0.573076,0.408979,0.641579,0.463532
0.209166,0.049934,0.198820,0.582880,0.624080,0.890188,0.846537
0.163477,0.285681,0.184577,0.889235,0.745442,0.739882,0.820552
0.666848,0.502681,0.652257,0.229409,0.521791,0.250092,0.858558
0.534855,0.445392,0.419920,0.691043,0.424008,0.610075,0.167271
0.798785,0.835925,0.418129,0.659220,0.561658,0.592042,0.843323
0.102810,0.183144,0.114291,0.698701,0.701762,0.733503,0.809447
0.574607,0.590658,0.536860,0.530209,0.330454,0.580402,0.451316
0.664049,0.045968,0.535773,0.589543,0.432771,0.300979,0.215203
0.717753,0.453071,0.722107,0.139224,0.603418,0.263996,0.762156
0.651545,0.570656,0.593475,0.753379,0.514115,0.513192,0.481763
0.468647,0.527400,0.174875,0.756218,0.552004,0.682094,0.213079
0.855922,0.530280,0.643016,0.221334,0.399126,0.247817,0.907418
0.081585,0.122000,0.127925,0.805749,0.619575,0.855873,0.870062
0.661140,0.165788,0.589770,0.779067,0.168172,0.264028,0.495198
0.649883,0.179134,0.632276,0.703566,0.216414,0.204589,0.344787
0.928557,0.938355,0.497314,0.745457,0.624388,0.549055,0.856900
0.572190,0.027340,0.708533,0.675793,0.311305,0.273237,0.334033
0.554524,0.702718,0.584303,0.514784,0.511713,0.657452,0.550865
0.160131,0.327359,0.249543,0.725591,0.877736,0.807118,1.000000
0.787668,0.327299,0.819832,0.245991,0.630264,0.220251,0.811379
0.816715,0.368097,0.637284,0.081757,0.596285,0.077819,0.768588
0.131160,0.294226,0.182762,0.873580,0.677146,0.726445,0.856235
0.598418,0.632552,0.583109,0.801636,0.572895,0.354988,0.516473
0.647421,0.575560,0.557780,0.846618,0.658652,0.461746,0.448090
0.672730,0.173988,0.570112,0.687181,0.297221,0.233777,0.386751
0.448388,0.611740,0.539645,0.512719,0.362779,0.624192,0.537639
0.691584,0.096161,0.703698,0.714540,0.299517,0.190680,0.331150
0.742985,0.186483,0.661485,0.546839,0.303799,0.204563,0.304558
0.153497,0.220419,0.032115,0.847871,0.663472,0.777718,0.905372
0.282837,0.160677,0.169009,0.767269,0.684256,0.617029,0.795705
0.673363,0.489084,0.234518,0.666565,0.456023,0.530984,0.101341
0.092304,0.139680,0.002820,0.766364,0.748192,0.765575,0.833191
0.219020,0.193079,0.154145,0.730834,0.704757,0.808314,0.921288
0.831950,0.726824,0.421464,0.572855,0.533593,0.525204,0.858651
0.628237,0.172367,0.570380,0.698454,0.204599,0.243649,0.247403
0.629371,0.193307,0.725378,0.690700,0.245741,0.205821,0.366073
0.723442,0.902241,0.383581,0.675059,0.506014,0.528104,0.875288
0.586574,0.571850,0.592649,0.781678,0.762648,0.435694,0.451079
0.882816,0.782013,0.403401,0.796297,0.543070,0.621587,0.817339
0.088571,0.225867,0.200479,0.725925,0.760648,0.815897,0.885417
0.059311,0.348652,0.257129,0.741013,0.612558,0.765550,0.868583
0.456999,0.741705,0.563915,0.467585,0.457103,0.686488,0.537349
0.704399,0.639673,0.710924,0.174645,0.558238,0.327455,0.804004
0.429725,0.602735,0.533774,0.556158,0.376418,0.698812,0.552063
0.572679,0.641169,0.492105,0.393189,0.410453,0.661829,0.357724
0.883248,0.468119,0.714756,0.201567,0.606259,0.126751,0.815892
0.152179,0.251675,0.098056,0.898404,0.698478,0.730842,0.850072
0.594655,0.504319,0.334787,0.679546,0.494263,0.578696,0.156530
0.909664,0.841552,0.390583,0.695498,0.682845,0.584305,0.872962
0.673510,0.282789,0.698480,0.592524,0.262011,0.088436,0.374286
0.146351,0.231606,0.054309,0.829702,0.786784,0.804331,0.937500
0.698210,0.496254,0.589690,0.874281,0.624911,0.390111,0.433079
0.555692,0.106884,0.704447,0.613672,0.403779,0.304155,0.218326
0.641805,0.736400,0.510627,0.548530,0.327043,0.494867,0.421268
0.380178,0.645031,0.455281,0.430773,0.406430,0.468935,0.464827
0.662249,0.938661,0.352215,0.687747,0.544595,0.505921,0.750567
0.846019,0.478480,0.738782,0.148631,0.577252,0.282298,0.961530
0.790846,0.713337,0.428308,0.731721,0.532899,0.626025,0.705477
0.547509,0.372222,0.461745,0.762755,0.361910,0.581613,0.000000
0.569077,0.699556,0.611324,0.457465,0.475567,0.574254,0.545980
0.535897,0.594059,0.581269,0.566667,0.400533,0.501103,0.585859
0.071474,0.088142,0.146041,0.756692,0.629648,0.839627,0.921959
0.576841,0.583222,0.667659,0.725135,0.676981,0.284166,0.324393
0.706348,0.968503,0.288197,0.718359,0.516724,0.565990,0.665311
0.843283,0.871421,0.562886,0.823352,0.636201,0.568950,0.821798
0.716664,0.160548,0.692790,0.541272,0.296832,0.190522,0.480017
0.642908,0.739916,0.573253,0.468463,0.298943,0.624725,0.468914
0.889731,0.452513,0.721519,0.193910,0.597909,0.309672,0.753363
0.381716,0.679959,0.581973,0.618129,0.317753,0.537035,0.585548
0.419157,0.565503,0.618940,0.477344,0.517301,0.647214,0.459829
0.745962,0.465190,0.688868,0.210008,0.705579,0.414678,0.845223
0.613975,0.604869,0.275758,0.715160,0.490186,0.673395,0.241085
0.714567,0.744989,0.516049,0.611362,0.457632,0.693385,0.880907
0.216241,0.134545,0.123313,0.792379,0.785200,0.672874,0.822897
0.631599,0.611912,0.487332,0.592713,0.481775,0.581160,0.456304
0.408321,0.584306,0.663889,0.465622,0.346160,0.642483,0.558405
0.687266,0.238863,0.624620,0.653171,0.275770,0.236653,0.400233
0.847615,0.774962,0.441639,0.669895,0.569095,0.629502,0.691441
0.651678,0.147922,0.583898,0.727103,0.320671,0.296155,0.379127
0.136411,0.214290,0.230264,0.752453,0.763496,0.798658,0.836586
0.359343,0.587788,0.690756,0.720562,0.657807,0.308709,0.386015
0.720839,0.511462,0.792262,0.212878,0.589825,0.261791,0.621569
0.428098,0.417502,0.347018,0.537314,0.565563,0.465220,0.190022
0.484115,0.565943,0.552004,0.915770,0.567454,0.422473,0.427268
0.778674,0.918447,0.383966,0.776540,0.694047,0.566925,0.753666
0.739495,0.098619,0.549993,0.640731,0.286244,0.301011,0.455116
0.759644,0.062263,0.817148,0.772678,0.196454,0.215052,0.427880
0.773192,0.503454,0.661254,0.338140,0.714276,0.188313,0.918292
