4.316532,3.584165,2.264416,3.311235,0.000011,2.670131,2.324843,8.293556,8.161437,1.462508
15.074168,2.283561,0.109378,0.065543,1.765311,0.484188,0.840232,0.345598,0.420938,0.313160
0.060867,1.885694,1.554178,0.056816,6.665143,2.269436,0.013988,0.232193,0.302574,1.865309
4.378638,0.000202,0.887061,0.676652,4.020268,0.143621,0.814413,2.027592,0.001142,0.048989
12.557522,3.224557,0.002648,0.033086,2.850987,0.674002,0.073164,0.653877,0.840382,0.177804
3.806950,1.702922,14.266296,0.907564,0.566367,1.047821,0.722901,1.475546,1.424827,13.058712
11.580438,6.708486,5.217563,0.380997,14.815937,10.318783,0.003156,0.058637,0.685292,0.579944
1.640605,0.785739,8.012417,0.115088,1.318169,1.158855,7.942124,3.507150,1.014748,1.194619
0.456731,0.502688,4.783968,4.999417,0.007312,8.513134,0.419735,0.372911,0.064257,0.174114
3.356249,2.824611,7.069998,0.340977,0.000098,0.145009,1.083041,0.005809,0.360090,1.525625
0.027895,10.259220,0.053083,3.012178,2.663548,1.598868,0.266928,2.052632,8.476047,0.143558
1.634305,7.993210,0.121395,2.992852,0.286839,4.157890,3.447035,2.352371,2.647098,1.188343
51.816372,5.619785,0.287046,2.358308,5.158701,1.075656,2.780486,3.280010,4.191240,0.001708
2.067823,0.325239,3.405377,3.343079,0.145743,1.869351,0.324725,0.045873,0.002975,0.000003
1.317678,2.454890,3.596791,1.511374,3.501578,0.145670,0.602977,0.512151,0.097314,0.722496
13.533740,1.132348,0.130363,0.225203,4.620570,0.666555,0.561074,0.405923,0.128550,0.044469
4.562329,10.061399,3.310279,3.394318,1.015728,0.656706,0.457945,6.993411,0.069953,0.904325
0.076485,18.034126,0.049010,4.246757,1.421774,3.496295,2.820179,1.525911,1.817438,0.645657
2.416276,0.337584,4.992990,0.375767,0.797390,6.682161,0.010223,2.712093,0.185001,0.456303
2.238214,9.595068,1.083560,3.914774,0.261701,0.015065,12.005033,4.752602,0.020694,0.145403
1.110133,7.210750,1.230845,3.843009,0.612328,0.049554,2.450571,0.046444,1.350398,0.006463
0.761557,5.867927,17.118191,2.037694,5.027381,1.942361,1.178195,0.746684,0.223600,1.562776
3.322525,5.927999,0.842566,0.459312,3.965137,0.504950,1.856842,0.104827,0.132131,0.001165
0.007596,2.881557,2.709754,4.864036,1.956437,3.639996,6.008934,0.380008,3.797072,2.662409
9.483938,0.630688,2.736083,1.631444,14.138095,1.709737,2.925697,1.287420,0.192982,0.229047
0.016902,0.110916,0.026493,7.670348,6.430037,0.001282,11.367309,0.319162,0.006669,0.010055
14.144826,3.670755,0.000096,0.330258,0.621070,0.075153,3.205894,0.796798,0.617444,0.015775
6.417003,0.299095,0.577012,3.938889,0.478822,0.080937,1.657305,1.615780,1.504597,0.194412
0.032320,4.127846,0.130169,9.107335,10.340778,0.965567,0.134487,3.261773,0.159635,4.134572
8.337239,0.597318,5.917676,1.780295,6.054966,3.634854,0.058821,2.047227,0.226049,1.040219
0.336782,1.541794,0.316295,1.101635,0.945546,7.529037,1.225402,0.132242,2.640878,3.482392
1.516931,0.003399,1.675218,2.919046,0.369814,3.320313,0.348028,0.124144,0.157499,0.646044
29.280069,3.405636,2.123601,2.466717,6.784012,2.239329,0.955862,1.718012,0.736315,0.148675
1.214192,3.802053,0.065023,3.952442,0.022849,0.000290,2.765564,7.247705,4.807183,0.062783
10.642542,0.178634,0.035421,0.086435,3.668827,2.296629,0.605129,1.451620,0.817780,0.024056
0.326660,0.315983,2.655591,0.785240,0.002160,0.024334,3.414554,3.774812,2.882213,0.053840
5.512137,1.192416,0.837890,1.382480,0.727997,0.092106,0.668618,0.000397,0.164643,0.757662
17.417879,2.330267,11.304552,8.222230,6.277884,2.967674,1.206184,1.963663,2.708352,0.369542
2.915566,1.939989,3.435354,8.600492,3.981580,1.967930,0.981282,0.336902,0.156055,0.581447
0.063165,10.402753,0.307791,9.425060,8.616579,1.184973,12.111815,0.002234,1.023809,1.489467
9.133252,1.316996,0.612250,3.051769,14.723829,0.373248,1.638206,0.035710,3.050719,0.100587
0.526979,5.634710,2.302933,13.908872,0.278076,1.684291,1.120801,2.104831,0.218241,0.741430
3.258637,0.031212,2.844182,0.793519,0.435688,4.907936,0.029292,0.973058,3.703273,0.048825
0.269054,6.017561,0.299426,1.544084,0.369589,1.126014,0.342275,10.865888,0.970317,0.401059
5.179503,0.352161,3.602615,0.478271,1.692489,0.637635,0.004954,0.070752,0.000315,1.679233
0.479272,2.955661,2.106902,2.689675,0.140207,0.000108,2.495251,1.512121,1.121359,4.467707
0.101004,17.019434,2.390784,5.168596,2.154834,2.890805,3.493843,0.305450,0.231603,3.937994
8.977074,0.792260,0.013400,6.271997,14.501108,5.726199,8.521198,8.530325,0.004149,1.208322
0.112022,4.882448,0.465156,12.109618,2.378670,0.016424,0.156954,0.280881,0.364437,2.438158
0.037168,14.466855,0.567083,3.458480,2.734285,1.400208,0.172738,2.314887,0.395739,2.086993
13.958520,4.011085,0.640163,0.200378,0.088904,4.033281,0.000245,0.145606,4.774493,0.083373
0.170397,6.568678,2.056527,5.838429,0.575176,2.197230,1.514073,0.661665,2.085229,0.039206
10.519386,0.203144,3.342219,3.176614,2.315891,1.695599,0.513515,2.621189,2.089105,0.039454
9.603959,0.098397,0.433329,0.165154,5.758631,2.196152,0.074936,0.571318,1.733722,0.634501
1.776751,10.144366,0.032182,0.598261,0.525710,0.177707,1.455022,0.694473,0.439300,0.543424
1.037382,11.511113,0.168040,3.557152,0.375568,0.918934,8.380311,0.709959,0.307437,1.863938
0.254400,2.454027,11.562768,0.034300,4.060219,2.914111,1.475077,4.387276,0.345161,3.464814
3.475027,3.832921,0.003339,14.164774,4.307982,2.979455,2.464381,1.900364,0.049328,0.762609
0.106719,9.335042,1.203550,4.461869,0.004853,3.005665,1.786165,1.219155,1.650578,7.861030
0.412962,7.539183,6.520188,0.000621,1.203046,2.527426,0.241106,0.988902,0.075956,4.551934
36.740528,0.486478,0.034258,4.622157,16.036528,1.466602,4.083417,0.860671,2.162240,0.818754
0.028219,0.140237,6.067737,0.123566,0.971716,1.091492,4.146077,0.183186,1.956477,2.130322
0.337154,0.089999,4.263674,2.844801,0.653528,1.133881,0.187455,4.984617,0.774135,0.309093
0.036410,7.373639,5.334704,0.050358,0.891726,0.261027,5.460194,0.244741,0.686069,0.154680
8.490647,0.331702,0.028770,0.368738,1.764604,0.579576,0.002312,1.325762,0.007959,0.002400
0.004493,0.429176,4.481337,3.489121,7.425102,1.590180,1.148875,5.364687,0.244020,0.344660
11.025026,0.218957,3.985607,0.029844,8.703745,8.349900,1.946396,4.022233,0.162773,1.246784
1.519892,13.842394,0.139543,1.266990,1.460560,7.291923,0.372073,0.601850,0.819734,3.133372
0.124239,9.674231,1.298093,2.836280,0.803339,1.483680,1.349815,0.346445,1.183572,0.486961
0.454658,3.940712,3.952269,1.048879,0.845068,1.310968,2.096670,0.850809,1.566003,1.351992
8.087688,1.029520,0.342004,0.556410,0.039869,5.114961,6.642241,0.656599,0.237837,1.849444
0.011188,0.438149,19.566046,7.647054,0.679720,4.809635,0.089201,0.864897,5.029631,1.021985
14.676796,0.656907,0.276731,12.843733,2.695067,0.090311,1.647943,1.840361,0.700706,0.681062
0.094526,10.927234,1.667794,0.026955,0.751830,1.500829,0.014245,1.886831,1.686653,1.904235
0.002001,14.004938,5.562573,2.827731,3.971087,1.759308,1.835061,0.073118,0.099316,5.516968
5.361756,1.494273,10.205805,8.475419,0.008366,4.983020,2.465477,1.411854,5.667605,0.051159
0.873088,0.748113,0.802630,3.456046,0.960988,3.251141,1.392839,1.241420,1.487567,0.043406
1.214311,0.245894,7.100150,3.911052,0.283942,2.469817,0.259605,0.736304,0.007797,1.460890
21.497406,2.445939,4.490077,0.000259,5.649220,5.872512,1.591993,2.700183,0.836897,0.291796
40.163677,10.523282,3.951702,3.613651,2.118507,0.315567,0.005106,0.391623,3.736575,0.417849
0.980068,0.011818,4.997508,3.598827,0.019684,14.177159,1.547035,0.068519,0.097608,0.170427
2.018081,1.073471,0.225712,5.711017,3.056194,0.837598,0.000340,2.168536,0.218010,0.841746
4.553692,0.005704,1.195308,1.764269,4.398953,0.061633,1.369173,0.193284,0.012976,0.509140
2.834526,6.248933,2.641169,5.356738,0.136221,1.290386,7.733666,2.326731,3.134242,0.981469
0.559810,0.463834,0.003961,0.328670,9.859123,16.945677,0.415556,0.027443,0.128245,0.280447
