-33.76070, -35.32385, -25.47223, -30.95667, -38.94630, -29.04621, -24.58995, -23.71975, -23.70659, -18.16421
-42.21134, -32.49531, -37.95116, -38.21084, -35.57302, -27.71441, -18.63770, -25.90846, -16.77291, -21.68130
-34.04678, -30.75947, -29.86561, -33.18861, -26.01007, -28.80400, -15.23851, -29.15169, -11.41272, -17.26779
-42.69953, -41.69999, -53.21224, -40.92866, -38.06996, -36.81370, -37.71276, -39.63720, -56.55328, -46.63933
-39.83991, -32.97799, -34.19702, -37.03355, -45.30923, -30.00784, -22.91812, -32.01079, -19.21452, -26.14415
-31.37762, -37.21355, -32.91839, -30.55414, -26.60513, -26.00095, -14.31250, -20.55972, -8.49524, -16.67063
-40.66656, -39.14671, -32.80649, -33.63403, -43.39158, -28.21006, -26.25107, -24.01485, -27.47033, -33.43766
-41.41885, -41.08929, -39.13797, -31.30100, -31.18938, -23.00610, -14.30374, -21.30670, -8.17199, -18.49545
-50.51360, -32.76783, -29.19690, -37.39696, -34.95531, -25.27964, -13.19258, -23.28281, -19.84446, -34.40769
-29.81121, -34.84260, -33.38927, -30.18501, -24.57597, -26.70679, -20.65850, -21.96181, -14.25431, -22.50913
-35.90078, -38.21736, -24.24892, -30.27436, -33.29882, -27.29949, -17.40980, -26.39302, -8.24039, -14.60012
-32.37067, -46.20631, -34.90207, -33.79965, -31.74237, -30.99530, -21.46350, -18.71922, -21.98480, -12.89908
-39.84840, -38.65107, -34.01754, -34.41357, -38.57405, -33.15850, -30.56689, -30.22044, -31.85214, -26.91431
-44.67621, -49.21616, -45.78531, -40.27305, -38.84728, -39.91682, -38.29306, -32.79720, -33.24449, -30.39916
-51.75376, -53.18102, -29.29661, -32.82851, -39.58068, -26.22108, -17.51045, -23.60113, -7.30219, -17.62315
-45.16087, -33.03875, -30.84834, -34.36869, -43.80282, -29.61882, -21.75744, -25.58266, -24.46132, -24.36356
-43.70383, -49.25188, -45.03030, -37.38850, -37.98237, -40.59470, -44.21576, -30.35232, -39.61235, -27.53589
