0.616321,0.612170,0.467706,0.880184,0.599691,0.743676,0.560005,0.780577,0.197863,0.824211
0.713567,0.559778,0.372209,0.858460,0.632840,0.741303,0.692963,0.789511,0.322514,0.839229
0.751288,0.782812,0.658242,0.458874,0.599796,0.637047,0.484598,0.554811,0.737796,0.806654
0.393980,0.573246,0.459605,0.757344,0.625799,0.461903,0.379088,0.406445,0.403018,0.832077
0.425346,0.569069,0.765676,0.878113,0.501019,0.615523,0.446267,0.315615,0.485902,0.444364
0.832861,0.808824,0.752204,0.549731,0.715950,0.863298,0.541791,0.413401,0.666275,0.853751
0.488453,0.439980,0.522248,0.429664,0.947330,0.513890,0.488167,0.746331,0.288202,0.856644
0.435245,0.697299,0.402919,0.820299,0.732039,0.388223,0.266732,0.368998,0.355827,0.715274
0.508990,0.726646,0.917333,0.278535,0.786722,0.455508,0.783645,0.311102,0.877733,0.877627
0.856347,0.546403,0.556520,0.804535,0.125166,0.700599,0.585519,0.480222,0.706522,0.672447
0.769931,0.736655,0.778032,0.309442,0.519298,0.664499,0.541898,0.700052,0.874350,0.683577
0.514904,0.673240,0.678475,0.824930,0.254775,0.570820,0.363313,0.308228,0.460894,0.417928
0.600499,0.801032,0.783763,0.316880,0.869158,0.505273,0.761030,0.263192,0.993171,0.764543
0.785249,0.717240,0.904069,0.490929,0.764467,0.737498,0.681892,0.325061,0.632035,0.790168
0.765009,0.945117,0.760035,0.430178,0.837825,0.843053,0.731262,0.468314,0.625098,0.760504
0.770304,0.647731,0.325220,0.895896,0.543709,0.694283,0.738651,0.755509,0.173715,0.846029
0.843846,0.587246,0.747620,0.458277,0.523184,0.581013,0.325127,0.721106,0.825092,0.689575
0.746398,0.764687,0.831235,0.399011,0.806430,0.778257,0.600531,0.491611,0.617009,0.828878
0.507127,0.704581,0.808187,0.358304,0.568312,0.595758,0.566322,0.486266,0.598466,0.762170
0.514372,0.426583,0.563074,0.388955,0.862993,0.423156,0.538738,0.726012,0.287251,0.846608
0.455207,0.511246,0.553877,0.588602,0.766988,0.617577,0.407627,0.617279,0.354190,0.933109
0.454351,0.516662,0.528090,0.448918,0.900127,0.681683,0.433883,0.687077,0.429948,0.810700
0.879804,0.517268,0.570027,0.686814,0.298638,0.666478,0.495499,0.577176,0.807113,0.711032
