0.397043,0.156972,0.618999,0.249511,0.438075,0.396513,0.657664,0.867407,0.425881,0.818726,0.779506,0.423866
0.479144,0.749438,0.182509,0.548767,0.392284,0.355945,0.358818,0.789490,0.314485,0.392067,0.283094,0.260573
0.599933,0.207017,0.734211,0.356971,0.525775,0.464417,0.623355,0.670259,0.415535,0.828152,0.723073,0.321454
0.452219,0.824750,0.136416,0.518951,0.315094,0.427886,0.225064,0.735697,0.329778,0.282785,0.212854,0.102392
0.488333,0.241775,0.450585,0.371032,0.482189,0.281444,0.648633,0.832563,0.450443,0.735935,0.775078,0.402488
0.544458,0.406541,0.719576,0.251754,0.364855,0.476010,0.327121,0.350955,0.318352,0.410739,0.777265,0.664088
0.554741,0.198437,0.610901,0.558260,0.539911,0.662027,0.463200,0.607617,0.715042,0.483950,0.703151,0.413810
0.456715,0.383549,0.644259,0.240586,0.359123,0.313737,0.433788,0.359227,0.181238,0.527235,0.810208,0.687237
0.749505,0.715361,0.668262,0.540794,0.305603,0.605783,0.730267,0.715501,0.836522,0.773826,0.392977,0.357429
0.389817,0.412368,0.677798,0.497864,0.607556,0.578938,0.435117,0.382415,0.745289,0.099605,0.692146,0.884823
0.389572,0.234425,0.530705,0.507692,0.703300,0.610689,0.476561,0.692232,0.774237,0.354929,0.760952,0.328192
0.542329,0.761169,0.177766,0.442766,0.199685,0.466434,0.294104,0.654014,0.303426,0.392491,0.206129,0.169944
0.461094,0.238885,0.619613,0.491454,0.685848,0.558363,0.476948,0.809542,0.717186,0.323923,0.589432,0.220736
0.382352,0.202625,0.537002,0.406822,0.602402,0.615696,0.530186,0.589667,0.713882,0.444766,0.625558,0.390274
0.475697,0.229254,0.430184,0.705176,0.408606,0.839039,0.428539,0.639806,0.286458,0.214737,0.388352,0.173297
0.224360,0.546494,0.696181,0.773948,0.356741,0.740132,0.266492,0.698963,0.550879,0.510981,0.265864,0.087508
0.375380,0.299609,0.590842,0.377769,0.505134,0.687136,0.428957,0.381529,0.707938,0.104613,0.650544,1.000000
0.561424,0.378188,0.589189,0.197952,0.392472,0.449118,0.338576,0.366135,0.253363,0.447205,0.791313,0.611781
0.295889,0.241354,0.484919,0.709635,0.665405,0.713380,0.455104,0.704479,0.286492,0.236508,0.335931,0.284227
0.505813,0.266512,0.700100,0.256207,0.313162,0.384360,0.693516,0.772634,0.411161,0.755260,0.767341,0.344765
0.267510,0.320750,0.667619,0.375961,0.594549,0.667912,0.527049,0.401536,0.783041,0.161267,0.561207,0.738041
0.428000,0.210540,0.448067,0.551727,0.640265,0.662418,0.510590,0.766489,0.653442,0.536096,0.660011,0.253227
0.414263,0.442785,0.587542,0.488235,0.640633,0.640300,0.511465,0.426140,0.637931,0.115617,0.693730,0.724183
0.170219,0.385915,0.639401,0.444833,0.303289,0.511138,0.311083,0.280104,0.622980,0.519691,0.422118,0.712297
0.365853,0.346581,0.532658,0.693035,0.447332,0.955588,0.449290,0.545700,0.237139,0.258763,0.458228,0.231139
0.414390,0.453086,0.347563,0.699191,0.591154,0.811271,0.422371,0.561381,0.030600,0.173815,0.314883,0.285136
0.170962,0.651912,0.751168,0.643365,0.334548,0.804136,0.327331,0.730421,0.440826,0.663964,0.275160,0.193938
0.307647,0.431603,0.578195,0.294497,0.544121,0.762997,0.588401,0.522544,0.755778,0.021449,0.673909,0.763673
0.169894,0.345748,0.622263,0.458209,0.208726,0.536087,0.319269,0.193565,0.524735,0.416365,0.269181,0.742605
0.151429,0.574862,0.524505,0.625836,0.385880,0.668875,0.184896,0.732455,0.482607,0.582547,0.244544,0.213801
0.466411,0.171843,0.595257,0.474083,0.360287,0.393077,0.670248,0.789864,0.462151,0.915696,0.699692,0.325518
0.454071,0.737694,0.266310,0.452619,0.292431,0.357577,0.254973,0.778413,0.147879,0.377530,0.388515,0.008600
0.439684,0.230213,0.595186,0.529136,0.710154,0.778555,0.459499,0.708328,0.663382,0.415334,0.596434,0.313023
0.259249,0.379496,0.356954,0.352673,0.362707,0.456367,0.696403,0.695875,0.421024,0.348578,0.819464,0.433097
0.265898,0.316475,0.795069,0.547366,0.290051,0.561926,0.373886,0.300963,0.712684,0.415461,0.319550,0.685341
0.245225,0.499726,0.482601,0.472142,0.517440,0.629329,0.400661,0.347334,0.802509,0.243556,0.728822,0.792025
0.249667,0.440951,0.603938,0.423498,0.271762,0.659929,0.349157,0.258106,0.645375,0.385090,0.380883,0.746876
0.177692,0.560993,0.632693,0.663838,0.321407,0.816669,0.252698,0.762579,0.497920,0.632914,0.315164,0.175169
0.427703,0.424599,0.664122,0.341676,0.528153,0.315764,0.714335,0.742260,0.559992,0.756182,0.722703,0.348610
0.630334,0.691895,0.785684,0.528904,0.114080,0.742954,0.685337,0.710793,0.847026,0.749549,0.397784,0.185809
0.392784,0.467993,0.716968,0.425259,0.469129,0.668576,0.498411,0.396176,0.740399,0.225040,0.671869,0.770921
0.467939,0.321201,0.465320,0.082998,0.380006,0.497232,0.350224,0.345141,0.193395,0.507546,0.833111,0.628540
0.358928,0.459968,0.601980,0.679152,0.304653,0.496159,0.540878,0.399575,0.166622,0.238853,0.602028,0.589665
0.602959,0.728793,0.734243,0.530585,0.196638,0.508421,0.559451,0.725644,0.732236,0.783274,0.434734,0.281964
0.186583,0.229469,0.477441,0.370191,0.478487,0.356520,0.596898,0.716977,0.383672,0.156695,0.618150,0.454022
0.331719,0.523542,0.516120,0.405162,0.199924,0.318432,0.486980,0.453022,0.195762,0.399014,0.621012,0.580443
0.411703,0.391411,0.598269,0.455112,0.571127,0.773744,0.474166,0.395239,0.503132,0.175488,0.666736,0.930513
0.666074,0.481201,0.416320,0.657380,0.560707,0.419059,0.594150,0.731342,0.511638,0.409838,0.742205,0.518678
0.478470,0.361293,0.537078,0.362263,0.519169,0.644055,0.585090,0.419633,0.655411,0.131899,0.605879,0.786224
0.378506,0.422919,0.682144,0.267217,0.517719,0.557053,0.629550,0.293421,0.756107,0.190938,0.657633,0.775219
0.479870,0.252821,0.455833,0.689641,0.498109,0.781572,0.484457,0.580129,0.257948,0.075330,0.492118,0.321465
0.524080,0.416732,0.583176,0.179019,0.482342,0.497714,0.368746,0.367485,0.335036,0.476777,0.820188,0.578581
0.305843,0.241366,0.668289,0.449126,0.671951,0.798779,0.332971,0.666815,0.613681,0.423463,0.792065,0.265356
0.188999,0.415647,0.700101,0.575658,0.190450,0.575062,0.383530,0.218055,0.707641,0.328429,0.440196,0.744134
0.547771,0.225545,0.642453,0.151586,0.442494,0.400432,0.509216,0.274310,0.354884,0.407788,0.784278,0.626357
0.165478,0.184308,0.495976,0.419629,0.445759,0.495227,0.685110,0.789941,0.414564,0.184107,0.675305,0.505385
0.699551,0.602161,0.344995,0.646546,0.557301,0.225379,0.529421,0.661541,0.450206,0.377900,0.864558,0.558506
0.470035,0.386245,0.525701,0.112281,0.377050,0.412023,0.400563,0.269457,0.400988,0.397130,0.717530,0.627286
0.365809,0.324493,0.544559,0.365685,0.186020,0.466093,0.560088,0.399939,0.271182,0.342194,0.716953,0.618080
0.297246,0.566749,0.564491,0.806294,0.414250,0.661901,0.274168,0.839850,0.401537,0.579487,0.313509,0.218847
0.266902,0.337517,0.432720,0.386624,0.391738,0.405924,0.786175,0.766443,0.341858,0.168191,0.593049,0.482289
0.207516,0.633734,0.620391,0.753962,0.431122,0.889884,0.326980,0.814013,0.569103,0.555421,0.265862,0.222884
0.289773,0.268121,0.319833,0.317949,0.470471,0.391178,0.706228,0.702577,0.482128,0.129862,0.702559,0.663979
0.592441,0.784197,0.157840,0.522150,0.326675,0.523146,0.271558,0.831537,0.338269,0.459047,0.217761,0.138733
0.653245,0.644700,0.725037,0.656665,0.124920,0.707125,0.725019,0.693972,0.791866,0.767689,0.516850,0.268466
0.544489,0.159701,0.572240,0.388768,0.752685,0.580498,0.542829,0.798257,0.758556,0.508378,0.703140,0.424849
0.472588,0.309927,0.702012,0.177966,0.422273,0.449539,0.400540,0.362473,0.367899,0.374752,0.837818,0.610161
0.661409,0.474031,0.353448,0.825525,0.692150,0.287112,0.531798,0.747300,0.494793,0.287598,0.667662,0.526577
0.314600,0.297752,0.578530,0.488358,0.498738,0.770222,0.578670,0.324277,0.647423,0.160147,0.686349,0.814111
0.315698,0.279105,0.634307,0.431324,0.588547,0.679597,0.637224,0.354009,0.833129,0.242409,0.715010,0.777553
0.471920,0.778090,0.185961,0.391966,0.246305,0.377397,0.297405,0.739949,0.388596,0.343661,0.289730,0.097889
0.453785,0.410185,0.605462,0.196428,0.383890,0.407454,0.330121,0.458134,0.271790,0.662926,0.857851,0.655199
0.310115,0.399288,0.570416,0.530915,0.233693,0.514007,0.265409,0.311154,0.691226,0.397631,0.435876,0.808554
0.398271,0.518187,0.432365,0.480971,0.363891,0.493479,0.561136,0.383892,0.177040,0.277531,0.696801,0.485613
0.760732,0.709138,0.655289,0.620553,0.112173,0.787475,0.723031,0.816092,0.758033,0.683785,0.401793,0.200517
0.537292,0.326082,0.655297,0.204512,0.454770,0.319186,0.391870,0.335561,0.291874,0.454954,0.744864,0.604243
0.649268,0.641728,0.390540,0.790442,0.577631,0.353532,0.619935,0.641853,0.333993,0.362200,0.747823,0.608022
0.470458,0.248771,0.480539,0.232924,0.585418,0.491219,0.711909,0.719422,0.470522,0.686181,0.817731,0.321014
0.204730,0.317801,0.540788,0.521652,0.263650,0.521497,0.458520,0.244333,0.685777,0.478422,0.402793,0.627153
0.499801,0.252288,0.701599,0.332708,0.527968,0.521637,0.393903,0.348908,0.232287,0.454753,0.670399,0.645083
0.505878,0.295472,0.612337,0.175213,0.462338,0.376942,0.258913,0.373031,0.326229,0.508523,0.809871,0.682975
0.334740,0.304201,0.551116,0.314762,0.489194,0.357739,0.815462,0.735824,0.359379,0.151586,0.708027,0.471763
