-31.87704, -45.98975, -29.52542, -40.93289, -38.36959, -22.29477, -26.16627, -22.28366
-34.28049, -41.04175, -25.79419, -36.42067, -39.11416, -20.80006, -28.50317, -17.06816
-35.72697, -40.42446, -22.49163, -35.79105, -38.19131, -19.74864, -31.27712, -16.85825
-35.53635, -27.12317, -20.76976, -32.05350, -32.29180, -19.78884, -23.68806, -16.96303
-31.77727, -30.55280, -20.59814, -38.27976, -33.77031, -19.60382, -25.97170, -19.55363
-34.47363, -30.01392, -20.90069, -38.64562, -34.89122, -20.96779, -24.34150, -20.43232
-32.94224, -55.01525, -28.88658, -43.08543, -39.45159, -22.91682, -25.58271, -22.55786
-36.11752, -40.39581, -24.34434, -34.75256, -40.15969, -20.44921, -26.85158, -17.15364
-34.28998, -45.69111, -26.76238, -43.15135, -40.91948, -21.66990, -26.35302, -23.49379
-33.40699, -34.58363, -20.55233, -34.49255, -37.19718, -19.68980, -21.42506, -19.76060
-33.65673, -30.05941, -20.58816, -40.48444, -35.11870, -19.66959, -26.41258, -20.08150
-45.00265, -46.69468, -26.63122, -40.09085, -56.79174, -22.56256, -24.90275, -22.64884
-37.16348, -39.84788, -24.15970, -34.93891, -38.36257, -18.56822, -25.59580, -17.57312
-41.05141, -42.14728, -23.72090, -35.01058, -42.22590, -20.28808, -26.86313, -18.26847
-39.66197, -42.01447, -24.81659, -35.57533, -40.36188, -18.36904, -23.39800, -18.46339
-35.41035, -43.00869, -26.21213, -42.29549, -40.72022, -21.48762, -25.67560, -23.36835
-35.60705, -28.88700, -21.50680, -33.40939, -34.00947, -19.82890, -21.58918, -19.69600
-34.08396, -38.22330, -24.76390, -34.80338, -37.76830, -19.60648, -29.96317, -16.73671
-32.99111, -31.41993, -20.00516, -36.89590, -36.30859, -20.51378, -21.65597, -21.39125
-44.41544, -40.39436, -27.19668, -35.95517, -43.13264, -23.76579, -23.57044, -23.96838
-38.55192, -41.61805, -29.51999, -37.22901, -44.18391, -24.22561, -24.19604, -21.83217
-41.30278, -31.22275, -20.64262, -40.65429, -42.03822, -19.41033, -24.50814, -21.41556
-43.15639, -40.82491, -23.57351, -36.02645, -42.61202, -20.11517, -30.09781, -17.76914
-34.23620, -47.13223, -27.35510, -43.02748, -40.79191, -21.35029, -25.22093, -23.40872
-31.10110, -44.27599, -26.87813, -45.35887, -36.95393, -22.96387, -24.92659, -23.25563
-33.88169, -29.97248, -20.30792, -40.54851, -35.10854, -19.37354, -25.00757, -20.50719
-39.43134, -30.26627, -21.51041, -38.94132, -38.66774, -19.42319, -25.87515, -20.56910
-32.60339, -27.42151, -20.66612, -32.37599, -31.79619, -18.95992, -24.77851, -18.27164
-43.08197, -41.87706, -22.65223, -35.47874, -40.02408, -17.78199, -26.31179, -17.59413
-31.39862, -28.33216, -21.31719, -32.37759, -31.21662, -20.33152, -22.49491, -17.04542
-38.32673, -29.23253, -20.06362, -41.33621, -38.29125, -19.64283, -27.51109, -20.82427
-34.15613, -42.93996, -30.19376, -39.92882, -42.44871, -22.24754, -24.20077, -24.74008
-36.81358, -40.28482, -24.31488, -35.93799, -39.70219, -20.40620, -31.20955, -16.90001
-33.38567, -36.87075, -26.57687, -42.21901, -37.36175, -21.86590, -24.36296, -24.02871
-33.92294, -27.83538, -20.93681, -38.78997, -32.59604, -21.36307, -32.04769, -20.67811
-44.74597, -38.94059, -24.48712, -34.34724, -38.20618, -17.76287, -24.74582, -18.20491
-38.95361, -31.83791, -20.95461, -40.40748, -39.69323, -19.33321, -25.32423, -20.82226
-41.83626, -43.15630, -25.55859, -36.11494, -42.35464, -22.93666, -22.92839, -23.13093
-35.36188, -53.22029, -29.72457, -44.75431, -42.56563, -21.30394, -27.35581, -23.53983
-54.26071, -38.39642, -23.04218, -36.91124, -50.63419, -19.78563, -29.52610, -18.48607
-41.24310, -40.51453, -24.06848, -36.61273, -42.86180, -19.84809, -30.08748, -17.74816
-32.95345, -30.51378, -19.01150, -36.62886, -35.60552, -20.81248, -23.30330, -19.82994
-32.66555, -34.00131, -20.23994, -34.55006, -36.33983, -20.38017, -21.64083, -19.50571
-38.16621, -43.63133, -23.63363, -36.48862, -42.57777, -18.29265, -23.38719, -17.63044
-46.57435, -30.22347, -20.46483, -41.42534, -44.54439, -18.80854, -25.17652, -22.80225
-42.49238, -30.00286, -21.14992, -40.59048, -40.95236, -19.18158, -25.02063, -21.57957
-38.91432, -41.77605, -24.25980, -37.30737, -42.31289, -20.89914, -29.69646, -18.58745
-35.49707, -37.92035, -24.06755, -34.15854, -38.01142, -17.52602, -24.84252, -17.71142
-38.71933, -44.60157, -26.24142, -36.66859, -50.18023, -22.93431, -23.51561, -21.62081
-58.87035, -39.03941, -25.06493, -34.30799, -37.42487, -18.01673, -23.65088, -18.49598
-33.01801, -29.09600, -20.91463, -38.09106, -33.59832, -19.89256, -27.97259, -21.02367
-36.68051, -28.44114, -21.61179, -36.44395, -33.84385, -20.15007, -28.27573, -20.86147
-36.39210, -28.24248, -20.73019, -38.20289, -33.93780, -19.47073, -27.17814, -20.19727
-45.40769, -39.99652, -27.96377, -36.27325, -44.44052, -22.66265, -26.04298, -21.75405
-51.95656, -47.35926, -25.13917, -37.86388, -48.56301, -21.86017, -25.29846, -22.20681
-33.85168, -28.22306, -20.67096, -39.31789, -33.24915, -20.59400, -29.20590, -20.63334
-34.98108, -28.75698, -22.63900, -32.41285, -32.59129, -19.96171, -24.69011, -18.22338
-49.04352, -48.57956, -27.32917, -37.73442, -49.27239, -22.91088, -23.53977, -23.55511
-42.86707, -43.61447, -25.35828, -36.29411, -40.36142, -23.69915, -24.99836, -23.10739
-31.64693, -36.08238, -20.22554, -35.67916, -36.47064, -19.66701, -21.56810, -19.86942
-35.02064, -39.28296, -23.34160, -34.51856, -38.08979, -20.12840, -29.54632, -17.09066
-31.62467, -35.39505, -19.45414, -36.01195, -36.29168, -19.70857, -22.61754, -19.92512
-38.26213, -42.98700, -26.27875, -36.73515, -43.80018, -22.70797, -26.22666, -21.73090
-36.77356, -41.30892, -24.08916, -37.08775, -40.43085, -20.09361, -29.98135, -17.58156
-39.96829, -47.08405, -28.65422, -42.95089, -45.78358, -22.78339, -24.84702, -23.29702
-52.63123, -37.41364, -26.61688, -34.36562, -38.91474, -18.81031, -24.83143, -18.01411
-34.80601, -37.31678, -25.88206, -34.53824, -37.64975, -18.35340, -24.64389, -16.40729
-36.44838, -30.89657, -21.27127, -41.35829, -37.21916, -19.76737, -27.20653, -20.91553
-34.05152, -34.87238, -19.86364, -36.40260, -39.22351, -18.89030, -20.56637, -20.90072
-35.39091, -39.29551, -24.39931, -38.25305, -38.80536, -20.54103, -31.86891, -17.19373
-33.44295, -40.21728, -24.91654, -35.44606, -37.31880, -20.70454, -29.74179, -16.49070
-31.74273, -47.98182, -28.91013, -42.25033, -38.49729, -22.39858, -26.24171, -23.15832
-33.15992, -31.00666, -22.75589, -33.98927, -33.53162, -20.25232, -23.43837, -17.61665
-34.91129, -39.40342, -23.61022, -34.28408, -37.30173, -20.44258, -29.05442, -16.64816
