0.852771,0.704220,0.234752,0.256553
0.468555,0.160524,0.717189,0.805200
0.436004,0.104490,0.867270,0.820465
0.805669,0.570655,0.304845,0.396969
0.332332,0.783235,0.657515,0.493780
0.422533,0.225506,0.915962,0.767652
0.641146,0.565935,0.193248,0.534070
0.413020,0.809622,0.597801,0.663874
0.419369,0.773279,0.668331,0.708182
0.552779,0.546853,0.172787,0.842372
0.569304,0.129771,0.753371,0.794885
0.981487,0.479455,0.284980,0.309956
0.462442,0.186042,0.738788,0.724643
0.590891,0.553968,0.181141,0.426971
0.677327,0.607682,0.143734,0.748176
0.617554,0.562913,0.221058,0.518182
0.256189,0.792985,0.404553,0.668303
0.447253,0.815504,0.561156,0.667543
0.572037,0.222053,0.739499,0.927728
0.780157,0.599411,0.371854,0.309863
0.321675,0.765182,0.712129,0.699662
0.565292,0.000000,0.839277,0.867756
0.813622,0.483118,0.172474,0.308284
0.538734,0.770975,0.639557,0.580766
0.603628,0.627427,0.213093,0.650494
0.620723,0.370472,0.316588,0.612909
0.446269,0.480626,0.135159,0.504852
0.785949,0.584720,0.369443,0.232678
0.713282,0.505977,0.168245,0.190447
0.834994,0.496232,0.260763,0.264029
0.444963,0.770877,0.612439,0.565564
0.868880,0.527194,0.392138,0.177886
0.662605,0.567189,0.146414,0.585400
0.547499,0.567337,0.191234,0.547778
0.366833,0.149429,0.743112,0.701160
0.852958,0.602837,0.327800,0.074070
0.655932,0.658482,0.226241,0.526036
0.398879,0.919563,0.508204,0.740564
0.723946,0.450350,0.249789,0.551476
0.393215,0.972598,0.670468,0.605818
0.440805,0.777493,0.603231,0.466164
0.466531,0.754643,0.579049,0.419525
0.485963,0.851120,0.549186,0.489020
0.405950,0.895476,0.566065,0.587181
0.880782,0.453066,0.329088,0.354081
0.374146,1.000000,0.548368,0.641734
0.891792,0.660136,0.167263,0.244021
0.484494,0.134157,0.872322,0.752411
0.658059,0.052934,0.858830,0.830708
0.343226,0.778193,0.726982,0.609898
0.809635,0.524315,0.260286,0.301234
0.486685,0.181726,0.676882,0.723274
0.193282,0.752608,0.543463,0.586384
0.433528,0.839850,0.719509,0.572609
0.508367,0.198789,0.952178,0.878813
0.280630,0.799266,0.547000,0.509505
0.737226,0.519522,0.312699,0.615782
0.628899,0.651363,0.264704,0.583413
0.720126,0.623338,0.268025,0.491541
0.676086,0.610373,0.165876,0.520850
0.348898,0.792813,0.547829,0.672312
0.788419,0.488857,0.190960,0.202619
0.601952,0.601359,0.097857,0.519427
0.830168,0.601790,0.284870,0.231471
0.673320,0.114484,0.738408,0.750073
0.601656,0.520422,0.227729,0.566846
0.293289,0.858626,0.525155,0.592486
0.733657,0.623771,0.354432,0.213607
0.550721,0.123719,0.766940,0.697612
0.383782,0.772845,0.629725,0.591959
0.414472,0.707598,0.541841,0.567275
0.663031,0.527338,0.156686,0.589375
0.397434,0.838797,0.541862,0.620839
0.339611,0.876670,0.623040,0.572323
0.803450,0.593430,0.281999,0.345676
0.902538,0.641094,0.205581,0.156211
0.673408,0.573989,0.194429,0.641968
0.788818,0.614379,0.100239,0.201650
0.673020,0.511012,0.017713,0.686478
0.535411,0.250177,0.903557,0.804167
0.432088,0.654263,0.726627,0.700564
0.388610,0.828785,0.549033,0.507689
0.641815,0.150632,0.721086,0.830218
0.429826,0.080298,0.780611,0.990366
0.512272,0.050066,0.764130,0.835730
0.587213,0.547038,0.339582,0.693024
0.716688,0.600268,0.330943,0.500820
0.442225,0.712555,0.534834,0.551278
0.839462,0.431286,0.170919,0.337383
0.659270,0.138908,0.722130,0.916605
0.748935,0.534602,0.305635,0.452033
0.742200,0.523329,0.248363,0.290201
0.680086,0.563438,0.261497,0.667639
0.506248,0.176949,0.835162,0.822364
0.804134,0.587911,0.227830,0.226909
0.639748,0.172510,0.801835,0.834646
0.759089,0.598319,0.191344,0.677511
0.449411,0.833497,0.690020,0.718774
0.727897,0.642330,0.298140,0.377854
0.470055,0.082287,0.846002,0.843248
0.688617,0.705529,0.158521,0.290828
0.324360,0.768394,0.642173,0.597213
0.223165,0.864391,0.518163,0.637797
0.613642,0.501147,0.192931,0.442947
0.729177,0.709743,0.148087,0.314067
0.634836,0.465291,0.220732,0.512448
0.644227,0.105322,0.925632,0.826460
0.607347,0.490352,0.354451,0.602867
0.296650,0.692513,0.522064,0.716644
0.395888,0.894928,0.523174,0.613876
0.917027,0.642547,0.242330,0.358823
0.581410,0.122031,0.782084,0.940634
0.487305,0.799255,0.520445,0.682520
0.844886,0.542435,0.184342,0.404655
0.407184,0.800370,0.577159,0.586909
0.352035,0.934139,0.518500,0.569687
0.769967,0.130396,0.792554,0.719008
0.584564,0.673112,0.233532,0.557458
0.404906,0.863477,0.599601,0.811077
0.825429,0.719958,0.359458,0.286202
