0.618,0.666,0.166,0.704
0.175,0.685,0.601,0.492
0.355,0.750,0.693,0.221
0.802,0.441,0.199,0.426
0.437,0.834,0.751,0.268
0.296,0.513,0.657,0.627
0.628,0.617,0.164,0.727
0.279,0.533,0.680,0.543
0.553,0.543,0.022,0.644
0.378,0.736,0.636,0.180
0.587,0.709,0.066,0.542
0.518,0.836,0.705,0.175
0.775,0.472,0.177,0.513
0.633,0.553,0.155,0.590
0.324,0.817,0.728,0.084
0.293,0.825,0.726,0.129
0.430,0.863,0.642,0.146
0.455,0.845,0.721,0.019
0.403,0.882,0.657,0.278
0.410,0.586,0.214,0.690
0.397,0.785,0.693,0.023
0.732,0.524,0.190,0.494
0.311,0.543,0.548,0.432
0.645,0.317,0.368,0.429
0.339,0.795,0.765,0.201
0.520,0.466,0.086,0.609
0.809,0.464,0.214,0.464
0.711,0.436,0.153,0.416
0.447,0.751,0.818,0.177
0.677,0.638,0.171,0.587
0.376,0.855,0.793,0.233
0.169,0.717,0.646,0.489
0.433,0.558,0.083,0.533
0.389,0.668,0.728,0.134
0.553,0.599,0.057,0.609
0.580,0.662,0.125,0.557
0.593,0.334,0.325,0.519
0.916,0.241,0.238,0.494
0.659,0.335,0.168,0.639
0.312,0.676,0.668,0.491
0.543,0.514,0.151,0.588
0.375,0.652,0.045,0.699
0.297,0.809,0.691,0.216
0.530,0.535,0.156,0.633
0.531,0.614,0.022,0.663
0.237,0.572,0.689,0.407
0.280,0.598,0.746,0.489
0.285,0.559,0.013,0.781
0.654,0.467,0.042,0.695
0.277,0.699,0.557,0.496
0.332,0.849,0.779,0.102
0.772,0.305,0.351,0.504
0.429,0.474,0.227,0.602
0.750,0.364,0.166,0.631
0.231,0.669,0.797,0.562
0.144,0.672,0.755,0.385
0.526,0.639,0.049,0.553
0.448,0.791,0.749,0.165
0.628,0.585,0.231,0.710
0.570,0.659,0.062,0.602
0.861,0.465,0.235,0.515
0.221,0.692,0.554,0.465
0.208,0.661,0.670,0.358
0.767,0.369,0.120,0.579
0.768,0.275,0.172,0.665
0.420,0.737,0.660,0.335
1.000,0.405,0.137,0.563
0.213,0.609,0.772,0.536
0.689,0.342,0.144,0.428
0.367,0.849,0.822,0.199
0.681,0.407,0.173,0.475
0.504,0.671,0.176,0.562
0.294,0.744,0.641,0.476
0.268,0.636,0.782,0.649
0.835,0.476,0.138,0.301
0.626,0.443,0.154,0.686
0.311,0.846,0.785,0.179
0.492,0.836,0.644,0.058
0.268,0.641,0.659,0.530
0.375,0.553,0.072,0.578
0.296,0.619,0.721,0.476
0.815,0.246,0.177,0.624
0.756,0.383,0.172,0.499
0.374,0.851,0.744,0.203
0.264,0.740,0.570,0.609
0.263,0.673,0.638,0.528
0.471,0.821,0.709,0.148
0.518,0.684,0.216,0.729
0.886,0.467,0.268,0.380
0.348,0.773,0.716,0.196
0.832,0.491,0.147,0.379
0.287,0.815,0.589,0.492
0.471,0.881,0.838,0.190
0.168,0.580,0.753,0.540
0.421,0.850,0.708,0.010
0.613,0.425,0.063,0.816
0.241,0.626,0.650,0.408
0.387,0.855,0.776,0.348
0.522,0.677,0.256,0.512
0.230,0.608,0.710,0.438
0.566,0.567,0.149,0.520
0.298,0.704,0.652,0.509
0.832,0.524,0.295,0.517
0.179,0.766,0.647,0.606
0.698,0.450,0.204,0.417
0.874,0.333,0.297,0.543
0.907,0.346,0.191,0.534
0.580,0.675,0.000,0.622
0.532,0.606,0.063,0.690
0.243,0.682,0.497,0.496
0.634,0.641,0.062,0.600
0.088,0.647,0.582,0.582
0.068,0.538,0.732,0.525
0.702,0.442,0.291,0.475
0.914,0.325,0.229,0.528
0.398,0.762,0.759,0.184
0.749,0.490,0.154,0.411
0.522,0.550,0.129,0.816
0.574,0.558,0.079,0.645
0.893,0.553,0.226,0.513
