0.261,0.722,0.408,0.580
0.427,0.233,0.324,0.867
0.545,0.219,0.481,0.749
0.458,0.419,0.693,0.788
0.284,0.546,0.647,0.680
0.754,0.548,0.451,0.371
0.272,0.654,0.468,0.715
0.862,0.490,0.559,0.122
0.286,0.749,0.535,0.707
0.433,0.263,0.342,0.816
0.356,0.447,0.683,0.762
0.452,0.451,0.275,0.777
0.273,0.532,0.534,0.811
0.904,0.474,0.609,0.292
0.266,0.193,0.442,0.797
0.511,0.200,0.374,0.772
0.266,0.633,0.433,0.571
0.546,0.283,0.472,0.761
0.319,0.483,0.676,0.798
0.339,0.169,0.398,0.685
0.250,0.712,0.425,0.564
0.323,0.558,0.580,0.704
0.258,0.665,0.431,0.669
0.501,0.262,0.335,0.816
0.571,0.175,0.369,0.678
0.307,0.425,0.597,0.656
0.347,0.172,0.425,0.776
0.317,0.494,0.623,0.734
0.899,0.515,0.511,0.257
0.505,0.508,0.708,0.628
0.394,0.251,0.340,0.797
0.813,0.494,0.463,0.269
0.407,0.177,0.309,0.867
0.453,0.249,0.310,0.821
0.220,0.408,0.676,0.598
0.211,0.486,0.795,0.735
0.811,0.597,0.521,0.191
0.380,0.248,0.230,0.773
0.813,0.580,0.606,0.089
0.257,0.629,0.380,0.726
0.453,0.346,0.311,0.716
0.796,0.521,0.600,0.216
0.413,0.513,0.630,0.748
0.153,0.681,0.384,0.780
0.315,0.523,0.772,0.773
0.353,0.272,0.338,0.796
0.174,0.731,0.382,0.764
0.857,0.556,0.455,0.267
0.175,0.667,0.517,0.753
0.398,0.458,0.874,0.668
0.774,0.461,0.597,0.265
0.215,0.584,0.475,0.596
0.152,0.497,0.607,0.677
0.563,0.166,0.436,0.794
0.481,0.242,0.437,0.886
0.337,0.545,0.577,0.605
0.374,0.648,0.508,0.641
0.834,0.454,0.430,0.166
0.488,0.251,0.411,0.764
0.490,0.191,0.316,0.762
0.841,0.609,0.535,0.195
0.817,0.450,0.408,0.323
0.966,0.596,0.582,0.137
0.475,0.197,0.369,0.821
0.445,0.551,0.607,0.889
0.212,0.745,0.484,0.784
0.445,0.332,0.331,0.825
0.166,0.662,0.667,0.624
0.276,0.448,0.680,0.755
0.915,0.561,0.596,0.302
0.381,0.182,0.396,0.865
0.511,0.037,0.427,0.853
0.365,0.316,0.291,0.753
0.427,0.112,0.417,0.841
0.219,0.820,0.446,0.605
0.913,0.490,0.519,0.121
0.328,0.443,0.679,0.849
0.472,0.222,0.429,0.803
0.454,0.509,0.539,0.682
0.204,0.726,0.472,0.642
0.770,0.590,0.558,0.200
0.148,0.683,0.512,0.645
0.294,0.526,0.627,0.763
0.388,0.569,0.727,0.705
0.334,0.235,0.438,0.757
0.342,0.291,0.382,0.795
0.378,0.463,0.620,0.686
0.750,0.403,0.567,0.172
0.502,0.446,0.577,0.642
0.105,0.730,0.571,0.670
0.338,0.375,0.666,0.773
0.357,0.133,0.431,0.669
0.477,0.180,0.409,0.703
0.190,0.724,0.463,0.537
0.970,0.548,0.440,0.214
0.797,0.536,0.519,0.308
0.713,0.617,0.451,0.332
0.318,0.468,0.656,0.778
0.198,0.535,0.630,0.746
0.226,0.582,0.459,0.713
0.381,0.552,0.522,0.752
0.218,0.641,0.490,0.560
0.493,0.194,0.401,0.804
0.166,0.583,0.385,0.541
0.424,0.172,0.425,0.667
0.804,0.647,0.474,0.265
0.278,0.583,0.634,0.776
0.220,0.709,0.315,0.671
0.341,0.583,0.599,0.742
0.334,0.505,0.585,0.735
0.792,0.421,0.552,0.229
0.472,0.219,0.455,0.906
0.145,0.760,0.552,0.586
0.392,0.135,0.305,0.825
0.852,0.521,0.507,0.223
0.254,0.637,0.545,0.727
0.421,0.192,0.416,0.782
0.528,0.519,0.656,0.758
0.312,0.706,0.522,0.586
0.899,0.430,0.576,0.208
0.847,0.465,0.563,0.271
0.375,0.181,0.499,0.814
0.280,0.251,0.417,0.878
0.291,0.543,0.578,0.690
0.419,0.465,0.657,0.772
0.374,0.609,0.668,0.737
0.334,0.687,0.401,0.577
0.340,0.507,0.632,0.669
0.892,0.487,0.483,0.132
0.237,0.490,0.535,0.605
0.398,0.135,0.330,0.748
0.447,0.393,0.626,0.630
0.408,0.622,0.546,0.737
0.365,0.614,0.585,0.742
0.261,0.515,0.616,0.689
0.770,0.553,0.477,0.210
0.934,0.403,0.421,0.117
0.467,0.525,0.615,0.762
0.127,0.613,0.447,0.720
0.155,0.644,0.440,0.705
0.379,0.409,0.682,0.681
0.962,0.503,0.472,0.292
0.546,0.221,0.380,0.775
0.496,0.088,0.452,0.860
0.756,0.489,0.396,0.256
0.928,0.641,0.601,0.169
0.259,0.326,0.426,0.829
0.817,0.505,0.558,0.224
0.224,0.623,0.372,0.746
0.336,0.728,0.454,0.579
