38.896976,36.114327,32.436225,33.612981,20.963245,18.968644,32.436225,24.096351,27.959829,18.574645,29.287605,33.612981,24.371158,36.114327,16.542026,24.096351
38.074514,35.499926,31.768430,27.547253,21.271507,11.651433,31.768430,27.112776,26.506740,16.741740,27.126199,27.547253,25.776864,35.499926,20.332753,27.112776
44.511637,40.015916,38.517873,33.844266,32.460508,26.145394,38.517873,33.916322,22.369374,28.264991,25.108529,33.844266,16.074166,40.015916,22.226592,33.916322
43.014170,40.822444,35.241082,32.199659,29.969871,27.801826,35.241082,33.488429,23.481991,26.536545,22.710158,32.199659,31.851251,40.822444,22.917867,33.488429
39.657080,37.157787,33.356533,33.195246,13.756954,17.363303,33.356533,28.317017,26.876536,22.934609,29.382922,33.195246,26.888750,37.157787,19.916429,28.317017
38.504952,36.034344,31.937395,28.961700,17.121273,23.816022,31.937395,27.001263,22.954001,18.488441,22.317188,28.961700,27.330473,36.034344,24.160092,27.001263
39.831443,31.064651,34.427129,23.508072,22.393607,29.328660,34.427129,29.376293,24.559293,13.004338,33.185332,23.508072,34.634706,31.064651,23.150941,29.376293
36.462553,35.230813,30.761699,26.951580,18.714993,9.869448,30.761699,31.086922,26.751957,24.464003,19.228130,26.951580,31.236805,35.230813,28.308945,31.086922
34.799230,29.992130,28.827720,32.249643,24.775895,24.442674,28.827720,18.686936,23.506191,21.475101,25.129159,32.249643,20.919353,29.992130,-3.193774,18.686936
47.023571,40.405719,41.598497,35.346632,29.338423,33.860988,41.598497,27.031096,35.196654,32.190527,33.559771,35.346632,31.142205,40.405719,32.470608,27.031096
39.043282,34.277067,29.591704,27.448799,32.405631,18.197367,29.591704,23.417208,21.923494,29.353388,22.234447,27.448799,0.230324,34.277067,25.145841,23.417208
40.803761,37.289192,31.846023,25.027177,34.063198,26.982260,31.846023,32.026282,28.893025,32.203587,29.686222,25.027177,28.054850,37.289192,8.717076,32.026282
41.276281,36.840058,33.946168,32.002374,34.799441,25.257035,33.946168,26.767155,29.704855,31.796746,26.812331,32.002374,15.848359,36.840058,29.949489,26.767155
39.693710,37.433420,31.762399,32.786343,22.148537,16.878337,31.762399,23.803582,15.608190,17.828429,27.878905,32.786343,28.118624,37.433420,17.873188,23.803582
40.850649,37.918293,31.422297,31.085273,29.423287,25.434687,31.422297,27.205192,26.629792,27.535154,12.737246,31.085273,30.172269,37.918293,30.914874,27.205192
42.144730,39.267630,32.831687,31.867963,35.182599,32.385207,32.831687,32.140730,26.989572,31.274806,28.964376,31.867963,28.706010,39.267630,30.117005,32.140730
37.747422,35.831694,27.874307,25.459294,27.529788,25.160797,27.874307,23.190478,28.497646,28.487435,9.543002,25.459294,28.263412,35.831694,16.819860,23.190478
42.094755,38.688700,31.017189,27.055972,31.361856,29.403910,31.017189,27.855082,25.045844,25.965433,10.663497,27.055972,22.945291,38.688700,28.565203,27.855082
40.755686,36.044694,30.010505,27.898240,29.905237,20.678835,30.010505,23.329221,27.418543,32.385086,26.341249,27.898240,22.639907,36.044694,11.213516,23.329221
44.134831,35.992206,41.091559,35.394395,28.808470,27.237944,41.091559,28.232995,35.197143,30.162359,33.606437,35.394395,32.353334,35.992206,29.304355,28.232995
47.052392,42.486059,38.710475,40.322450,36.576544,31.844418,38.710475,18.799688,27.549898,24.152343,25.827461,40.322450,28.941410,42.486059,29.213423,18.799688
42.028389,34.596452,36.499862,26.857148,30.137944,27.888166,36.499862,24.234617,31.836446,33.793444,34.194527,26.857148,27.925983,34.596452,27.712586,24.234617
40.045684,37.595595,36.029529,32.214780,31.076777,23.333261,36.029529,33.322877,22.756693,30.167108,11.783832,32.214780,29.555755,37.595595,21.977954,33.322877
42.912861,40.114498,35.002721,32.848579,31.022382,31.894810,35.002721,26.466494,32.814225,31.318295,27.166263,32.848579,27.584406,40.114498,28.051461,26.466494
41.157421,38.284690,32.666676,32.276697,26.467477,20.484420,32.666676,26.934556,21.791608,26.311481,20.020599,32.276697,23.931269,38.284690,21.540911,26.934556
35.905105,33.805345,28.210985,34.135992,21.444833,20.274203,28.210985,7.847251,28.349747,11.465813,34.823351,34.135992,25.764311,33.805345,23.420001,7.847251
39.753954,23.303340,31.311823,24.817663,29.631868,27.661865,31.311823,30.994614,29.506175,29.592736,30.927866,24.817663,32.313492,23.303340,27.113978,30.994614
39.470134,35.837524,29.404176,22.440562,27.320394,23.818750,29.404176,33.600087,26.814714,19.358814,14.064393,22.440562,21.271586,35.837524,27.437179,33.600087
37.703778,33.194010,34.406769,22.817650,19.254806,30.652490,34.406769,34.779963,17.421696,27.157986,23.298556,22.817650,25.772501,33.194010,26.381839,34.779963
43.247694,39.813582,33.541778,35.283997,32.089318,31.593105,33.541778,33.328391,27.752465,32.959288,24.109625,35.283997,29.863516,39.813582,33.699487,33.328391
36.310829,34.368868,28.541796,34.366554,21.362283,19.808796,28.541796,3.957227,27.781633,5.895011,35.263797,34.366554,27.025971,34.368868,23.481401,3.957227
39.145335,33.242991,32.400464,3.922233,25.238565,28.782073,32.400464,28.765216,24.229506,27.892465,31.191926,3.922233,29.305221,33.242991,21.777526,28.765216
37.122583,34.640393,30.710003,28.156161,27.602275,28.240742,30.710003,27.473737,31.417339,24.361280,29.361918,28.156161,25.088817,34.640393,14.997542,27.473737
37.055697,35.880716,31.486215,29.169181,19.059379,14.398803,31.486215,30.019354,22.573326,18.197040,20.300310,29.169181,32.030329,35.880716,24.115214,30.019354
40.942149,35.978333,36.220672,37.566196,18.173272,16.415092,36.220672,25.860918,20.851311,27.227269,23.609889,37.566196,25.338074,35.978333,17.186092,25.860918
38.126869,33.771839,33.697797,31.731462,14.770224,25.633744,33.697797,25.907704,29.169475,21.416655,18.432958,31.731462,26.052110,33.771839,24.825079,25.907704
38.875762,36.001218,31.529579,30.905287,30.711308,22.062350,31.529579,22.068022,28.055567,30.176641,29.407126,30.905287,24.041690,36.001218,24.795645,22.068022
