34.337015,33.884832,26.281592,28.728156,20.523985,21.013934,26.281592,21.973512,9.001211,16.924985,29.552990,28.728156,32.797727,33.884832,16.720028,21.973512
45.725023,42.369171,37.710262,37.374891,36.470745,32.339241,37.710262,29.049544,21.560450,33.735984,27.532560,37.374891,30.865192,42.369171,33.667623,29.049544
39.631276,35.898037,29.293972,21.094175,24.730184,20.982101,29.293972,27.339966,27.719942,29.520387,27.610742,21.094175,10.404682,35.898037,19.840839,27.339966
38.641306,33.238893,34.967570,35.135154,25.948916,8.760100,34.967570,21.834926,27.847789,29.068370,19.324380,35.135154,27.597446,33.238893,21.524003,21.834926
38.258467,34.398486,23.577929,29.026197,31.439866,21.793358,23.577929,17.595215,14.318851,29.798314,27.024159,29.026197,20.381763,34.398486,24.545543,17.595215
41.336124,38.997942,32.877267,28.158048,29.518363,28.926997,32.877267,32.265236,30.044610,30.933739,30.588702,28.158048,29.538271,38.997942,19.598158,32.265236
38.585584,36.737503,30.825870,36.044011,23.985012,22.851651,30.825870,6.534320,27.663204,14.388404,36.597991,36.044011,30.080102,36.737503,24.005081,6.534320
40.318781,38.547876,31.052402,34.243974,27.974458,24.977910,31.052402,22.506951,15.370293,22.043784,32.825874,34.243974,33.007929,38.547876,14.712269,22.506951
39.857005,35.666365,34.127478,33.880677,28.405591,20.727673,34.127478,23.740613,31.521343,25.071700,25.507411,33.880677,25.280802,35.666365,14.872734,23.740613
36.749895,36.421481,28.763605,30.177518,22.942512,23.232841,28.763605,26.297987,19.421936,21.712036,30.685861,30.177518,35.417405,36.421481,22.422023,26.297987
42.509625,37.967076,30.994400,34.752967,37.070286,32.268558,30.994400,25.520667,27.528389,36.917648,31.997422,34.752967,19.808006,37.967076,25.123850,25.520667
42.265808,39.367438,32.645396,34.025072,31.610584,27.574376,32.645396,22.964513,28.435713,29.321503,26.985791,34.025072,25.766693,39.367438,17.717670,22.964513
44.482929,36.874202,35.971089,38.068310,32.662104,25.615822,35.971089,28.101514,33.463820,31.287776,27.852574,38.068310,32.449990,36.874202,25.483611,28.101514
36.958968,35.321338,29.406094,30.725489,29.614257,28.326951,29.406094,27.209824,23.149981,25.438610,30.325808,30.725489,29.509534,35.321338,23.627726,27.209824
44.842517,41.950712,36.856951,31.931858,30.890074,24.583333,36.856951,34.073099,25.490058,29.336908,23.230830,31.931858,29.165035,41.950712,21.427084,34.073099
44.023674,40.005678,37.780796,33.659179,23.701299,32.777834,37.780796,31.841392,31.100500,4.999451,29.056334,33.659179,22.229644,40.005678,28.089315,31.841392
34.625226,34.065538,26.254951,29.923121,20.542808,18.282924,26.254951,19.887254,13.396791,19.512818,31.823420,29.923121,32.348282,34.065538,11.550364,19.887254
39.332000,33.821429,31.533313,6.736237,27.980270,21.598258,31.533313,24.272781,24.492788,28.008112,27.149492,6.736237,27.840489,33.821429,28.730072,24.272781
42.138101,35.974478,33.497160,27.809169,32.702373,29.476352,33.497160,30.138981,20.944092,27.981958,23.467808,27.809169,29.704738,35.974478,28.266238,30.138981
