-20.45008, -26.16580, -20.03883, -32.08157, -31.96143, -19.89499, -24.41972, -20.73733
-23.81178, -21.79641, -20.68854, -33.30509, -26.59630, -19.29183, -17.67134, -13.63803
-26.83055, -19.76618, -18.17168, -28.10137, -29.04833, -19.38394, -19.25998, -13.31550
-27.42613, -19.36968, -14.48790, -29.63661, -17.11755, -21.30596, -20.62939, -14.70505
-22.48329, -16.71474, -14.85459, -31.29719, -22.41593, -22.40917, -17.86641, -16.21289
-24.93115, -17.84529, -15.39206, -30.78206, -22.21209, -22.21145, -17.33490, -17.31726
-21.27414, -25.48747, -20.45033, -31.49199, -30.72678, -20.27782, -22.51439, -21.07718
-25.51813, -21.62621, -19.38474, -33.96324, -27.66619, -18.65973, -16.63316, -13.50345
-22.46236, -22.69419, -19.53368, -32.63166, -29.87827, -20.48507, -21.15568, -21.61140
-23.59549, -20.41829, -13.26239, -35.32297, -21.64808, -19.83057, -18.20804, -16.84409
-24.27559, -17.05494, -15.32824, -27.43282, -23.58545, -21.29716, -19.02807, -17.37946
-28.71477, -23.90410, -21.51363, -34.84682, -30.02817, -19.58541, -17.52789, -20.13123
-24.23770, -21.43725, -19.51330, -25.17254, -33.87903, -15.74097, -18.19714, -15.21853
-29.84811, -21.50407, -19.04305, -33.12011, -28.08817, -18.80427, -16.85747, -14.60617
-24.48463, -22.72565, -19.29299, -26.49589, -31.37398, -15.16689, -17.40803, -16.61889
-23.62210, -24.59687, -18.46748, -29.53012, -28.55839, -19.88232, -25.34572, -22.73689
-24.89108, -20.16057, -14.45283, -32.75378, -18.34016, -20.07286, -18.84644, -17.83148
-23.65451, -21.15675, -19.92710, -29.39264, -29.37109, -18.09098, -18.46488, -13.32318
-23.42858, -19.48141, -13.07510, -30.99964, -22.37221, -21.04162, -19.87751, -18.93460
-27.83641, -26.64523, -21.04018, -49.51590, -38.52096, -19.60004, -16.45345, -20.59930
-25.25531, -29.86972, -21.89560, -42.06667, -31.17036, -19.83646, -18.36149, -18.91300
-30.87361, -19.55097, -15.17430, -25.10890, -24.81936, -18.97129, -22.64141, -20.42936
-32.63728, -20.65530, -20.09557, -29.70908, -28.90184, -19.00259, -17.77363, -14.22648
-21.99387, -24.09693, -19.33719, -30.89093, -29.10933, -19.43025, -22.47864, -22.56583
-20.09769, -23.97346, -18.23111, -30.07633, -29.53421, -21.08217, -24.32237, -22.13086
