2.5908, 2.2939
2.3087, 2.3191
2.4625, 2.3787
2.6107, 2.1245
2.6478, 2.2387
1.9843, 2.7507
2.3749, 2.7624
2.3398, 2.1581
2.3613, 2.5163
2.3643, 2.7070
2.3375, 2.2567
2.8262, 2.3851
2.7914, 2.1523
3.0154, 2.0396
2.0122, 2.8103
2.0671, 2.3257
2.2089, 2.3435
2.5706, 2.1983
2.3848, 2.0161
2.3601, 2.1771
2.4905, 2.8862
2.0369, 2.7869
2.1699, 2.6376
2.6135, 2.1894
2.4141, 2.3996
2.3072, 2.3970
2.1425, 2.5341
2.5866, 2.8121
2.1850, 2.4402
2.3155, 2.2889
1.8070, 2.6149
2.3335, 2.4879
2.1969, 2.5225
2.1909, 2.4583
2.3964, 2.3722
2.1256, 2.4899
2.5812, 2.2016
2.7766, 1.9769
2.2640, 2.0705
2.4914, 2.1472
2.2916, 2.3963
2.4791, 1.8248
2.4879, 2.7431
2.6739, 2.7586
2.4715, 2.6220
2.3214, 2.4115
2.4816, 2.4313
2.5368, 2.3958
2.4279, 2.2489
2.7357, 2.2140
2.6017, 2.0999
2.4014, 2.1621
2.5941, 1.9466
2.2312, 2.7692
2.5829, 2.1983
2.4013, 2.2562
2.6261, 2.3337
2.1530, 2.4242
2.4182, 2.2670
2.1902, 2.7116
2.3938, 2.1034
2.8311, 1.9771
2.5778, 2.1036
2.1781, 2.4473
1.9533, 2.5001
2.1537, 2.6863
2.3982, 2.1761
2.2604, 2.4616
2.2796, 2.3540
2.4346, 2.3626
2.3939, 2.4943
2.5830, 2.2735
2.5828, 2.0118
2.6461, 2.0617
2.1256, 2.3772
2.4800, 2.3471
2.2665, 2.5238
2.5173, 2.4293
2.6140, 2.2438
2.4425, 2.1626
2.3999, 2.3865
2.2513, 2.6935
2.4540, 2.1923
2.5291, 2.2403
2.3932, 3.0190
2.5260, 2.6698
2.2675, 2.1785
2.3539, 2.4303
2.6984, 2.5798
2.0993, 2.6429
2.1826, 2.5432
1.9752, 2.2942
2.1933, 2.6437
2.6821, 2.3640
2.1598, 2.6946
2.4884, 2.4095
2.3363, 2.1379
2.4784, 2.2417
2.2121, 2.3851
2.3039, 2.3938
2.4323, 2.7121
2.5388, 2.0766
2.1303, 2.4104
2.5816, 2.4164
2.4184, 2.4642
2.2921, 2.3965
2.0039, 2.3492
2.3936, 1.9148
2.5170, 2.2188
2.4570, 2.5789
2.4887, 2.5567
2.5150, 2.7809
2.1475, 2.6018
2.3950, 2.3684
2.2172, 2.2546
2.5420, 2.5258
2.0416, 2.4126
2.4636, 2.4081
2.5669, 2.2018
2.3630, 2.7276
2.2336, 2.5547
2.4208, 2.1756
2.7266, 1.8796
2.8959, 2.0824
2.4567, 2.0799
2.1175, 2.6051
2.1935, 2.6140
2.7003, 2.1090
2.2257, 2.4768
2.7790, 2.3977
2.4821, 2.3361
2.5924, 2.0842
1.9707, 2.5532
2.4403, 2.2494
2.4261, 2.1734
2.1345, 2.4583
2.0293, 2.6639
2.6590, 2.3014
2.7106, 2.4808
2.3917, 2.4737
2.2195, 2.7547
2.4070, 2.4985
2.7649, 2.3956
2.4006, 2.2153
2.5693, 2.1229
2.4158, 2.2595
2.3010, 2.4800
2.1962, 2.5342
2.3439, 2.4768
2.2564, 2.4316
2.0922, 2.6633
2.5060, 2.7218
2.4373, 1.9663
2.4511, 2.7674
1.9287, 2.4688
2.7187, 2.1341
