0.434843,0.760254,0.013771,0.271809
0.522562,0.109058,0.564159,0.045224
0.105644,0.207769,0.428685,0.055654
0.507663,0.237718,0.545599,0.580111
0.008920,0.182632,0.492446,0.112559
0.622270,0.611142,0.044905,0.381298
0.714873,0.227792,0.601295,0.419727
0.273385,0.059687,0.568280,0.017494
0.057911,0.231404,0.480225,0.016265
0.102658,0.211234,0.368413,0.101371
0.634046,0.279436,0.604421,0.411488
0.054444,0.110093,0.451660,0.041347
0.566208,0.605770,0.111087,0.249316
0.107842,0.210970,0.326061,0.054217
0.067821,0.138539,0.587769,0.032295
0.681275,0.317451,0.679568,0.330717
0.529200,0.264168,0.791109,0.434219
0.659917,0.274909,0.596821,0.486897
0.459033,0.754727,0.041812,0.289276
0.078926,0.152733,0.423062,0.052808
0.601208,0.742489,0.044946,0.358324
0.659742,0.650541,0.052148,0.243653
0.696069,0.417614,0.493826,0.364137
0.522710,0.051249,0.656588,0.001593
0.057809,0.147350,0.552675,0.053357
0.052421,0.208892,0.704980,0.058119
0.517601,0.838717,0.039388,0.320218
0.495928,0.096670,0.710543,0.023518
0.064154,0.202077,0.498265,0.053055
0.864629,0.289603,0.822774,0.328143
0.559382,0.119486,0.755091,0.001367
0.399250,0.077875,0.751596,0.008121
0.472612,0.503812,0.022940,0.220277
0.376043,0.072844,0.579784,0.008003
0.462821,0.094868,0.668413,0.042425
0.615258,0.263041,0.623937,0.474310
0.437067,0.113238,0.614076,0.037001
0.430096,0.897502,0.048461,0.335653
0.159217,0.145368,0.469788,0.039670
0.060371,0.139277,0.542896,0.055809
0.868311,0.284259,0.647672,0.341396
0.639030,0.977726,0.102446,0.251421
0.067702,0.226874,0.377471,0.067756
0.451748,0.618843,0.043562,0.282703
0.720792,0.192823,0.567007,0.368468
0.697416,0.367644,0.575480,0.286651
0.618798,0.637729,0.053735,0.320342
0.646292,0.642762,0.054694,0.337455
0.130518,0.216773,0.281967,0.074573
0.592953,0.177705,0.693293,0.228109
0.589438,0.652114,0.108713,0.253756
0.729651,0.353928,0.549410,0.542305
0.057692,0.165661,0.341287,0.035741
0.071821,0.157209,0.553948,0.112577
0.545260,0.499194,0.068398,0.303811
0.349933,0.085408,0.769520,0.003612
0.379827,0.108274,0.756983,0.024439
0.464877,0.604998,0.078214,0.276191
0.072289,0.212833,0.437964,0.067869
0.653272,0.721400,0.039544,0.425704
0.120637,0.176179,0.483135,0.054690
0.612166,0.560717,0.051865,0.326869
0.019306,0.139662,0.430681,0.061009
0.565777,0.276780,0.608856,0.223344
0.367730,0.052228,0.764800,0.020394
0.122253,0.169578,0.432259,0.144437
0.587461,0.319307,0.544245,0.454138
0.469715,0.261489,0.541839,0.601274
0.115359,0.180134,0.398679,0.095342
0.099145,0.195146,0.597427,0.156168
0.249787,0.020256,0.682708,0.002935
0.645162,0.187213,0.667789,0.545757
0.741434,0.208674,0.679846,0.420266
0.457968,0.158459,0.720908,0.007979
0.308534,0.085506,0.581758,0.000615
0.047686,0.162105,0.437048,0.112507
0.127475,0.124214,0.426229,0.127290
0.618205,0.271457,0.560656,0.389413
0.348131,0.040991,0.672210,0.010149
0.245172,0.053725,0.643910,0.024248
0.102519,0.335528,0.603230,0.111568
0.608456,0.666857,0.032746,0.287579
0.602797,0.277997,0.788726,0.442656
0.699220,0.230674,0.687850,0.456898
0.718122,0.543545,0.037286,0.351159
0.941056,0.333507,0.729596,0.344097
0.070086,0.200046,0.458601,0.066103
0.066405,0.221544,0.356484,0.108237
0.401490,0.921262,0.062773,0.283132
0.085094,0.227687,0.395329,0.038232
0.273796,0.159462,0.635774,0.031259
0.410797,0.107763,0.613358,0.006029
0.615239,0.726380,0.023556,0.332592
0.067605,0.180312,0.605152,0.051524
0.571638,0.641881,0.115359,0.264358
0.874625,0.284894,0.658876,0.362632
0.412794,0.562982,0.021450,0.369802
0.761815,0.797200,0.084890,0.198812
0.507238,0.153844,0.799821,0.046773
0.062935,0.150477,0.358823,0.129861
0.101394,0.227403,0.430579,0.072725
0.354136,0.028347,0.930586,0.017255
0.566262,0.671789,0.073294,0.295153
0.766531,0.348479,0.574051,0.230367
0.468613,0.733032,0.097844,0.275641
0.690889,0.270452,0.675600,0.282383
0.528964,0.319878,0.779885,0.245519
0.165285,0.268417,0.255871,0.061820
0.347105,0.079581,0.596860,0.012683
0.463507,0.609601,0.042934,0.352152
0.446340,0.037562,0.629598,0.021606
0.059914,0.173390,0.430906,0.037275
0.695765,0.152518,0.567244,0.425312
0.302114,0.146774,0.702673,0.010497
0.505196,0.190610,0.651021,0.403927
0.549535,0.727317,0.147192,0.320028
0.097457,0.196843,0.486688,0.092477
0.467727,0.083246,0.817067,0.005843
0.344997,0.076491,0.648658,0.044863
0.441484,0.089537,0.538238,0.027019
0.572888,0.783003,0.063561,0.217544
0.113363,0.188259,0.350706,0.085185
0.715396,0.523754,0.055884,0.296874
0.459373,0.650814,0.109224,0.182950
0.289442,0.697666,0.080208,0.362847
0.659069,0.779604,0.100756,0.363182
0.639826,0.261635,0.905702,0.306787
0.095165,0.187574,0.388046,0.120953
0.626786,0.876387,0.053764,0.185809
0.548944,0.236152,0.556555,0.353493
0.457442,0.723331,0.055500,0.324991
0.602417,0.308036,0.819165,0.241632
0.585149,0.266310,0.794087,0.302337
0.666216,0.305199,0.559253,0.357972
0.465878,0.098743,0.688826,0.018997
0.530091,0.992342,0.134775,0.276396
0.426642,0.668191,0.075139,0.341363
0.611621,0.121339,0.685709,0.441688
0.807357,0.317951,0.607910,0.356886
0.451340,0.629522,0.040443,0.125362
0.430661,0.039217,0.670802,0.019164
0.490852,0.544428,0.053711,0.434082
0.480084,0.718106,0.026687,0.226811
0.137066,0.182863,0.394615,0.084596
0.474716,0.566655,0.108289,0.363852
0.089556,0.386677,0.441798,0.077685
0.699001,0.184154,0.626409,0.301146
0.194181,0.051040,0.590617,0.023004
0.452765,0.038969,0.688489,0.065185
0.685849,0.241684,0.499349,0.542367
0.321303,0.035500,0.511077,0.043095
0.674968,0.232771,0.553969,0.340167
0.053037,0.134270,0.429272,0.097067
0.411527,0.055455,0.824782,0.002537
0.540622,0.323591,0.782335,0.401287
0.604120,0.316105,0.795679,0.295035
0.073108,0.124051,0.479988,0.032166
0.612373,0.272985,0.762798,0.371146
0.627926,0.646207,0.091154,0.266336
0.354998,0.115877,0.570882,0.011798
0.385908,0.665729,0.022216,0.268396
0.769653,0.201849,0.475730,0.317949
0.586427,0.272365,0.522711,0.390893
0.576582,0.245767,0.569820,0.406237
0.447869,0.805162,0.051946,0.115578
0.472875,0.570277,0.050696,0.240002
0.115289,0.202982,0.315559,0.058824
0.481101,0.268798,0.601135,0.221774
0.634211,0.825601,0.059014,0.313344
0.476668,0.730367,0.111354,0.373828
0.488890,0.212109,0.639783,0.306611
0.420003,0.811316,0.040307,0.269893
0.550796,0.193190,0.642054,0.507062
0.146519,0.213608,0.409691,0.062673
0.596862,0.633403,0.008042,0.256014
0.624467,0.749169,0.040741,0.231708
0.607985,0.178743,0.737377,0.440101
0.609083,0.308255,0.672585,0.468088
0.157661,0.151704,0.580351,0.109152
0.406692,0.104003,0.743686,0.019945
0.413677,0.628631,0.028947,0.314385
0.142909,0.188615,0.317714,0.059498
0.581283,0.249392,0.876330,0.362521
0.462288,0.023834,0.757432,0.035952
0.468708,0.689665,0.107039,0.331554
0.577013,0.046350,0.700297,0.025625
0.766458,0.293420,0.459814,0.466629
0.355080,0.159333,0.679175,0.099214
0.404791,0.062192,0.584312,0.000198
0.473800,0.637743,0.074815,0.380129
0.550896,0.688966,0.146057,0.252872
0.041399,0.231713,0.437934,0.020010
0.586831,0.210857,0.533282,0.436564
0.317778,0.155597,0.653531,0.009078
0.159465,0.189175,0.517963,0.024883
0.088853,0.155475,0.577683,0.051016
0.579717,0.195728,0.625875,0.546567
0.401546,0.564741,0.097578,0.509367
0.090554,0.152902,0.483674,0.082353
0.466695,0.202468,0.712869,0.411444
0.511022,0.046354,0.831001,0.003364
0.459535,0.637528,0.053013,0.258998
0.216224,0.120894,0.577072,0.020088
0.366290,0.103658,0.547974,0.038349
0.068923,0.136146,0.374242,0.060444
0.365700,0.131666,0.625523,0.001567
0.455224,0.044246,0.478087,0.009227
0.571792,0.296786,0.649418,0.384265
0.140712,0.195728,0.641363,0.077786
0.596475,0.243311,0.772650,0.303648
0.389465,0.068306,0.799863,0.022701
0.583022,0.631643,0.078258,0.286656
0.741919,0.750969,0.035853,0.266434
0.569684,0.582351,0.076841,0.349627
0.346778,0.164264,0.489014,0.008310
0.544901,0.243649,0.806386,0.404426
0.161657,0.259797,0.504438,0.181205
0.405470,0.111261,0.672712,0.005594
0.584441,0.078704,0.543675,0.000020
0.666131,0.495413,0.040982,0.327665
0.462765,0.082105,0.860248,0.045411
0.290267,0.052533,0.731166,0.026416
0.687180,0.216197,0.678504,0.543200
0.466865,0.832889,0.052847,0.373744
0.079095,0.188075,0.509547,0.199664
