-32.53492, -23.68053, -37.40141, -25.96936, -50.31841, -20.09765, -16.44657, -24.27957
-27.61143, -19.65302, -28.40679, -21.14685, -38.24763, -21.51068, -15.31773, -25.42546
-27.14077, -20.67997, -25.69876, -21.58448, -34.84899, -24.54500, -16.87552, -33.08640
-27.26571, -21.27553, -25.60001, -22.58553, -34.95728, -21.22111, -16.25855, -28.36366
-29.56400, -24.04857, -29.89916, -25.68358, -40.30422, -25.77751, -14.29816, -29.29710
-29.12830, -20.81007, -30.98149, -22.20164, -40.46632, -24.51374, -14.42211, -28.85155
-30.26970, -24.09007, -33.09384, -26.64056, -46.74645, -19.84669, -16.47001, -23.40201
-34.76968, -38.59265, -29.18059, -71.52315, -39.61012, -19.24393, -19.41048, -29.05516
-31.96543, -26.00610, -33.82058, -28.93716, -48.45615, -20.17786, -16.05869, -24.93992
-27.52972, -18.48385, -28.87257, -19.84462, -37.57181, -22.81818, -14.64946, -25.36097
-31.86669, -31.01226, -28.30821, -34.43869, -39.62407, -19.36133, -18.27267, -29.24868
-28.50330, -24.30834, -28.47837, -25.58317, -38.91245, -25.26448, -19.37456, -27.99222
-28.29471, -17.91632, -30.28849, -19.14795, -38.20531, -24.32236, -13.29288, -28.06107
-27.72279, -18.69664, -28.99196, -20.14786, -37.70881, -22.04226, -14.64723, -24.15090
-33.38425, -33.58598, -27.63834, -41.26455, -37.12448, -17.87115, -17.37979, -26.84097
-27.46681, -20.89448, -28.92939, -22.24856, -38.81822, -26.85875, -14.56794, -29.30426
-28.77785, -18.90761, -29.55315, -20.26057, -38.09076, -21.13236, -15.69314, -25.53657
-28.28262, -20.49719, -26.92406, -21.51155, -35.96526, -22.39530, -16.20676, -33.85478
-31.24257, -25.89500, -32.84899, -28.75245, -47.03994, -20.08433, -15.73432, -23.65162
-27.95599, -18.27159, -28.64541, -19.59994, -36.88703, -22.04259, -15.48131, -24.88974
-28.79380, -25.02742, -30.99620, -27.42526, -44.68915, -20.91299, -16.22576, -25.15064
-32.74686, -18.47061, -34.47680, -19.63241, -40.43595, -21.70252, -15.68853, -29.28011
-26.34846, -20.90267, -26.16846, -21.91985, -36.81991, -23.48206, -15.71788, -36.54920
-28.38020, -19.68082, -28.97737, -21.22473, -37.71156, -22.30846, -14.98071, -24.37625
-32.05489, -34.37682, -27.51394, -42.08034, -37.81173, -18.95170, -19.65201, -26.37130
-26.92782, -27.40729, -25.67226, -31.24278, -37.75238, -19.04640, -19.68528, -19.77861
-30.01314, -23.39192, -32.15295, -25.93350, -44.78842, -19.68915, -15.97833, -22.26418
-34.11850, -36.24450, -28.63414, -49.17030, -38.39584, -18.77191, -18.22668, -27.32242
-27.93862, -21.55649, -29.51895, -22.90784, -39.57072, -27.52587, -14.60885, -30.46040
-34.20978, -20.94918, -32.28527, -22.33977, -38.90319, -19.78234, -17.05874, -28.17530
-32.84624, -31.91117, -28.79000, -36.41550, -39.96834, -18.92539, -15.95973, -29.82246
