0.345899,0.527447,0.676166,0.675884,0.821825,0.268909,0.312893,0.492880
0.354847,0.557028,0.443407,0.774247,0.509317,0.567956,0.503768,0.780064
0.593113,0.390005,0.765425,0.562052,0.050263,0.638347,0.666500,0.702786
0.769165,0.516864,0.641017,0.625186,0.292440,0.645194,0.757822,0.649625
0.394323,0.691362,0.662563,0.240551,0.283488,0.448107,0.369019,0.544565
0.451292,0.625756,0.606935,0.372334,0.400101,0.429288,0.378398,0.725637
0.287309,0.565095,0.500519,0.726378,0.843522,0.405165,0.315895,0.470459
0.660992,0.534010,0.510565,0.770133,0.435244,0.358867,0.620475,0.074986
0.361091,0.636608,0.466187,0.662083,0.749902,0.342368,0.329702,0.397556
0.401749,0.575484,0.446190,0.540706,0.485992,0.541154,0.529911,0.896177
0.689317,0.571241,0.381707,0.954262,0.394634,0.445360,0.566615,0.224648
0.753928,0.305749,0.772166,0.093901,0.306044,0.502587,0.473226,0.460845
0.353495,0.679118,0.458962,0.545867,0.379380,0.464049,0.458081,0.984582
0.399027,0.583307,0.495116,0.526610,0.557400,0.531985,0.566093,0.871004
0.756566,0.678705,0.430632,0.903977,0.499196,0.425674,0.775864,0.157570
0.361673,0.611692,0.506741,0.283955,0.300634,0.549503,0.335303,0.726223
0.492814,0.495252,0.550361,0.705432,0.529483,0.470711,0.603158,0.832696
0.722081,0.468166,0.716379,0.718095,0.176715,0.547098,0.664563,0.715419
0.252156,0.613094,0.727440,0.668039,0.756595,0.373952,0.356684,0.404493
0.405843,0.509730,0.386702,0.644417,0.481087,0.529404,0.613835,0.897102
0.360272,0.578822,0.566301,0.639747,0.720092,0.488823,0.260478,0.442833
0.590230,0.514878,0.321490,0.794978,0.446302,0.241775,0.533286,0.877986
0.734216,0.502772,0.725208,0.719854,0.163720,0.665510,0.476245,0.704441
0.350224,0.596716,0.393203,0.507470,0.510694,0.515534,0.568447,0.783332
0.657229,0.526342,0.382992,0.758709,0.477829,0.466075,0.696147,0.131372
0.254951,0.397952,0.623969,0.562902,0.790849,0.724543,0.667512,0.283930
0.304411,0.590110,0.555448,0.628453,0.862158,0.421483,0.411914,0.508189
0.711539,0.621134,0.430560,0.727159,0.491712,0.383775,0.686101,0.112308
0.354969,0.614245,0.536467,0.256781,0.275636,0.515752,0.296261,0.684406
0.695753,0.508857,0.325517,0.890784,0.472865,0.266561,0.670242,0.648220
0.659160,0.738084,0.478696,0.966581,0.426976,0.408719,0.575898,0.230613
0.695239,0.447383,0.206625,0.758322,0.438520,0.214332,0.676197,0.635851
0.538397,0.390230,0.691180,0.699560,0.224727,0.616918,0.695931,0.692989
0.214846,0.358698,0.727515,0.609646,0.688310,0.765928,0.731561,0.325796
0.432413,0.589263,0.350581,0.674598,0.427046,0.528176,0.577617,0.750129
0.634121,0.674087,0.444149,0.799826,0.450298,0.441172,0.624443,0.030440
0.416427,0.774423,0.693654,0.369830,0.250605,0.546875,0.405468,0.558018
0.239938,0.382049,0.713637,0.561047,0.755384,0.899763,0.860250,0.317885
0.658336,0.551402,0.477865,0.886767,0.459558,0.323170,0.580783,0.200321
0.346930,0.728030,0.641075,0.287769,0.330440,0.304553,0.501284,0.700710
0.277045,0.555752,0.533622,0.520182,0.877401,0.459587,0.251678,0.364083
0.342618,0.300400,0.691192,0.543741,0.701672,0.838719,0.762723,0.270773
0.412765,0.621381,0.579835,0.386407,0.185901,0.460837,0.311855,0.681991
0.511000,0.480861,0.237031,0.801548,0.450051,0.324731,0.558877,0.888048
0.395761,0.641060,0.567985,0.651516,0.490167,0.509012,0.587884,0.772926
0.407659,0.572507,0.626051,0.239353,0.227195,0.480407,0.418779,0.697553
0.405451,0.576909,0.574511,0.737371,0.802106,0.483307,0.361317,0.470352
0.615960,0.769913,0.377300,0.784885,0.470630,0.390030,0.626912,0.177694
0.360348,0.460356,0.437020,0.658609,0.513855,0.533781,0.614241,0.906778
0.541408,0.717625,0.654904,0.333728,0.334063,0.471276,0.481013,0.618879
0.718689,0.591694,0.516881,0.745485,0.404439,0.365237,0.661798,0.209624
