0.483007,0.515734,0.445082,0.459616,0.778218,0.215376,0.257877,0.257152
0.331160,0.428613,0.613924,0.106561,0.583497,0.599232,0.149878,0.258889
0.418110,0.675348,0.575372,0.567468,0.605815,0.661903,0.379906,0.850218
0.790874,0.447473,0.747167,0.604129,0.505143,0.732925,0.244389,0.136481
0.218457,0.588838,0.240418,0.827778,0.617411,0.362514,0.398590,0.655655
0.420223,0.594991,0.589747,0.535641,0.374307,0.724756,0.407905,0.685493
0.405872,0.376691,0.555696,0.175892,0.701627,0.672380,0.208816,0.125451
0.156418,0.577539,0.218970,0.776181,0.572725,0.460820,0.402067,0.591345
0.348264,0.519609,0.280531,0.874453,0.561718,0.445072,0.324945,0.567846
0.106809,0.715599,0.584355,0.643862,0.841487,0.760749,0.507993,0.714998
0.482923,0.307990,0.394937,0.271060,0.244627,0.258418,0.639132,0.236048
0.442006,0.621553,0.552160,0.683526,0.384829,0.661816,0.498706,0.685189
0.148127,0.766836,0.698985,0.730082,0.795030,0.682016,0.430196,0.725801
0.404571,0.467273,0.671974,0.295591,0.572300,0.597286,0.226384,0.179901
0.158990,0.506008,0.166812,0.910839,0.533533,0.524069,0.250633,0.655292
0.334542,0.345453,0.614587,0.385353,0.837972,0.280122,0.380657,0.268099
0.543150,0.608904,0.104496,0.503634,0.498972,0.585702,0.740794,0.551721
0.254566,0.619805,0.265726,0.802579,0.537681,0.419429,0.267659,0.777595
0.162705,0.551749,0.267341,0.916168,0.489206,0.365108,0.407979,0.595641
0.896161,0.418266,0.762026,0.616050,0.566442,0.878291,0.159535,0.193835
0.422828,0.417486,0.100727,0.535757,0.558536,0.485790,0.785242,0.557268
0.697784,0.289581,0.586764,0.248922,0.368002,0.236791,0.593434,0.277220
0.179508,0.523948,0.163146,0.834966,0.455128,0.505739,0.276507,0.795941
0.443302,0.400632,0.539015,0.451814,0.861798,0.168056,0.213613,0.211662
0.555951,0.682555,0.615860,0.495167,0.414390,0.469712,0.389389,0.789680
0.281343,0.374805,0.067877,0.767497,0.696426,0.428821,0.160988,0.660392
0.585066,0.626050,0.566986,0.557363,0.481302,0.481907,0.430426,0.833268
0.187826,0.786510,0.520525,0.682769,0.840062,0.812706,0.518421,0.826736
0.398451,0.386770,0.648643,0.126021,0.696612,0.582614,0.219454,0.185287
0.321689,0.550379,0.303842,0.825322,0.512715,0.361640,0.407697,0.716143
0.441027,0.435290,0.571368,0.206950,0.804164,0.532163,0.266331,0.319641
0.286073,0.416702,0.687432,0.235507,0.564341,0.760891,0.149349,0.201063
0.548628,0.264209,0.500655,0.376437,0.247208,0.213246,0.753932,0.258337
0.462514,0.602476,0.541147,0.526040,0.351876,0.658779,0.478559,0.660334
0.206972,0.467976,0.144695,0.642197,0.511571,0.407523,0.297137,0.683696
0.564909,0.496277,0.646609,0.097344,0.545744,0.544725,0.420190,0.165172
0.402534,0.618972,0.278196,0.818622,0.530553,0.412150,0.342455,0.628833
0.174676,0.684852,0.294823,0.826819,0.562391,0.382335,0.366794,0.692957
0.844564,0.428473,0.581420,0.383449,0.554023,0.835134,0.188818,0.135629
0.111986,0.559276,0.239166,0.745752,0.531440,0.407878,0.365902,0.628674
0.574484,0.632483,0.553875,0.599151,0.354619,0.542019,0.417688,0.777029
0.482324,0.628830,0.163093,0.433426,0.541909,0.527833,0.783334,0.628182
0.400872,0.668958,0.204670,0.682762,0.696326,0.423247,0.875985,0.637761
0.803388,0.467863,0.690762,0.479631,0.615676,0.778393,0.141666,0.235546
0.285337,0.725935,0.120508,0.789886,0.574011,0.448842,0.341561,0.751685
0.623972,0.622211,0.595007,0.534816,0.378050,0.611543,0.465924,0.799825
0.200285,0.663597,0.748906,0.895037,0.866265,0.666274,0.423953,0.777248
0.009574,0.564378,0.574328,0.751991,0.821171,0.723766,0.417585,0.637956
0.653702,0.369060,0.391071,0.259520,0.353279,0.210403,0.655884,0.295195
0.407359,0.296037,0.440174,0.356336,0.924789,0.143705,0.299157,0.332310
0.144473,0.515831,0.264189,0.845805,0.568365,0.507819,0.306357,0.654368
0.583981,0.410589,0.410327,0.264257,0.137526,0.255142,0.528491,0.262448
0.308836,0.293699,0.531788,0.410109,0.932800,0.121361,0.312136,0.212667
0.081979,0.750916,0.589345,0.797086,0.763229,0.580063,0.458746,0.721554
0.838837,0.362979,0.631882,0.508111,0.543798,0.779753,0.155886,0.255587
0.344047,0.597874,0.323821,0.646502,0.549995,0.574780,0.890056,0.577016
0.496219,0.275760,0.432067,0.276014,0.241363,0.230391,0.513070,0.372801
0.278589,0.392298,0.626915,0.109564,0.734367,0.655771,0.291539,0.097987
0.357733,0.549327,0.134431,0.555641,0.555253,0.525297,0.770533,0.566865
0.473096,0.539385,0.096345,0.572972,0.558332,0.600242,0.839090,0.542518
0.280404,0.510821,0.693812,0.167973,0.676553,0.631695,0.191490,0.375126
0.586154,0.597311,0.489426,0.570800,0.377765,0.544962,0.412632,0.771528
0.588008,0.369837,0.298067,0.243036,0.200574,0.317506,0.549140,0.232286
0.553258,0.254592,0.547635,0.408087,0.265905,0.090667,0.571418,0.278232
0.448038,0.416051,0.447085,0.485519,0.784694,0.090371,0.301778,0.260996
0.557978,0.663876,0.587698,0.666659,0.401707,0.436761,0.459496,0.766656
0.510175,0.300659,0.418622,0.392716,0.131778,0.154342,0.557254,0.112177
0.163443,0.674084,0.692195,1.000000,0.875704,0.823391,0.436920,0.636877
0.560169,0.635593,0.418115,0.669769,0.427351,0.667321,0.395705,0.880230
0.227013,0.522211,0.334798,0.791950,0.402562,0.486172,0.321162,0.679221
0.814339,0.331239,0.716328,0.554090,0.478507,0.696563,0.294641,0.127131
0.631788,0.495761,0.593949,0.570465,0.389643,0.565879,0.435723,0.748965
