0.613821,0.479490,0.816110,0.578337,0.477031,0.626553,0.301073,0.397919,0.618422,0.351154,0.443626,0.450235,0.256679,0.441683,0.530974,0.610625,0.557890,0.597344,0.485065,0.433546
0.313192,0.407638,0.269530,0.390956,0.207945,0.471758,0.610525,0.706819,0.356386,0.358518,0.312478,0.622086,0.203600,0.668205,0.641809,0.706491,0.238092,0.399692,0.579758,0.401826
0.438849,0.637273,0.365484,0.367076,0.057941,0.255747,0.643195,0.472671,0.538374,0.875663,0.778852,0.438273,0.641518,0.355825,0.282565,0.796703,0.484377,0.433091,0.506583,0.709728
0.493283,0.538973,0.585100,0.185031,0.613733,0.565347,0.327823,0.206010,0.509386,0.382161,0.536122,0.403547,0.846039,0.347601,0.494424,0.240276,0.766187,0.447807,0.487692,0.334476
0.371654,0.340411,0.297809,0.443454,0.280901,0.439347,0.580563,0.569590,0.343553,0.424285,0.341024,0.652200,0.266479,0.682447,0.741277,0.613043,0.387759,0.368613,0.676150,0.391453
0.404774,0.322821,0.252198,0.698145,0.617009,0.713036,0.360261,0.524178,0.136100,0.569858,0.810894,0.801981,0.302945,0.848661,0.383864,0.725737,0.857639,0.780346,0.508752,0.720250
0.318649,0.350072,0.587365,0.396600,0.280188,0.443465,0.589094,0.331538,0.741794,0.320550,0.768322,0.472054,0.878461,0.631121,0.730512,0.164818,0.384934,0.304130,0.348464,0.222278
0.374529,0.776280,0.441428,0.545381,0.774774,0.556053,0.717577,0.447742,0.784579,0.603441,0.674883,0.448447,0.684194,0.567289,0.349024,0.167892,0.782302,0.894254,0.423247,0.514603
0.430674,0.557738,0.604947,0.250521,0.598095,0.691983,0.457552,0.251664,0.495270,0.448122,0.569232,0.507044,0.833000,0.216370,0.336219,0.297965,0.601540,0.344095,0.489653,0.375215
0.413716,0.371973,0.316627,0.385847,0.363724,0.538830,0.638889,0.631113,0.396632,0.513622,0.258209,0.771384,0.245593,0.728010,0.709353,0.753768,0.403345,0.527747,0.485383,0.351954
0.434395,0.482712,0.771485,0.272890,0.628194,0.700715,0.346793,0.293189,0.381802,0.448521,0.532637,0.474621,0.762439,0.343020,0.325624,0.307578,0.531919,0.351836,0.589971,0.398482
0.321517,0.311217,0.198121,0.416979,0.306268,0.467774,0.642688,0.579142,0.436154,0.478525,0.288590,0.710733,0.223462,0.646396,0.715719,0.678945,0.408690,0.429455,0.613827,0.416391
0.848740,0.495426,0.782644,0.654298,0.771382,0.798898,0.594214,0.285425,0.529557,0.439860,0.218736,0.409488,0.380017,0.752694,0.238081,0.804381,0.350958,0.493725,0.307914,0.214745
0.837893,0.347167,0.598066,0.288680,0.697406,0.345346,0.514410,0.294503,0.189710,0.542837,0.458071,0.830132,0.686257,0.708088,0.837789,0.271735,0.581597,0.617957,0.900446,0.363917
0.607109,0.428530,0.653895,0.783285,0.746666,0.657585,0.271503,0.503425,0.674053,0.409176,0.538961,0.246587,0.270854,0.276586,0.590771,0.447377,0.595421,0.884525,0.665165,0.271104
0.598918,0.377310,0.684225,0.744482,0.405333,0.607274,0.609665,0.559649,0.455474,0.755624,0.482299,0.814138,0.683364,0.447802,0.663145,0.566083,0.738306,0.511476,0.670753,0.627586
0.387600,0.332396,0.137647,0.336736,0.216323,0.533977,0.549986,0.606161,0.373046,0.357859,0.282234,0.604436,0.311445,0.684591,0.527435,0.625342,0.292829,0.356917,0.602746,0.533807
0.459347,0.661553,0.356980,0.332892,0.243762,0.111029,0.581977,0.463833,0.559079,0.654316,0.937430,0.325412,0.649909,0.340942,0.166971,0.717768,0.387530,0.391600,0.598524,0.759644
0.527560,0.201257,0.529351,0.185938,0.687019,0.408288,0.548643,0.401865,0.459652,0.824384,0.639825,0.223897,0.353572,0.478650,0.605823,0.591767,0.400402,0.296065,0.505508,0.708471
0.803400,0.642559,0.395723,0.409510,0.455707,0.341054,0.256519,0.341433,0.709796,0.136139,0.622776,0.357933,0.226530,0.215441,0.595357,0.303869,0.481302,0.508699,0.797317,0.548631
0.778532,0.393538,0.518550,0.775977,0.729207,0.662101,0.317136,0.706127,0.850675,0.868899,0.325294,0.748538,0.313671,0.652374,0.353277,0.698984,0.794895,0.509919,0.443125,0.277529
0.606932,0.489608,0.649662,0.754987,0.734707,0.640256,0.221584,0.514674,0.659634,0.287813,0.594021,0.249489,0.299150,0.207360,0.770034,0.317899,0.368747,0.797835,0.740289,0.196320
0.523852,0.358875,0.713880,0.795556,0.860863,0.735624,0.110715,0.389706,0.577639,0.303723,0.571501,0.266080,0.345690,0.197695,0.635273,0.251573,0.476399,0.810206,0.599945,0.173353
0.770233,0.345466,0.551651,0.268550,0.629942,0.340360,0.571997,0.214538,0.327172,0.377702,0.414960,0.664310,0.667507,0.739133,0.763647,0.286410,0.577847,0.560937,0.853476,0.459161
0.895457,0.337579,0.521121,0.180114,0.641697,0.400959,0.530686,0.229242,0.307987,0.393445,0.477254,0.808136,0.640601,0.722349,0.693032,0.285153,0.414894,0.504387,0.799510,0.345864
0.683592,0.544023,0.440332,0.169683,0.395590,0.390759,0.180567,0.127486,0.723209,0.181388,0.693773,0.183505,0.106349,0.321743,0.713105,0.358821,0.360147,0.520114,0.738573,0.708410
0.718987,0.398142,0.691983,0.831549,0.941242,0.780656,0.171680,0.424759,0.748171,0.364872,0.537087,0.226218,0.436371,0.142788,0.660212,0.383410,0.338979,0.855565,0.678280,0.229925
0.720614,0.464842,0.791870,0.519543,0.550373,0.631474,0.277776,0.421909,0.752972,0.356399,0.655449,0.616215,0.258467,0.504898,0.512896,0.605288,0.552239,0.570514,0.701592,0.478822
0.326119,0.304828,0.168802,0.399873,0.369898,0.475531,0.663822,0.596910,0.316635,0.446957,0.309798,0.696739,0.313440,0.709938,0.805287,0.659376,0.404695,0.317671,0.522866,0.288754
0.809592,0.363277,0.812931,0.590842,0.788720,0.798885,0.786858,0.256834,0.581378,0.460719,0.253109,0.407129,0.318279,0.651184,0.192631,0.872585,0.419759,0.416465,0.218212,0.300230
0.355115,0.709277,0.538328,0.445180,0.804844,0.439809,0.734178,0.505942,0.715966,0.806021,0.703570,0.387008,0.694284,0.686808,0.314253,0.220617,0.692393,0.802768,0.462164,0.550309
0.833890,0.391788,0.453331,0.707921,0.691304,0.616745,0.266477,0.767136,0.544610,0.810836,0.274458,0.732865,0.370623,0.578847,0.393968,0.729279,0.627596,0.563310,0.558018,0.325773
0.363712,0.279817,0.190877,0.865540,0.581577,0.612833,0.474978,0.593574,0.263453,0.507530,0.912143,0.799865,0.427931,0.751124,0.432664,0.759702,0.794040,0.657483,0.602920,0.716733
0.763439,0.521391,0.663960,0.836027,0.845946,0.768556,0.299126,0.378556,0.681808,0.291235,0.480942,0.267181,0.300450,0.126697,0.625737,0.411423,0.353549,0.714382,0.661447,0.226778
0.439342,0.652126,0.551966,0.307930,0.230987,0.230583,0.539157,0.556486,0.504455,0.708221,0.805444,0.379466,0.627766,0.307457,0.193081,0.649643,0.408987,0.389753,0.593809,0.725343
0.700926,0.533510,0.727388,0.523951,0.742255,0.747679,0.740337,0.340191,0.519489,0.536796,0.193326,0.468496,0.399051,0.656750,0.186394,0.722478,0.339990,0.432649,0.254258,0.338036
0.690743,0.614803,0.398177,0.820952,0.268675,0.881968,0.528707,0.429129,0.814909,0.720723,0.300706,0.270235,0.423099,0.161665,0.377790,0.546271,0.375353,0.484092,0.311877,0.511122
0.535933,0.833791,0.622441,0.231338,0.396160,0.431737,0.833156,0.514884,0.461230,0.619579,0.448664,0.215340,0.732015,0.292371,0.452218,0.367345,0.284101,0.860346,0.767833,0.756778
0.831505,0.478253,0.475701,0.816121,0.815929,0.670768,0.232864,0.813344,0.533417,0.764263,0.365432,0.796529,0.356047,0.617373,0.269091,0.725406,0.727060,0.714771,0.359308,0.340868
0.507619,0.614152,0.539091,0.636235,0.505510,0.584580,0.423864,0.745479,0.741091,0.507687,0.821339,0.601948,0.581678,0.770747,0.231151,0.373117,0.189445,0.819698,0.620859,0.728584
0.589998,0.486850,0.782075,0.627920,0.416228,0.645572,0.191430,0.355549,0.556448,0.296638,0.595816,0.472209,0.334142,0.522256,0.545320,0.547809,0.575654,0.665748,0.610110,0.546182
0.273142,0.684149,0.535500,0.380841,0.837676,0.631410,0.531573,0.626446,0.561155,0.482336,0.360292,0.322537,0.279744,0.857012,0.715812,0.529375,0.314206,0.373879,0.130073,0.446873
0.261358,0.787620,0.498309,0.539454,0.746097,0.492155,0.690202,0.412612,0.805777,0.753194,0.612173,0.428233,0.652190,0.664529,0.381401,0.388135,0.670060,0.773216,0.499985,0.581077
0.401694,0.292787,0.460031,0.255159,0.776695,0.141491,0.509308,0.336263,0.454806,0.723749,0.528525,0.232296,0.554173,0.498332,0.433495,0.581459,0.414875,0.308267,0.468006,0.757623
0.406738,0.484964,0.195567,0.640871,0.504011,0.400343,0.473303,0.251284,0.583164,0.824954,0.416514,0.513202,0.357595,0.560226,0.407724,0.352296,0.739197,0.226695,0.723011,0.300413
0.802181,0.692077,0.474120,0.698201,0.257471,0.676412,0.384624,0.674558,0.453766,0.404519,0.415534,0.633160,0.526476,0.645774,0.271292,0.527590,0.514662,0.427457,0.822167,0.554102
0.288925,0.513570,0.362022,0.571194,0.603896,0.280760,0.439033,0.228996,0.628991,0.870373,0.351973,0.652066,0.233446,0.665813,0.399594,0.243299,0.592094,0.175348,0.674025,0.213902
0.613895,0.533081,0.812842,0.568920,0.456830,0.702056,0.061579,0.293479,0.622047,0.379265,0.592885,0.431349,0.206553,0.374536,0.605556,0.673606,0.496243,0.653389,0.688039,0.438927
0.891380,0.707280,0.547112,0.623292,0.337113,0.620107,0.271977,0.722261,0.531779,0.500184,0.390551,0.682326,0.558206,0.628200,0.172385,0.580649,0.564258,0.600246,0.788463,0.673353
0.372924,0.321189,0.286449,0.398130,0.298904,0.527754,0.549643,0.589520,0.385855,0.476118,0.218653,0.734560,0.325328,0.573937,0.663252,0.674753,0.308971,0.423173,0.596011,0.375594
0.683022,0.424430,0.656341,0.780724,0.314342,0.587385,0.667144,0.615280,0.415385,0.859462,0.449105,0.650536,0.710342,0.344942,0.766522,0.394896,0.815005,0.597784,0.684141,0.693432
0.374099,0.730583,0.507880,0.492742,0.783825,0.485381,0.691005,0.516252,0.740228,0.522985,0.642938,0.456141,0.616760,0.641515,0.359081,0.369048,0.731452,0.795338,0.482840,0.624314
0.490581,0.232343,0.506138,0.212673,0.681150,0.304254,0.467227,0.424343,0.483606,0.717754,0.622853,0.299602,0.521311,0.523002,0.490583,0.667712,0.373451,0.341135,0.445170,0.778871
0.561556,0.707458,0.295050,0.693027,0.269958,0.751442,0.615414,0.328968,0.701600,0.625395,0.388568,0.444107,0.529484,0.260576,0.412709,0.520677,0.481675,0.448809,0.371230,0.569624
0.414065,0.633376,0.453899,0.319262,0.223091,0.184938,0.716524,0.465491,0.414164,0.766096,0.881467,0.292781,0.578339,0.338496,0.273011,0.617621,0.291513,0.489722,0.584089,0.675714
0.570758,0.410170,0.713951,0.770374,0.380345,0.523462,0.631551,0.459396,0.358575,0.899033,0.468590,0.770868,0.637184,0.360394,0.782043,0.447284,0.799250,0.540797,0.816087,0.629692
0.344458,0.782767,0.463801,0.420711,0.680086,0.506553,0.569833,0.492978,0.869853,0.618599,0.656942,0.436884,0.620016,0.644653,0.333706,0.265123,0.718775,0.767976,0.535651,0.620152
