0.687022,0.130616,0.509225,0.336109,0.644971,0.784449,0.369386,0.567528,0.415473,0.456611,0.357146,0.743088,0.455908,0.682644
0.466769,0.585848,0.549935,0.410306,0.399978,0.703242,0.465604,0.755675,0.674980,0.544578,0.572058,0.619361,0.378771,0.847028
0.435050,0.306929,0.445289,0.284525,0.418386,0.704432,0.312659,0.474386,0.259173,0.446347,0.293236,0.286567,0.601375,0.058749
0.567467,0.160134,0.630722,0.596513,0.271262,0.123501,0.369486,0.418425,0.664814,0.462376,0.856697,0.272443,0.161710,0.241716
0.627241,0.134574,0.792516,0.421761,0.561821,0.767090,0.334561,0.535271,0.557463,0.503349,0.237581,0.775245,0.433278,0.772786
0.101864,0.366848,0.502967,0.331174,0.642868,0.467839,0.310800,0.339487,0.571276,0.417190,0.400721,0.542436,0.490481,0.364128
0.429685,0.301279,0.586712,0.244106,0.478733,0.729787,0.331111,0.548869,0.213797,0.697979,0.293809,0.206679,0.455177,0.118562
0.615264,0.233181,0.628931,0.466532,0.696343,0.429757,0.641150,0.541394,0.695460,0.445250,0.757488,0.482619,0.353600,0.661925
0.779301,0.292497,0.419171,0.790924,0.696967,0.621858,0.285591,0.732228,0.675269,0.779333,0.289934,0.740909,0.207114,0.503333
0.547915,0.359646,0.495384,0.399468,0.228166,0.240607,0.660286,0.238998,0.328289,0.313191,0.741198,0.223312,0.665856,0.131299
0.655621,0.181524,0.586435,0.182153,0.518847,0.790986,0.312409,0.630921,0.523640,0.581110,0.293721,0.762485,0.355071,0.783157
0.459701,0.596279,0.628872,0.496374,0.370061,0.539073,0.499681,0.695507,0.753879,0.362849,0.678085,0.467069,0.412638,0.695744
0.595382,0.396357,0.428522,0.328548,0.324114,0.270945,0.524148,0.213464,0.283111,0.498434,0.767371,0.200196,0.571952,0.202600
0.207552,0.695169,0.749612,0.532544,0.400693,0.143607,0.636029,0.481901,0.574479,0.662901,0.700840,0.751782,0.227720,0.338334
0.427644,0.255064,0.809263,0.415849,0.632388,0.620104,0.729508,0.672824,0.563793,0.597731,0.767215,0.548276,0.376459,0.517837
0.627701,0.242206,0.776128,0.438725,0.428202,0.526735,0.476234,0.366548,0.360713,0.263708,0.294068,0.810565,0.713096,0.482443
0.468272,0.595138,0.559005,0.537697,0.506696,0.602676,0.428159,0.815060,0.825872,0.297824,0.832661,0.609304,0.507242,0.779227
0.885050,0.449309,0.766051,0.527781,0.597151,0.100285,0.395106,0.216247,0.453859,0.296497,0.456474,0.346900,0.295823,0.502854
0.320154,0.188039,0.162548,0.786590,0.718640,0.625784,0.846623,0.683007,0.425473,0.660162,0.305995,0.507308,0.264545,0.766237
0.478516,0.326635,0.531966,0.248615,0.349134,0.240708,0.628187,0.287971,0.299298,0.325027,0.637438,0.205404,0.665326,0.244110
0.128704,0.727729,0.659630,0.482420,0.430038,0.247466,0.666282,0.325769,0.597536,0.786492,0.814136,0.781430,0.117631,0.382061
0.081983,0.443913,0.567027,0.303605,0.573845,0.382106,0.279871,0.323795,0.449939,0.442847,0.498748,0.546195,0.626481,0.439513
0.166539,0.241174,0.051816,0.693146,0.587212,0.680920,0.791042,0.682959,0.416956,0.676561,0.275519,0.547367,0.332559,0.863365
0.137790,0.303145,0.152760,0.663447,0.644868,0.772025,0.702643,0.764220,0.458346,0.644283,0.250764,0.580185,0.215377,0.750198
0.211707,0.110623,0.106265,0.777500,0.783313,0.607673,0.896619,0.656900,0.447030,0.651075,0.292846,0.459683,0.268192,0.704523
0.516939,0.417528,0.691535,0.402117,0.744459,0.470663,0.707307,0.628926,0.661554,0.432492,0.782027,0.561617,0.482291,0.566550
0.642770,0.300304,0.713703,0.401100,0.775241,0.439792,0.696665,0.640457,0.618794,0.449345,0.675298,0.572602,0.464536,0.598644
0.961603,0.395088,0.818582,0.580354,0.593262,0.144400,0.317746,0.235791,0.362812,0.103861,0.427453,0.564117,0.168718,0.628147
0.569642,0.249314,0.456922,0.102178,0.425030,0.184707,0.724463,0.249267,0.438223,0.791252,0.693990,0.142289,0.301314,0.558263
0.262188,0.727550,0.617188,0.511781,0.477033,0.064279,0.658860,0.521397,0.501898,0.769229,0.864208,0.666104,0.246017,0.506361
0.799916,0.479436,0.955819,0.517607,0.621458,0.114271,0.279021,0.302984,0.389106,0.242766,0.342293,0.424982,0.150584,0.596338
0.761072,0.114402,0.660559,0.287977,0.590171,0.898944,0.224645,0.684604,0.448997,0.438288,0.220037,0.795690,0.588362,0.809461
0.499530,0.345328,0.301362,0.726880,0.323112,0.504647,0.140736,0.563405,0.580655,0.676666,0.802810,0.554654,0.463741,0.375224
0.208007,0.324309,0.668104,0.346109,0.580618,0.371061,0.262675,0.237472,0.496622,0.477168,0.627463,0.554249,0.590182,0.478211
0.478334,0.366744,0.825827,0.575131,0.462014,0.469389,0.675559,0.421060,0.567628,0.315026,0.305565,0.909006,0.612616,0.419608
0.576599,0.255698,0.709048,0.483059,0.890086,0.450572,0.889330,0.686256,0.610130,0.444171,0.778257,0.600701,0.549284,0.516564
0.143671,0.732081,0.788365,0.625967,0.410580,0.168979,0.669472,0.477893,0.692900,0.691412,0.818971,0.667292,0.192296,0.316109
0.672616,0.447144,0.384995,0.692756,0.728678,0.606635,0.159444,0.692747,0.609632,0.816992,0.235826,0.675205,0.309638,0.551066
0.261442,0.186152,0.118808,0.730852,0.624670,0.761083,0.749887,0.656140,0.458062,0.633871,0.220653,0.619585,0.265186,0.798613
0.547591,0.353239,0.696806,0.393432,0.649017,0.445363,0.884624,0.678034,0.727455,0.364988,0.620554,0.656846,0.355668,0.608506
0.632905,0.215603,0.385369,0.366846,0.250222,0.148377,0.513304,0.156082,0.389062,0.383790,0.684247,0.184974,0.656692,0.107421
0.432799,0.409949,0.430762,0.634563,0.485138,0.500247,0.137629,0.514057,0.467148,0.543359,0.813677,0.697434,0.409888,0.377983
0.191964,0.794694,0.594539,0.632486,0.433452,0.289504,0.628393,0.391267,0.591085,0.688839,0.850108,0.695145,0.166669,0.360102
0.672714,0.406992,0.535543,0.272352,0.481304,0.725370,0.436092,0.581193,0.207407,0.701118,0.246955,0.336481,0.555827,0.111171
0.156363,0.302291,0.633213,0.352058,0.452261,0.403556,0.198935,0.398619,0.622081,0.608494,0.552415,0.560402,0.507075,0.425045
0.643469,0.256454,0.559667,0.659959,0.304399,0.238990,0.470518,0.362469,0.469197,0.529608,0.792755,0.283769,0.307624,0.134298
0.513744,0.327243,0.517862,0.365010,0.459454,0.722474,0.319475,0.670875,0.237341,0.698440,0.329254,0.305205,0.615421,0.102966
0.597837,0.177436,0.726469,0.296040,0.820911,0.524975,0.709729,0.653801,0.628972,0.543219,0.812257,0.544754,0.531669,0.391034
0.520141,0.323621,0.735269,0.365465,0.422471,0.532004,0.717550,0.348179,0.394456,0.249312,0.237665,0.830055,0.566840,0.423445
0.820036,0.290369,0.459290,0.782814,0.755136,0.756525,0.118216,0.747364,0.648365,0.793349,0.115142,0.711773,0.318629,0.504405
