0.807467,0.171749,0.826739,0.712167,0.177398,0.675238,0.583791,0.216583,0.256270,0.662545,0.266918,0.605315,0.777884,0.620212,0.504320,0.426649
0.609737,0.840267,0.243353,0.256996,0.651105,0.542151,0.302207,0.780338,0.228192,0.171338,0.329248,0.568256,0.790759,0.574456,0.556102,0.336966
0.622764,0.746935,0.528428,0.228197,0.605607,0.185853,0.381334,0.717449,0.552779,0.436255,0.660624,0.325013,0.585317,0.331619,0.657497,0.373469
0.683966,0.290020,0.599921,0.533670,0.326710,0.668252,0.477258,0.338776,0.389300,0.718972,0.384173,0.624371,0.698543,0.639768,0.418956,0.380557
0.707497,0.281587,0.747575,0.574250,0.124551,0.678041,0.611299,0.305107,0.262448,0.509203,0.354855,0.567594,0.724179,0.643208,0.438297,0.365311
0.412833,0.425734,0.396324,0.298766,0.612132,0.210916,0.941756,0.416237,0.630637,0.219844,0.560358,0.340168,0.211793,0.550153,0.598380,0.406833
0.782991,0.638974,0.227606,0.472953,0.314274,0.371346,0.237143,0.240322,0.093645,0.784615,0.438794,0.547139,0.331630,0.176782,0.281730,0.772283
0.268956,0.653285,0.275956,0.643563,0.389260,0.234962,0.234670,0.420210,0.257979,0.657930,0.302157,0.758099,0.837875,0.152976,0.815066,0.321753
0.271950,0.234980,0.288886,0.413509,0.728750,0.646267,0.226139,0.251473,0.367720,0.822841,0.346247,0.659904,0.663331,0.535816,0.818554,0.341518
0.822900,0.720863,0.170504,0.357917,0.454404,0.591586,0.325780,0.271075,0.197551,0.770256,0.445263,0.478132,0.273507,0.304122,0.191595,0.948314
0.242322,0.498730,0.748360,0.460962,0.801310,0.535050,0.546616,0.434836,0.656984,0.348891,0.605446,0.823680,0.210624,0.364118,0.715718,0.628367
0.382282,0.443241,0.424078,0.269089,0.480305,0.250638,0.872912,0.546163,0.680178,0.155354,0.451529,0.203227,0.175967,0.660988,0.487881,0.286754
0.475489,0.718624,0.373926,0.476945,0.402815,0.255432,0.921680,0.780721,0.722471,0.230128,0.611588,0.437140,0.672973,0.386113,0.431015,0.558334
0.444458,0.785233,0.316488,0.279852,0.704419,0.490921,0.243930,0.788025,0.250503,0.275350,0.397597,0.542418,0.802889,0.586905,0.498473,0.362048
0.456948,0.582044,0.304520,0.464860,0.431459,0.272793,0.683747,0.623609,0.752966,0.151938,0.677060,0.316525,0.779573,0.487986,0.293289,0.485441
0.790048,0.122001,0.766504,0.492513,0.323585,0.552878,0.674893,0.367029,0.203724,0.661750,0.724004,0.291909,0.208603,0.691322,0.235925,0.298973
0.744079,0.615370,0.517336,0.211406,0.406117,0.177813,0.346600,0.687698,0.261529,0.726223,0.631599,0.300389,0.581171,0.339290,0.778122,0.397575
0.650005,0.718418,0.319026,0.702181,0.699748,0.405250,0.679600,0.470967,0.291990,0.482536,0.919326,0.385412,0.482334,0.504479,0.308560,0.715963
0.202604,0.658455,0.647044,0.645206,0.564182,0.263835,0.446473,0.180146,0.301243,0.263132,0.662553,0.371512,0.497434,0.672142,0.127352,0.772581
0.460056,0.680340,0.262265,0.424185,0.483833,0.448118,0.249797,0.751627,0.212203,0.236488,0.484835,0.653568,0.766570,0.530154,0.616955,0.289776
0.587626,0.695645,0.328521,0.541976,0.544517,0.661103,0.758471,0.483774,0.302625,0.350299,0.801457,0.327196,0.367055,0.584112,0.307772,0.634554
0.333633,0.225825,0.305503,0.387877,0.683286,0.549835,0.280358,0.318834,0.419702,0.844130,0.207928,0.767550,0.698139,0.627984,0.808076,0.394203
0.416640,0.677002,0.378684,0.793906,0.376350,0.393345,0.204333,0.438239,0.345720,0.620573,0.110961,0.672689,0.765914,0.260755,0.805758,0.358212
0.703758,0.417286,0.730575,0.558921,0.232209,0.771586,0.590074,0.419517,0.319563,0.605926,0.454447,0.497483,0.746722,0.650936,0.425494,0.476434
0.353272,0.478365,0.428044,0.225535,0.597276,0.792723,0.709320,0.364743,0.695560,0.792461,0.763130,0.548536,0.517549,0.633875,0.374375,0.090393
0.716711,0.835265,0.414934,0.685469,0.670970,0.482369,0.734236,0.420914,0.404632,0.414830,0.743075,0.424605,0.580596,0.537637,0.479481,0.636657
0.815347,0.282945,0.685353,0.569694,0.218734,0.679862,0.628509,0.389665,0.359700,0.650584,0.350950,0.546188,0.791394,0.598278,0.332497,0.406153
0.442407,0.900724,0.189057,0.729329,0.393693,0.170510,0.290599,0.462922,0.258410,0.634176,0.141262,0.753231,0.684435,0.198898,0.798165,0.487648
0.415999,0.807078,0.315981,0.695456,0.476636,0.287837,0.206937,0.441498,0.271775,0.641157,0.281628,0.658562,0.783157,0.175268,0.752956,0.467044
0.344866,0.895251,0.260123,0.582284,0.777768,0.673093,0.219885,0.657770,0.445871,0.350835,0.616195,0.535822,0.723945,0.706603,0.533874,0.632708
0.270028,0.279156,0.161961,0.358970,0.608607,0.576157,0.285866,0.283323,0.451779,0.829810,0.224604,0.747485,0.715563,0.621420,0.727425,0.397708
0.619214,0.671144,0.418407,0.293607,0.362688,0.265134,0.348108,0.711898,0.437751,0.617981,0.728863,0.333914,0.615827,0.337278,0.768773,0.313677
0.337509,0.547797,0.355081,0.274464,0.542547,0.175544,0.794219,0.543999,0.642461,0.282490,0.538256,0.125545,0.273845,0.616789,0.476504,0.331225
0.328419,0.725085,0.275548,0.540517,0.761121,0.690948,0.390342,0.903589,0.325791,0.470719,0.588749,0.787813,0.662081,0.638966,0.559638,0.690244
0.710367,0.656612,0.421772,0.254624,0.414233,0.340874,0.265985,0.669250,0.500045,0.559495,0.568166,0.281120,0.630013,0.287342,0.675353,0.333456
0.432793,0.761624,0.261338,0.201646,0.672942,0.476785,0.282925,0.806474,0.119558,0.189523,0.394797,0.634698,0.817609,0.534290,0.548482,0.309147
0.688499,0.631506,0.410883,0.229214,0.588258,0.294346,0.392684,0.662432,0.375597,0.682782,0.570262,0.262804,0.590706,0.188696,0.799215,0.364681
0.311684,0.526672,0.476214,0.238056,0.609760,0.685523,0.731789,0.365953,0.756681,0.740940,0.731242,0.440528,0.567170,0.779067,0.373405,0.201011
0.342481,0.500489,0.341104,0.665755,0.439475,0.626083,0.192597,0.901011,0.823896,0.596857,0.232945,0.610312,0.310867,0.450841,0.295462,0.363957
0.341618,0.373249,0.410901,0.554150,0.379227,0.253572,0.524152,0.401513,0.663087,0.154779,0.785130,0.439355,0.408599,0.476528,0.514931,0.681693
0.404771,0.779093,0.180623,0.665221,0.804770,0.548648,0.305624,0.742812,0.198547,0.434947,0.693773,0.652105,0.718201,0.630577,0.437684,0.635471
0.128679,0.515135,0.869463,0.414111,0.792361,0.621676,0.628463,0.376812,0.661124,0.365618,0.703965,0.706245,0.142870,0.284941,0.713148,0.716695
0.423956,0.484885,0.438712,0.310121,0.653845,0.355500,0.815764,0.423121,0.671125,0.220556,0.439884,0.089367,0.194183,0.600177,0.503757,0.435401
0.676245,0.784394,0.370610,0.706276,0.534185,0.482952,0.682534,0.474761,0.250043,0.343726,0.840125,0.464465,0.469764,0.532862,0.311322,0.686015
0.737457,0.140194,0.799935,0.565926,0.298322,0.694814,0.591878,0.489032,0.151998,0.768113,0.738173,0.289417,0.163840,0.665668,0.267123,0.216065
0.600035,0.796080,0.374792,0.245721,0.573506,0.227111,0.349082,0.658863,0.397739,0.590513,0.750575,0.405838,0.661709,0.405733,0.637734,0.431557
0.359478,0.800820,0.224133,0.562721,0.814632,0.761957,0.285604,0.735809,0.341151,0.427150,0.589041,0.642902,0.741897,0.639275,0.672700,0.766937
0.267999,0.626990,0.575932,0.747753,0.580103,0.370098,0.338998,0.216905,0.309534,0.419664,0.525434,0.438159,0.497016,0.598591,0.271045,0.860259
0.272471,0.336903,0.417993,0.638899,0.301546,0.315553,0.701796,0.293104,0.660504,0.155946,0.700963,0.601126,0.448441,0.442432,0.481932,0.714434
0.451504,0.629590,0.263430,0.761927,0.389327,0.329251,0.212010,0.575497,0.313689,0.633367,0.118855,0.666974,0.812445,0.275867,0.787366,0.403838
0.410689,0.654262,0.164782,0.764132,0.364323,0.201628,0.358025,0.395993,0.317301,0.607927,0.215999,0.637043,0.750056,0.216462,0.796482,0.403832
0.497213,0.652657,0.325583,0.438557,0.485693,0.375253,0.713161,0.582846,0.673053,0.198755,0.625076,0.410228,0.779126,0.435943,0.506324,0.521509
0.342556,0.175968,0.415326,0.553201,0.253473,0.241576,0.640687,0.372832,0.576412,0.258621,0.721124,0.591219,0.399264,0.388709,0.417939,0.640690
0.207506,0.546558,0.728184,0.528719,0.828594,0.537145,0.481705,0.473458,0.881219,0.326555,0.669631,0.739245,0.222794,0.288346,0.702442,0.522722
0.801073,0.651265,0.327332,0.406316,0.440843,0.440093,0.366474,0.218062,0.189394,0.768114,0.452887,0.501309,0.292058,0.254341,0.262613,0.803570
0.743148,0.320183,0.624623,0.663994,0.204585,0.602074,0.644905,0.340222,0.384369,0.593166,0.314569,0.479898,0.771267,0.718338,0.474514,0.498874
0.664652,0.681057,0.198263,0.439868,0.441141,0.457683,0.273340,0.188056,0.223896,0.759765,0.384217,0.499309,0.391538,0.303145,0.246458,0.789808
0.283414,0.461772,0.566124,0.220207,0.640479,0.687136,0.692780,0.437264,0.680449,0.669497,0.610837,0.435727,0.479187,0.709143,0.387498,0.282635
0.786492,0.668333,0.463225,0.801294,0.657365,0.409743,0.682843,0.368526,0.354928,0.340476,0.979547,0.378225,0.513818,0.531602,0.341292,0.609018
0.727206,0.741045,0.380723,0.677354,0.626101,0.479513,0.774519,0.467089,0.285871,0.398147,0.749508,0.422213,0.525033,0.441935,0.418933,0.564579
0.718977,0.791474,0.452432,0.768005,0.583707,0.537343,0.754774,0.515893,0.328320,0.444837,0.859448,0.340469,0.439595,0.619500,0.321569,0.711560
0.449253,0.505574,0.465660,0.258794,0.653024,0.399207,0.774238,0.494981,0.779259,0.233992,0.571169,0.209952,0.286664,0.580424,0.538352,0.448704
0.725131,0.217659,0.794355,0.414651,0.409792,0.615119,0.682564,0.317721,0.223389,0.586729,0.737607,0.324403,0.199223,0.817936,0.296966,0.340938
0.470306,0.734909,0.316513,0.396565,0.617551,0.418463,0.271387,0.772091,0.223328,0.176059,0.368886,0.558405,0.678438,0.565547,0.523661,0.255366
0.309758,0.216392,0.243243,0.325135,0.758870,0.627160,0.208855,0.401766,0.348167,0.709637,0.283342,0.783946,0.715835,0.568658,0.729973,0.408997
0.451958,0.709282,0.288269,0.715429,0.459334,0.318910,0.256016,0.528848,0.147856,0.689638,0.144423,0.682913,0.706549,0.299336,0.834909,0.442481
0.784757,0.212658,0.660403,0.500045,0.310771,0.561663,0.561315,0.379377,0.296180,0.598272,0.803853,0.315305,0.295717,0.643786,0.358585,0.311647
0.489199,0.498615,0.418381,0.788775,0.424457,0.501620,0.228511,0.762802,0.685715,0.508413,0.339775,0.666605,0.310942,0.515174,0.284792,0.316812
0.827814,0.296471,0.690715,0.647096,0.235772,0.691641,0.517614,0.431710,0.402563,0.608952,0.300527,0.585306,0.691032,0.560715,0.458236,0.488445
0.511806,0.593559,0.518557,0.366111,0.581569,0.235633,0.802413,0.478999,0.695178,0.211503,0.528027,0.201739,0.364830,0.489037,0.655044,0.304138
0.323363,0.700347,0.687236,0.674156,0.600504,0.362944,0.427105,0.296985,0.337692,0.255897,0.650968,0.338280,0.599772,0.658184,0.380414,0.686352
0.209060,0.652730,0.583455,0.677679,0.645742,0.268805,0.346207,0.364578,0.340736,0.334500,0.683249,0.211060,0.550515,0.567784,0.367076,0.683649
0.264252,0.547520,0.407678,0.395201,0.572715,0.724617,0.632554,0.462595,0.775907,0.672352,0.701915,0.494690,0.354535,0.686568,0.392993,0.340062
0.411146,0.715574,0.256890,0.314264,0.567029,0.427418,0.319264,0.720473,0.215035,0.174847,0.365441,0.587577,0.768042,0.445238,0.589997,0.351947
0.400001,0.787759,0.235894,0.289967,0.639660,0.412606,0.270672,0.742557,0.162789,0.269435,0.305650,0.680398,0.610675,0.626060,0.542416,0.348654
0.212214,0.467267,0.701456,0.511577,0.863945,0.450460,0.502075,0.359086,0.649010,0.292892,0.712862,0.705626,0.228015,0.174251,0.599836,0.842815
0.397508,0.850561,0.382732,0.292361,0.590174,0.515072,0.219531,0.748884,0.127888,0.204073,0.362377,0.559080,0.751839,0.610650,0.631485,0.325955
0.632706,0.811172,0.405344,0.646949,0.579372,0.501936,0.788305,0.515199,0.297333,0.373129,0.819253,0.495754,0.565859,0.587996,0.254708,0.772692
0.557285,0.796215,0.297579,0.173332,0.619814,0.443174,0.285895,0.776120,0.117407,0.186018,0.325036,0.534401,0.782365,0.576153,0.559184,0.151650
0.336274,0.461119,0.422264,0.746938,0.320256,0.581436,0.146587,0.748485,0.819446,0.561967,0.273247,0.595452,0.352076,0.454525,0.309604,0.284676
0.355801,0.646619,0.356297,0.764233,0.443066,0.565452,0.173143,0.762685,0.688080,0.473297,0.197540,0.682863,0.292814,0.602612,0.286752,0.264585
0.426691,0.474300,0.394002,0.291061,0.597619,0.188562,0.762679,0.445726,0.573274,0.152407,0.576446,0.159825,0.223766,0.663862,0.577906,0.441538
0.275225,0.289630,0.319567,0.372065,0.742247,0.647351,0.345495,0.385189,0.418382,0.854031,0.291470,0.863262,0.668903,0.682864,0.729543,0.374545
0.467748,0.502389,0.398696,0.570599,0.448124,0.640208,0.255222,0.643394,0.752184,0.443548,0.221759,0.500382,0.253298,0.494775,0.190469,0.289792
0.806854,0.189851,0.723610,0.467105,0.308844,0.684564,0.751631,0.286368,0.148345,0.621468,0.794914,0.250190,0.216157,0.682516,0.390585,0.297115
0.373822,0.628406,0.268874,0.416151,0.500431,0.158160,0.763660,0.747589,0.747404,0.202520,0.780792,0.427348,0.776654,0.461495,0.513209,0.554478
0.775503,0.317297,0.699094,0.655650,0.403917,0.655079,0.654700,0.363895,0.315762,0.623872,0.356440,0.460509,0.726499,0.658650,0.390505,0.376611
0.089221,0.463670,0.850916,0.496720,0.812799,0.556007,0.499660,0.372278,0.591825,0.325688,0.550741,0.765118,0.208652,0.265307,0.709269,0.672236
0.733607,0.718046,0.104861,0.439753,0.253560,0.445031,0.296898,0.253786,0.204341,0.895001,0.509720,0.625474,0.296327,0.178579,0.203163,0.804809
0.323264,0.803612,0.325429,0.249525,0.677402,0.407535,0.253279,0.721670,0.173340,0.101044,0.274791,0.508429,0.775838,0.469770,0.455483,0.289608
0.393518,0.732067,0.199567,0.755652,0.673617,0.665323,0.186795,0.768923,0.363094,0.244371,0.555112,0.612724,0.696481,0.770084,0.492580,0.697879
0.512217,0.745113,0.291890,0.238875,0.570214,0.474590,0.330727,0.843032,0.229403,0.117489,0.310353,0.533342,0.789146,0.497102,0.464473,0.428893
0.767275,0.338274,0.626379,0.574657,0.126936,0.624875,0.456506,0.384212,0.419112,0.605287,0.293005,0.555063,0.710458,0.642042,0.517017,0.364610
0.183683,0.521034,0.732002,0.590123,0.832527,0.499891,0.488786,0.333344,0.769911,0.411264,0.681300,0.672363,0.140460,0.233820,0.743507,0.690130
0.434258,0.828950,0.235217,0.743926,0.378339,0.313975,0.260130,0.409556,0.236403,0.654175,0.190416,0.610360,0.705909,0.342730,0.821774,0.476076
0.648682,0.646616,0.483302,0.685886,0.580633,0.517615,0.679198,0.352850,0.250237,0.347679,0.884645,0.331930,0.578017,0.524523,0.359238,0.628578
